chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
chr5,137795252,137796252,.,1,0,0,0,0
chr5,137799462,137800462,.,1,1,1,1,1
chr5,137799940,137800940,.,1,1,1,1,1
chr5,137810139,137811139,.,0,0,0,0,1
chr5,137815097,137816097,.,1,0,0,0,0
chr5,137821815,137822815,.,0,0,0,0,1
chr5,137827414,137828414,.,0,1,1,1,1
chr5,137832657,137833657,.,0,0,0,1,0
chr5,137867873,137868873,.,1,0,0,0,1
chr5,137870074,137871074,.,1,0,1,1,1
chr5,137880672,137881672,.,0,1,1,1,1
chr5,137907686,137908686,.,0,1,1,1,1
chr5,138077709,138078709,.,0,1,0,0,1
chr5,138126901,138127901,.,1,0,1,1,0
chr5,138247771,138248771,.,1,1,1,1,0
chr5,138258257,138259257,.,0,1,1,0,1
chr5,138261857,138262857,.,0,1,1,1,0
chr5,138263199,138264199,.,0,0,0,1,0
chr5,138277596,138278596,.,1,1,1,1,1
chr5,138319254,138320254,.,0,0,0,0,1
chr5,138324982,138325982,.,0,1,0,0,0
chr5,138436208,138437208,.,0,1,0,0,1
chr5,138499391,138500391,.,1,1,0,0,1
chr5,138608056,138609056,.,0,1,0,1,0
chr5,138619950,138620950,.,1,1,1,1,1
chr5,138686069,138687069,.,0,0,1,0,1
chr5,138726686,138727686,.,1,1,0,0,0
chr5,138838066,138839066,.,0,1,0,0,0
chr5,138897174,138898174,.,0,1,1,1,1
chr5,138910965,138911965,.,0,1,0,1,0
chr5,138927489,138928489,.,0,1,0,1,0
chr5,138965184,138966184,.,1,1,1,1,1
chr5,139015464,139016464,.,0,1,1,1,1
chr5,139016813,139017813,.,0,1,1,1,0
chr5,139017799,139018799,.,0,1,1,1,1
chr5,139022207,139023207,.,0,0,1,1,0
chr5,139022678,139023678,.,0,0,1,0,0
chr5,139031246,139032246,.,0,1,1,1,1
chr5,139040317,139041317,.,0,1,1,0,1
chr5,139043461,139044461,.,0,1,0,0,0
chr5,139046315,139047315,.,0,1,0,0,1
chr5,139049382,139050382,.,1,1,0,0,1
chr5,139050595,139051595,.,0,1,0,1,0
chr5,139069715,139070715,.,0,1,0,0,0
chr5,139075988,139076988,.,0,0,0,1,1
chr5,139076661,139077661,.,0,1,0,1,1
chr5,139077010,139078010,.,0,1,0,1,1
chr5,139077821,139078821,.,0,1,0,1,1
chr5,139088245,139089245,.,0,0,1,1,0
chr5,139090125,139091125,.,0,1,0,1,1
chr5,139090532,139091532,.,0,1,0,1,1
chr5,139112919,139113919,.,0,0,0,1,0
chr5,139135143,139136143,.,0,1,0,0,0
chr5,139144968,139145968,.,0,0,0,1,0
chr5,139167295,139168295,.,0,1,0,1,0
chr5,139420349,139421349,.,0,1,0,0,0
chr5,139463711,139464711,.,0,1,0,0,0
chr5,139488378,139489378,.,0,1,1,1,1
chr5,139598491,139599491,.,0,0,0,1,0
chr5,139629141,139630141,.,0,1,1,1,1
chr5,139630851,139631851,.,1,1,1,0,1
chr5,139633384,139634384,.,0,1,1,0,1
chr5,139635710,139636710,.,1,1,1,1,1
chr5,139638683,139639683,.,0,1,1,1,0
chr5,139641082,139642082,.,0,0,0,1,1
chr5,139652697,139653697,.,0,0,0,0,1
chr5,139677566,139678566,.,0,1,1,0,0
chr5,139683118,139684118,.,0,1,1,0,0
chr5,139723862,139724862,.,0,1,0,0,0
chr5,139781969,139782969,.,1,1,1,1,1
chr5,139933265,139934265,.,0,1,1,1,1
chr5,140090303,140091303,.,1,1,1,1,1
chr5,140097954,140098954,.,1,1,1,1,1
chr5,140380731,140381731,.,1,0,0,1,0
chr5,140381541,140382541,.,1,0,0,0,0
chr5,140419571,140420571,.,0,1,0,0,0
chr5,140457122,140458122,.,0,0,0,0,1
chr5,140647855,140648855,.,0,0,1,1,0
chr5,140713543,140714543,.,0,0,0,1,1
chr5,140875362,140876362,.,0,1,1,0,1
chr5,140888182,140889182,.,0,1,0,0,0
chr5,140893202,140894202,.,0,1,0,0,1
chr5,140900504,140901504,.,0,1,0,0,1
chr5,140910016,140911016,.,1,1,0,1,1
chr5,140983492,140984492,.,0,0,0,0,1
chr5,140984843,140985843,.,0,1,1,0,0
chr5,141137774,141138774,.,0,1,1,0,0
chr5,141200695,141201695,.,0,0,1,0,0
chr5,141208963,141209963,.,0,0,1,1,0
chr5,141256207,141257207,.,0,0,1,0,1
chr5,141260162,141261162,.,1,1,0,0,0
chr5,141310865,141311865,.,0,0,1,0,0
chr5,141374759,141375759,.,0,0,0,0,1
chr5,141395083,141396083,.,0,0,0,0,1
chr5,141404076,141405076,.,0,0,1,1,1
chr5,141659354,141660354,.,0,0,0,1,0
chr5,141684275,141685275,.,0,0,0,1,0
chr5,141706259,141707259,.,0,0,0,1,1
chr5,141736088,141737088,.,0,1,1,1,1
chr5,141817836,141818836,.,0,0,0,0,1
chr5,141825377,141826377,.,0,0,0,1,0
chr5,141826053,141827053,.,0,0,0,0,1
chr5,141851607,141852607,.,0,1,0,0,1
chr5,141916709,141917709,.,1,0,0,1,0
chr5,141977367,141978367,.,0,0,1,1,0
chr5,142024127,142025127,.,0,0,0,0,1
chr5,142157051,142158051,.,0,0,1,1,0
chr5,142174618,142175618,.,0,0,0,1,0
chr5,142182892,142183892,.,1,0,0,0,0
chr5,142209124,142210124,.,0,0,1,0,0
chr5,142221552,142222552,.,0,0,0,1,0
chr5,142315133,142316133,.,1,1,1,1,1
chr5,142318365,142319365,.,0,0,0,1,0
chr5,142330899,142331899,.,0,0,0,1,0
chr5,142339536,142340536,.,0,0,0,1,0
chr5,142349070,142350070,.,0,1,0,0,0
chr5,142361268,142362268,.,0,0,0,1,0
chr5,142377848,142378848,.,0,1,0,0,0
chr5,142382836,142383836,.,1,0,0,0,0
chr5,142388240,142389240,.,0,1,0,0,0
chr5,142406161,142407161,.,0,1,0,0,0
chr5,142415507,142416507,.,0,1,0,1,0
chr5,142503908,142504908,.,0,1,0,1,0
chr5,142533855,142534855,.,0,0,0,1,0
chr5,142535626,142536626,.,0,1,0,1,0
chr5,142541219,142542219,.,0,1,0,1,0
chr5,142562659,142563659,.,0,1,0,0,0
chr5,142580008,142581008,.,0,1,1,1,0
chr5,142584556,142585556,.,0,1,0,0,0
chr5,142596367,142597367,.,0,1,0,0,0
chr5,142597091,142598091,.,0,1,0,0,0
chr5,142600172,142601172,.,0,1,0,0,0
chr5,142608798,142609798,.,0,1,0,0,0
chr5,142623262,142624262,.,1,0,1,1,0
chr5,142625392,142626392,.,0,0,1,0,0
chr5,142630415,142631415,.,0,1,0,0,0
chr5,142631234,142632234,.,0,1,0,0,1
chr5,142690619,142691619,.,1,1,1,0,0
chr5,142721008,142722008,.,0,1,0,0,0
chr5,142785102,142786102,.,1,1,1,1,1
chr5,142874942,142875942,.,0,0,1,0,0
chr5,142929959,142930959,.,0,0,1,0,0
chr5,142936692,142937692,.,0,0,1,0,0
chr5,142943578,142944578,.,0,1,0,0,0
chr5,142955924,142956924,.,0,0,1,0,0
chr5,142960396,142961396,.,0,0,1,0,0
chr5,142962245,142963245,.,0,1,0,0,0
chr5,142962681,142963681,.,0,1,0,0,0
chr5,142965254,142966254,.,0,0,0,0,1
chr5,142974600,142975600,.,0,1,1,1,0
chr5,143077764,143078764,.,0,0,0,0,1
chr5,143185820,143186820,.,0,1,0,0,0
chr5,143566987,143567987,.,0,1,1,0,0
chr5,143569111,143570111,.,0,1,1,0,0
chr5,143754688,143755688,.,0,1,0,0,0
chr5,144548668,144549668,.,0,0,1,0,0
chr5,144741528,144742528,.,0,0,1,0,0
chr5,145094128,145095128,.,0,0,0,0,1
chr5,145150195,145151195,.,0,0,0,0,1
chr5,145166473,145167473,.,0,0,0,1,1
chr5,145235868,145236868,.,0,0,0,1,1
chr5,145325712,145326712,.,0,0,0,1,0
chr5,145355991,145356991,.,1,0,0,0,0
chr5,145497787,145498787,.,0,1,1,1,1
chr5,145498869,145499869,.,0,1,1,0,0
chr5,145827276,145828276,.,0,1,1,1,1
chr5,146267548,146268548,.,0,1,0,0,0
chr5,146307806,146308806,.,0,1,0,0,0
chr5,146378142,146379142,.,0,1,0,0,0
chr5,146717266,146718266,.,0,1,0,0,0
chr5,146783388,146784388,.,0,1,0,0,0
chr5,146831774,146832774,.,0,0,1,0,0
chr5,146834564,146835564,.,0,1,0,0,0
chr5,147024437,147025437,.,0,0,0,1,0
chr5,147200834,147201834,.,0,0,0,1,0
chr5,147218311,147219311,.,0,0,0,1,0
chr5,147283194,147284194,.,0,1,0,0,0
chr5,147343200,147344200,.,0,0,0,1,1
chr5,147463466,147464466,.,0,0,0,0,1
chr5,147565530,147566530,.,0,0,0,0,1
chr5,147580417,147581417,.,0,0,0,0,1
chr5,147603463,147604463,.,0,0,1,0,0
chr5,147605163,147606163,.,0,0,1,0,0
chr5,147616035,147617035,.,0,0,1,0,0
chr5,147620731,147621731,.,0,0,1,0,0
chr5,147645675,147646675,.,0,0,1,0,1
chr5,147722415,147723415,.,0,0,1,0,0
chr5,147777236,147778236,.,1,0,1,0,1
chr5,147782482,147783482,.,0,1,0,0,0
chr5,148170066,148171066,.,0,0,1,0,0
chr5,148172055,148173055,.,0,0,1,0,1
chr5,148185164,148186164,.,0,1,0,0,0
chr5,148187149,148188149,.,0,1,0,0,0
chr5,148188180,148189180,.,0,1,0,0,0
chr5,148289950,148290950,.,0,0,1,0,0
chr5,148292194,148293194,.,0,0,1,0,0
chr5,148293248,148294248,.,0,0,1,0,0
chr5,148335845,148336845,.,0,0,1,0,0
chr5,148349515,148350515,.,0,0,1,0,0
chr5,148352238,148353238,.,0,0,1,0,0
chr5,148508406,148509406,.,0,0,1,0,0
chr5,148513626,148514626,.,0,0,1,0,1
chr5,148519781,148520781,.,0,0,1,0,0
chr5,148540309,148541309,.,0,0,0,1,0
chr5,148549526,148550526,.,0,0,1,0,0
chr5,148552304,148553304,.,0,0,0,1,0
chr5,148600585,148601585,.,0,0,0,1,0
chr5,148664168,148665168,.,0,0,1,0,0
chr5,148700054,148701054,.,0,0,1,1,1
chr5,148737793,148738793,.,0,1,1,0,1
chr5,148759995,148760995,.,0,0,0,1,0
chr5,148821790,148822790,.,0,0,1,1,0
chr5,148832486,148833486,.,0,0,0,1,0
chr5,148835231,148836231,.,0,0,0,1,1
chr5,148836018,148837018,.,0,0,0,1,1
chr5,148868824,148869824,.,0,0,0,0,1
chr5,149045370,149046370,.,0,0,0,0,1
chr5,149110144,149111144,.,0,1,1,0,1
chr5,149110645,149111645,.,0,1,1,1,1
chr5,149111122,149112122,.,0,1,1,1,0
chr5,149111715,149112715,.,0,0,0,1,1
chr5,149162412,149163412,.,0,1,1,0,0
chr5,149171834,149172834,.,0,0,0,0,1
chr5,149261615,149262615,.,0,0,0,0,1
chr5,149318278,149319278,.,0,0,1,0,0
chr5,149319259,149320259,.,0,0,1,0,1
chr5,149338773,149339773,.,1,1,1,0,1
chr5,149378651,149379651,.,0,1,1,1,1
chr5,149421658,149422658,.,0,1,1,1,0
chr5,149517934,149518934,.,0,0,1,1,0
chr5,149522297,149523297,.,0,0,1,1,0
chr5,149524881,149525881,.,0,1,0,1,0
chr5,149533403,149534403,.,0,1,0,1,0
chr5,149667224,149668224,.,0,0,0,0,1
chr5,149680347,149681347,.,0,0,0,1,0
chr5,149789011,149790011,.,0,1,0,0,0
chr5,149793738,149794738,.,0,1,0,0,0
chr5,149838077,149839077,.,0,1,0,1,0
chr5,149840479,149841479,.,0,1,0,0,1
chr5,149852205,149853205,.,0,0,1,0,0
chr5,149856660,149857660,.,0,1,0,0,0
chr5,149921204,149922204,.,0,1,0,1,0
chr5,149979314,149980314,.,0,1,0,0,0
chr5,149984823,149985823,.,0,1,0,0,0
chr5,149989137,149990137,.,0,1,0,0,0
chr5,150004425,150005425,.,0,1,0,0,0
chr5,150006162,150007162,.,0,1,0,0,0
chr5,150086456,150087456,.,0,1,1,0,1
chr5,150108534,150109534,.,0,1,1,0,0
chr5,150142671,150143671,.,0,0,0,1,1
chr5,150160976,150161976,.,0,0,0,1,0
chr5,150162766,150163766,.,0,0,0,1,0
chr5,150166812,150167812,.,0,0,0,0,1
chr5,150261553,150262553,.,0,0,0,0,1
chr5,150395482,150396482,.,0,0,0,0,1
chr5,150395919,150396919,.,0,0,0,1,0
chr5,150401701,150402701,.,0,0,0,1,1
chr5,150402950,150403950,.,0,0,0,1,1
chr5,150403547,150404547,.,0,0,0,1,0
chr5,150454305,150455305,.,0,1,1,0,0
chr5,150454780,150455780,.,0,1,1,0,1
chr5,150461458,150462458,.,0,1,1,1,0
chr5,150462623,150463623,.,0,1,1,0,0
chr5,150464813,150465813,.,0,1,1,1,0
chr5,150474568,150475568,.,0,1,0,0,0
chr5,150476370,150477370,.,0,1,0,1,0
chr5,150504683,150505683,.,0,1,0,1,0
chr5,150533100,150534100,.,0,1,0,1,0
chr5,150535696,150536696,.,0,1,0,1,0
chr5,150593361,150594361,.,0,1,1,0,0
chr5,150593856,150594856,.,0,1,1,0,0
chr5,150624707,150625707,.,0,1,0,1,0
chr5,150630321,150631321,.,0,1,0,1,0
chr5,150635090,150636090,.,0,1,1,0,0
chr5,150637328,150638328,.,0,1,0,0,0
chr5,150873051,150874051,.,0,0,0,0,1
chr5,151078364,151079364,.,0,0,0,1,0
chr5,151088484,151089484,.,0,0,1,0,1
chr5,151107760,151108760,.,0,1,0,0,0
chr5,151119579,151120579,.,0,0,0,0,1
chr5,151128860,151129860,.,0,1,1,1,1
chr5,151200446,151201446,.,0,1,1,1,1
chr5,151212994,151213994,.,0,1,0,1,1
chr5,151247734,151248734,.,0,1,0,0,0
chr5,151801311,151802311,.,0,0,0,0,1
chr5,152237607,152238607,.,0,0,0,1,0
chr5,152494550,152495550,.,0,0,0,1,0
chr5,152821749,152822749,.,0,1,0,1,0
chr5,153568656,153569656,.,0,1,0,0,1
chr5,153742562,153743562,.,0,1,1,1,0
chr5,153806996,153807996,.,0,0,0,1,0
chr5,153808935,153809935,.,0,1,1,1,1
chr5,153855520,153856520,.,0,0,0,1,0
chr5,153861844,153862844,.,0,1,0,0,0
chr5,153896474,153897474,.,0,0,1,0,0
chr5,153900212,153901212,.,0,0,1,0,0
chr5,153902839,153903839,.,0,0,1,0,0
chr5,153939526,153940526,.,0,0,1,0,0
chr5,153955245,153956245,.,0,0,1,0,0
chr5,153962929,153963929,.,0,0,1,0,0
chr5,153983180,153984180,.,0,0,1,0,0
chr5,153987809,153988809,.,0,0,1,0,0
chr5,153989632,153990632,.,0,0,1,0,0
chr5,154007273,154008273,.,0,0,1,0,0
chr5,154062303,154063303,.,0,0,0,1,1
chr5,154070663,154071663,.,0,0,1,0,0
chr5,154204942,154205942,.,0,1,1,1,1
chr5,154218863,154219863,.,0,0,1,0,1
chr5,154224082,154225082,.,0,1,0,0,1
chr5,154274530,154275530,.,0,0,1,1,0
chr5,154312859,154313859,.,0,1,0,0,1
chr5,154871249,154872249,.,1,1,1,1,1
chr5,155201808,155202808,.,1,0,0,0,0
chr5,156172693,156173693,.,0,1,0,0,0
chr5,156471206,156472206,.,1,0,0,1,0
chr5,156476346,156477346,.,1,0,0,1,0
chr5,156503157,156504157,.,0,1,0,1,1
chr5,156527106,156528106,.,0,1,1,0,0
chr5,156599062,156600062,.,0,1,0,0,0
chr5,156608884,156609884,.,1,0,0,0,0
chr5,156622794,156623794,.,0,1,0,0,0
chr5,156698528,156699528,.,0,1,0,0,0
chr5,156699804,156700804,.,0,1,0,0,0
chr5,156707638,156708638,.,0,0,1,0,0
chr5,156718236,156719236,.,0,1,1,1,0
chr5,156814364,156815364,.,1,1,0,1,0
chr5,156891150,156892150,.,0,1,0,0,0
chr5,156911336,156912336,.,0,0,0,1,0
chr5,156913466,156914466,.,0,1,0,0,0
chr5,156938904,156939904,.,0,1,0,0,0
chr5,156967755,156968755,.,0,1,0,0,0
chr5,156968349,156969349,.,0,1,0,0,0
chr5,157001202,157002202,.,0,1,0,0,0
chr5,157008594,157009594,.,0,1,0,0,0
chr5,157009435,157010435,.,0,1,0,0,0
chr5,157019328,157020328,.,0,1,0,0,0
chr5,157020973,157021973,.,0,1,0,0,0
chr5,157021758,157022758,.,0,1,0,0,0
chr5,157023047,157024047,.,0,1,0,0,0
chr5,157026324,157027324,.,0,1,0,0,0
chr5,157029174,157030174,.,0,1,0,0,0
chr5,157030065,157031065,.,0,1,0,0,0
chr5,157038311,157039311,.,0,1,0,0,0
chr5,157097307,157098307,.,0,1,0,0,0
chr5,157156554,157157554,.,0,1,1,0,0
chr5,157257070,157258070,.,0,1,1,1,1
chr5,157284374,157285374,.,0,1,1,1,0
chr5,157297602,157298602,.,1,0,1,0,0
chr5,157520567,157521567,.,0,1,1,0,1
chr5,157751182,157752182,.,0,1,0,0,0
chr5,157770989,157771989,.,0,1,0,0,0
chr5,157816573,157817573,.,0,1,0,0,0
chr5,157833585,157834585,.,0,1,0,0,0
chr5,157838330,157839330,.,0,1,0,0,0
chr5,158166338,158167338,.,0,0,1,0,0
chr5,158201494,158202494,.,0,1,0,0,0
chr5,158234689,158235689,.,0,1,0,0,0
chr5,158245629,158246629,.,0,1,0,0,0
chr5,158248236,158249236,.,0,1,0,0,0
chr5,158302841,158303841,.,0,1,0,0,0
chr5,158324839,158325839,.,0,1,0,0,0
chr5,158366505,158367505,.,0,1,0,0,0
chr5,158380453,158381453,.,0,1,0,0,0
chr5,158384806,158385806,.,0,1,1,0,0
chr5,158437676,158438676,.,0,1,0,0,0
chr5,158471387,158472387,.,0,1,0,0,0
chr5,158477527,158478527,.,0,1,0,0,0
chr5,158477917,158478917,.,0,1,0,0,0
chr5,158491236,158492236,.,0,1,1,1,1
chr5,158506626,158507626,.,0,1,0,0,0
chr5,158521485,158522485,.,0,1,0,0,0
chr5,158528371,158529371,.,0,1,0,0,0
chr5,158605694,158606694,.,1,1,1,0,0
chr5,158611581,158612581,.,0,1,1,1,1
chr5,158632048,158633048,.,0,0,1,1,0
chr5,158764239,158765239,.,0,1,1,0,0
chr5,158832282,158833282,.,0,1,0,0,0
chr5,158839182,158840182,.,0,1,0,0,0
chr5,158854407,158855407,.,0,1,0,0,0
chr5,158876625,158877625,.,1,0,0,0,0
chr5,158883374,158884374,.,0,1,0,0,0
chr5,158886545,158887545,.,0,1,0,0,0
chr5,158938327,158939327,.,1,1,0,0,0
chr5,159413794,159414794,.,0,0,0,0,1
chr5,159450607,159451607,.,1,1,1,1,1
chr5,159480565,159481565,.,0,1,0,0,0
chr5,159495963,159496963,.,0,0,1,0,0
chr5,159533132,159534132,.,1,1,1,1,1
chr5,159586638,159587638,.,0,1,0,0,1
chr5,159591767,159592767,.,1,0,1,1,0
chr5,159592336,159593336,.,0,0,1,0,0
chr5,159657785,159658785,.,1,1,0,0,0
chr5,159687703,159688703,.,0,0,0,0,1
chr5,159814743,159815743,.,0,0,0,1,0
chr5,159837226,159838226,.,0,1,1,0,1
chr5,159860697,159861697,.,0,1,0,0,0
chr5,159868240,159869240,.,0,1,0,0,0
chr5,159879443,159880443,.,0,1,0,0,0
chr5,159885785,159886785,.,0,1,0,0,0
chr5,159893639,159894639,.,0,0,0,1,0
chr5,159896404,159897404,.,0,1,0,1,0
chr5,159897859,159898859,.,0,1,0,0,0
chr5,159904254,159905254,.,0,1,0,1,0
chr5,159927620,159928620,.,0,1,0,0,0
chr5,159932374,159933374,.,0,1,0,0,0
chr5,159951190,159952190,.,0,1,0,0,1
chr5,162428345,162429345,.,0,0,0,1,0
chr5,162506634,162507634,.,0,0,0,1,0
chr5,162810919,162811919,.,0,1,0,1,1
chr5,162993200,162994200,.,0,1,0,0,0
chr5,163341657,163342657,.,0,1,0,0,0
chr5,163343029,163344029,.,0,1,0,0,0
chr5,163374129,163375129,.,0,1,0,0,0
chr5,163785696,163786696,.,0,1,0,0,1
chr5,163787238,163788238,.,0,1,0,0,1
chr5,166390848,166391848,.,0,0,0,1,0
chr5,167126200,167127200,.,0,0,1,0,0
chr5,167716521,167717521,.,0,1,1,0,0
chr5,167741497,167742497,.,0,0,1,1,0
chr5,167744419,167745419,.,1,0,1,1,0
chr5,167751913,167752913,.,1,0,1,0,0
chr5,167909180,167910180,.,1,0,0,0,0
chr5,168051584,168052584,.,0,0,1,1,0
chr5,168054883,168055883,.,1,0,0,0,0
chr5,168278732,168279732,.,1,0,0,0,0
chr5,169077648,169078648,.,0,1,0,0,0
chr5,169082319,169083319,.,0,1,0,0,0
chr5,169082761,169083761,.,0,1,0,0,0
chr5,169129819,169130819,.,0,1,0,0,0
chr5,169172819,169173819,.,0,1,0,0,0
chr5,169180377,169181377,.,0,1,0,0,0
chr5,169232143,169233143,.,0,1,0,0,0
chr5,169261778,169262778,.,0,1,0,0,0
chr5,169301269,169302269,.,0,1,0,0,0
chr5,169397797,169398797,.,0,1,1,0,0
chr5,169403884,169404884,.,0,0,1,0,0
chr5,169665391,169666391,.,0,1,0,0,0
chr5,169696284,169697284,.,0,1,0,0,0
chr5,169698826,169699826,.,0,1,0,0,0
chr5,169717168,169718168,.,0,1,0,0,0
chr5,169729736,169730736,.,0,1,0,0,1
chr5,169733092,169734092,.,0,1,0,0,1
chr5,169754487,169755487,.,0,1,0,0,0
chr5,170060273,170061273,.,0,0,1,0,0
chr5,170289203,170290203,.,0,0,1,0,0
chr5,170378048,170379048,.,0,0,1,0,0
chr5,170877628,170878628,.,0,0,1,0,0
chr5,171094467,171095467,.,0,0,0,1,0
chr5,171297831,171298831,.,0,0,1,0,1
chr5,171325953,171326953,.,0,1,0,1,0
chr5,171387816,171388816,.,0,1,1,0,0
chr5,171431567,171432567,.,0,1,1,0,0
chr5,171432151,171433151,.,0,1,1,0,0
chr5,171498042,171499042,.,0,1,1,0,1
chr5,171504663,171505663,.,0,0,1,0,0
chr5,171529486,171530486,.,0,1,0,0,1
chr5,171539797,171540797,.,0,1,0,0,1
chr5,171555882,171556882,.,0,1,1,0,0
chr5,171560157,171561157,.,0,1,1,0,0
chr5,171580073,171581073,.,0,0,0,1,0
chr5,171580706,171581706,.,0,1,1,1,0
chr5,171601368,171602368,.,0,1,0,1,0
chr5,171601979,171602979,.,0,1,1,1,1
chr5,171604932,171605932,.,0,1,0,0,0
chr5,171605568,171606568,.,0,1,0,0,0
chr5,171606224,171607224,.,0,1,0,1,0
chr5,171660114,171661114,.,1,0,1,1,0
chr5,171681394,171682394,.,0,1,1,1,1
chr5,171708974,171709974,.,0,0,1,1,0
chr5,171788278,171789278,.,0,1,1,0,0
chr5,171847317,171848317,.,0,0,1,1,0
chr5,171879442,171880442,.,0,0,1,0,0
chr5,172142126,172143126,.,0,0,1,0,0
chr5,172159801,172160801,.,0,0,1,1,0
chr5,172160181,172161181,.,0,0,1,0,0
chr5,172167541,172168541,.,1,0,0,0,0
chr5,172192514,172193514,.,1,1,1,1,0
chr5,172193516,172194516,.,1,0,1,0,0
chr5,172198854,172199854,.,1,1,1,1,1
chr5,172200089,172201089,.,0,0,0,1,0
chr5,172202098,172203098,.,0,0,1,1,0
chr5,172203131,172204131,.,0,0,0,1,0
chr5,172204855,172205855,.,0,0,1,1,0
chr5,172208461,172209461,.,0,0,0,0,1
chr5,172209229,172210229,.,1,0,1,0,0
chr5,172215817,172216817,.,0,0,1,1,1
chr5,172216649,172217649,.,0,0,0,1,0
chr5,172220838,172221838,.,0,1,0,1,0
chr5,172227858,172228858,.,0,0,0,1,0
chr5,172233890,172234890,.,0,1,1,1,1
chr5,172257608,172258608,.,0,0,0,1,0
chr5,172261951,172262951,.,0,1,0,0,0
chr5,172264351,172265351,.,0,1,0,0,0
chr5,172283135,172284135,.,0,1,0,0,0
chr5,172287849,172288849,.,1,1,0,1,0
chr5,172308632,172309632,.,0,1,1,0,1
chr5,172313739,172314739,.,0,0,1,1,0
chr5,172326671,172327671,.,0,0,0,1,0
chr5,172329520,172330520,.,1,0,0,1,0
chr5,172349713,172350713,.,1,0,1,0,0
chr5,172369899,172370899,.,0,1,0,0,0
chr5,172380363,172381363,.,0,0,1,0,0
chr5,172441933,172442933,.,0,0,1,0,0
chr5,172443166,172444166,.,0,1,0,1,0
chr5,172450805,172451805,.,0,0,1,0,1
chr5,172462792,172463792,.,0,1,0,0,0
chr5,172698183,172699183,.,0,0,1,0,0
chr5,172710659,172711659,.,0,0,1,1,0
chr5,172729117,172730117,.,0,0,0,1,1
chr5,172730587,172731587,.,0,0,0,1,0
chr5,172878823,172879823,.,0,0,1,0,0
chr5,172879912,172880912,.,0,0,1,0,0
chr5,172881011,172882011,.,0,0,1,1,0
chr5,172882034,172883034,.,1,0,1,0,0
chr5,172883440,172884440,.,0,0,0,1,0
chr5,172920830,172921830,.,0,0,1,0,0
chr5,173030753,173031753,.,0,0,1,1,0
chr5,173097915,173098915,.,0,0,0,1,0
chr5,173124890,173125890,.,0,1,0,0,0
chr5,173153204,173154204,.,0,0,1,0,0
chr5,173168906,173169906,.,0,1,1,0,0
chr5,173169662,173170662,.,0,0,1,1,0
chr5,173180025,173181025,.,0,0,1,0,0
chr5,173189543,173190543,.,0,0,1,1,0
chr5,173191160,173192160,.,0,0,1,1,1
chr5,173193013,173194013,.,1,0,1,1,1
chr5,173199022,173200022,.,0,0,0,1,0
chr5,173204711,173205711,.,0,0,1,0,0
chr5,173205367,173206367,.,1,0,1,0,0
chr5,173208658,173209658,.,0,1,1,1,1
chr5,173250983,173251983,.,0,0,1,1,0
chr5,173251876,173252876,.,0,0,0,1,0
chr5,173280182,173281182,.,0,0,0,0,1
chr5,173282369,173283369,.,0,0,1,0,1
chr5,173285235,173286235,.,0,0,1,0,0
chr5,173299749,173300749,.,0,0,0,1,0
chr5,173311468,173312468,.,0,1,1,0,1
chr5,173312230,173313230,.,0,0,1,0,1
chr5,173346111,173347111,.,0,0,1,0,1
chr5,173368619,173369619,.,0,0,1,1,1
chr5,173390607,173391607,.,0,0,1,0,0
chr5,173391085,173392085,.,0,1,0,0,0
chr5,173586312,173587312,.,0,0,1,0,0
chr5,173764381,173765381,.,0,0,1,0,0
chr5,173764910,173765910,.,0,0,1,0,0
chr5,173845698,173846698,.,0,0,1,0,1
chr5,173846301,173847301,.,0,0,1,0,0
chr5,173888479,173889479,.,0,0,1,0,0
chr5,173909393,173910393,.,0,0,1,0,0
chr5,174905894,174906894,.,0,1,1,1,0
chr5,174975459,174976459,.,1,0,0,0,0
chr5,175302071,175303071,.,0,1,0,1,0
chr5,175346935,175347935,.,1,0,0,1,0
chr5,175960099,175961099,.,0,0,1,0,0
chr5,175961939,175962939,.,0,1,1,1,0
chr5,175974434,175975434,.,0,0,0,1,0
chr5,176245024,176246024,.,0,1,1,0,0
chr5,176249787,176250787,.,0,0,1,0,0
chr5,176329992,176330992,.,0,0,0,1,1
chr5,176336966,176337966,.,0,0,0,0,1
chr5,176359223,176360223,.,0,0,0,1,1
chr5,176361146,176362146,.,0,0,0,1,0
chr5,176421226,176422226,.,0,0,0,0,1
chr5,176422553,176423553,.,0,1,1,0,1
chr5,176424056,176425056,.,0,0,1,0,0
chr5,176526154,176527154,.,0,0,0,1,0
chr5,176543483,176544483,.,0,0,0,0,1
chr5,176698700,176699700,.,0,1,1,0,1
chr5,176782459,176783459,.,1,1,1,1,1
chr5,176789785,176790785,.,0,1,0,1,1
chr5,176791169,176792169,.,0,1,0,0,0
chr5,176807862,176808862,.,0,0,1,1,0
chr5,176854679,176855679,.,0,1,1,1,1
chr5,176855955,176856955,.,0,1,1,1,1
chr5,176972140,176973140,.,0,0,1,1,1
chr5,176972966,176973966,.,0,1,1,1,0
chr5,177041664,177042664,.,1,0,0,0,0
chr5,177042392,177043392,.,1,0,0,0,1
chr5,177504953,177505953,.,0,0,0,0,1
chr5,177540742,177541742,.,0,1,1,0,1
chr5,177541910,177542910,.,0,1,0,0,0
