chromosome,start,end,strand,A549,CACO2,GM12878,H1,H9,HEK293,HELAS3,HEPG2,HL60,JURKAT,K562,MCF7,PC3
chr6,70505011,70506011,.,0,1,1,1,0,0,0,1,0,0,0,0,0
chr6,70591412,70592412,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,70808292,70809292,.,0,1,1,1,0,0,1,0,0,0,0,0,0
chr6,70884937,70885937,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,71015134,71016134,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,71132735,71133735,.,1,0,1,0,0,1,1,0,0,0,0,1,0
chr6,71184151,71185151,.,0,0,0,1,0,0,0,0,0,0,0,0,1
chr6,71314406,71315406,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,71336948,71337948,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr6,71548161,71549161,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr6,71589713,71590713,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,71856116,71857116,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr6,71906664,71907664,.,0,0,0,1,0,0,1,1,0,0,0,0,0
chr6,71907192,71908192,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,71959690,71960690,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,72010068,72011068,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr6,72043137,72044137,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,72051307,72052307,.,0,0,1,0,0,0,1,0,0,1,0,1,0
chr6,72055643,72056643,.,0,0,0,0,0,0,1,0,1,0,0,0,0
chr6,72092693,72093693,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,72102629,72103629,.,0,0,0,0,0,1,1,0,0,0,0,0,0
chr6,72103430,72104430,.,0,1,0,0,0,0,1,0,0,0,0,0,0
chr6,72114141,72115141,.,0,0,0,1,1,0,1,0,0,0,0,0,0
chr6,72178494,72179494,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,72178792,72179792,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,72188219,72189219,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,72294672,72295672,.,0,1,0,1,1,0,1,1,0,0,0,1,1
chr6,72598392,72599392,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,72683143,72684143,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,73329434,73330434,.,0,0,1,1,0,0,0,0,1,0,1,0,0
chr6,73330079,73331079,.,0,0,1,0,0,0,0,0,1,0,1,0,0
chr6,73333139,73334139,.,0,0,1,0,0,1,0,0,1,0,1,0,0
chr6,73335599,73336599,.,0,0,1,0,1,0,0,0,1,0,1,0,0
chr6,73354486,73355486,.,0,0,1,0,0,1,0,0,0,0,1,0,0
chr6,73354825,73355825,.,0,0,1,0,0,0,0,0,1,0,1,0,0
chr6,73377922,73378922,.,0,0,1,0,0,1,0,0,0,0,1,0,0
chr6,73503743,73504743,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr6,73524464,73525464,.,0,0,1,0,0,0,0,0,0,0,0,1,0
chr6,73727754,73728754,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr6,73785780,73786780,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,73794796,73795796,.,0,0,0,1,0,0,0,0,1,0,0,0,0
chr6,73813050,73814050,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,73832671,73833671,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,73851357,73852357,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,73867262,73868262,.,0,0,0,1,1,0,1,0,0,0,1,0,0
chr6,73975134,73976134,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,73981278,73982278,.,0,0,0,0,0,0,1,0,0,0,0,1,0
chr6,73987253,73988253,.,0,0,1,1,1,0,0,1,0,0,1,1,1
chr6,74185798,74186798,.,0,0,1,0,0,0,1,1,0,1,1,1,1
chr6,74194451,74195451,.,1,0,1,0,0,1,0,0,0,0,0,0,0
chr6,74289668,74290668,.,0,0,1,1,0,0,1,1,0,0,1,0,1
chr6,74290451,74291451,.,0,0,0,0,0,0,1,1,0,0,0,0,0
chr6,74295006,74296006,.,0,0,1,1,1,0,1,1,1,0,1,0,0
chr6,74295525,74296525,.,0,0,1,1,1,0,1,1,0,0,0,0,1
chr6,74307373,74308373,.,0,0,0,0,0,1,0,0,0,0,0,1,0
chr6,74432061,74433061,.,0,0,1,0,0,0,1,0,0,0,0,0,1
chr6,74585361,74586361,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,74784727,74785727,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,74861016,74862016,.,1,0,1,0,0,0,0,0,0,0,0,0,0
chr6,75278114,75279114,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,75340816,75341816,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,75853151,75854151,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,75906177,75907177,.,0,1,0,0,0,0,0,0,0,0,0,0,1
chr6,75913921,75914921,.,0,0,1,1,0,0,1,0,0,0,0,0,0
chr6,75917111,75918111,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,75977633,75978633,.,0,0,1,1,1,0,0,0,0,0,0,0,0
chr6,75996854,75997854,.,0,0,1,0,1,0,0,0,0,0,1,0,0
chr6,76092348,76093348,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,76140859,76141859,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,76367427,76368427,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr6,76466774,76467774,.,0,0,1,1,0,1,0,0,0,0,1,0,0
chr6,76494477,76495477,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,76498203,76499203,.,0,0,0,0,0,0,0,0,0,0,0,1,1
chr6,77980808,77981808,.,0,0,1,0,1,0,0,0,0,0,0,0,0
chr6,78014644,78015644,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,78175812,78176812,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,79053727,79054727,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr6,79597009,79598009,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,79717922,79718922,.,0,0,0,0,1,1,0,0,0,1,0,0,1
chr6,79747582,79748582,.,0,0,1,0,1,0,0,0,0,0,0,0,0
chr6,79752911,79753911,.,0,0,0,0,0,1,0,0,0,1,0,0,0
chr6,79758226,79759226,.,0,0,0,0,0,1,0,0,1,0,0,0,0
chr6,79773506,79774506,.,0,0,1,0,1,0,1,1,1,1,1,0,1
chr6,79779067,79780067,.,0,0,0,1,0,0,0,0,1,0,1,0,0
chr6,79861692,79862692,.,0,0,0,1,1,0,0,0,0,0,1,0,0
chr6,80012972,80013972,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,80219946,80220946,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,80245661,80246661,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,80302115,80303115,.,0,0,0,0,0,1,0,1,0,0,0,0,0
chr6,80487408,80488408,.,0,0,1,1,1,0,1,1,0,0,1,0,1
chr6,80632721,80633721,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,80662755,80663755,.,0,0,1,1,0,0,1,1,1,0,0,0,0
chr6,80776668,80777668,.,0,0,1,1,0,0,1,1,0,0,0,0,1
chr6,80837875,80838875,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr6,80874634,80875634,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,81044768,81045768,.,0,0,0,0,1,0,0,0,0,1,0,1,0
chr6,81047681,81048681,.,0,0,0,0,1,0,0,0,0,0,0,1,1
chr6,81166740,81167740,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,81182121,81183121,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,81197083,81198083,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr6,81198368,81199368,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr6,81218994,81219994,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,81348139,81349139,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr6,81429538,81430538,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,81516350,81517350,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,82247457,82248457,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,82421890,82422890,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,82444219,82445219,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,82521754,82522754,.,0,0,0,0,0,0,0,1,1,1,0,0,0
chr6,82530435,82531435,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,82547441,82548441,.,0,1,1,0,0,0,1,0,0,0,0,0,0
chr6,82554113,82555113,.,0,0,0,0,0,0,0,1,0,0,0,0,1
chr6,82563814,82564814,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,82631188,82632188,.,0,0,1,0,1,1,0,1,0,0,0,0,0
chr6,82647774,82648774,.,0,1,1,1,0,1,1,1,0,0,1,0,1
chr6,82650627,82651627,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr6,82776340,82777340,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,82785090,82786090,.,0,0,0,0,0,1,0,1,0,0,0,0,0
chr6,82854363,82855363,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,82952552,82953552,.,0,0,1,1,0,0,0,1,0,0,0,0,0
chr6,82955590,82956590,.,0,0,1,0,0,0,1,1,0,0,0,0,0
chr6,83106409,83107409,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr6,83307352,83308352,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,83317590,83318590,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,83448735,83449735,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,83451401,83452401,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,83545836,83546836,.,0,0,1,0,0,0,0,0,1,0,1,0,1
chr6,83590024,83591024,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,83736742,83737742,.,0,0,1,0,0,0,1,1,0,0,0,0,0
chr6,83744836,83745836,.,0,0,1,1,0,1,1,0,0,0,0,0,0
chr6,83756351,83757351,.,0,0,0,0,1,0,1,1,0,0,1,0,0
chr6,83765446,83766446,.,0,0,0,0,0,0,0,0,0,1,0,0,1
chr6,83792737,83793737,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr6,83892846,83893846,.,0,0,0,1,1,0,1,0,1,0,0,0,0
chr6,83930993,83931993,.,0,1,1,1,1,0,0,0,0,0,1,0,0
chr6,83934953,83935953,.,1,0,0,0,0,0,1,0,0,0,0,0,1
chr6,84101320,84102320,.,1,0,1,1,0,0,0,1,1,0,0,0,0
chr6,84139556,84140556,.,1,1,0,1,1,0,1,0,0,0,0,0,1
chr6,84569934,84570934,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr6,84577029,84578029,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr6,84600837,84601837,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,84761510,84762510,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,84761946,84762946,.,0,0,0,1,1,0,0,0,0,0,1,0,0
chr6,84877090,84878090,.,0,0,1,0,0,0,1,1,1,1,0,1,0
chr6,84917196,84918196,.,0,0,0,0,0,0,1,0,1,1,1,0,0
chr6,84930798,84931798,.,0,0,0,1,1,0,0,1,1,0,0,1,0
chr6,85087621,85088621,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr6,85333651,85334651,.,0,0,0,0,0,0,1,0,1,0,0,0,0
chr6,85484081,85485081,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,86113016,86114016,.,0,0,0,1,0,0,1,1,0,0,0,0,1
chr6,86114162,86115162,.,1,1,0,0,0,0,1,1,0,0,0,0,1
chr6,86174201,86175201,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr6,86366177,86367177,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,86369680,86370680,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,86376532,86377532,.,0,1,1,0,0,0,1,0,0,1,1,0,1
chr6,86654792,86655792,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,87257054,87258054,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,87433224,87434224,.,0,0,0,0,0,0,1,0,0,0,0,1,0
chr6,87800598,87801598,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,87831734,87832734,.,0,0,0,0,1,1,1,0,0,0,0,0,0
chr6,87880814,87881814,.,0,0,1,1,1,0,1,1,0,0,0,1,0
chr6,87897108,87898108,.,0,0,0,0,0,0,0,1,0,0,1,0,0
chr6,88097333,88098333,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,88159792,88160792,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,88182965,88183965,.,0,0,1,0,0,0,1,1,0,0,0,0,0
chr6,88213569,88214569,.,0,0,1,1,0,1,1,1,1,1,1,1,1
chr6,88398152,88399152,.,0,0,0,0,0,0,0,1,0,0,1,1,0
chr6,88400745,88401745,.,1,0,1,1,0,0,1,1,0,1,1,1,0
chr6,88407967,88408967,.,0,1,1,1,1,0,1,1,0,0,1,1,1
chr6,88414581,88415581,.,0,0,1,0,0,1,0,0,0,0,1,0,0
chr6,88432635,88433635,.,0,0,1,0,0,0,1,1,0,0,0,0,0
chr6,88434810,88435810,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,88441218,88442218,.,0,0,1,0,0,0,0,0,0,0,1,1,0
chr6,88441777,88442777,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,88451506,88452506,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,88466276,88467276,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr6,88498961,88499961,.,1,0,0,0,0,0,0,1,0,0,0,0,0
chr6,88627831,88628831,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,88632150,88633150,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr6,88635043,88636043,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,88889024,88890024,.,0,0,1,1,1,0,0,0,0,0,0,0,0
chr6,89083621,89084621,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,89095465,89096465,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,89315485,89316485,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,89440108,89441108,.,0,0,1,1,0,0,0,1,0,0,0,0,0
chr6,89470073,89471073,.,0,0,1,0,0,0,1,0,0,0,1,0,1
chr6,89472938,89473938,.,0,0,0,0,0,0,1,1,0,1,0,0,0
chr6,89577594,89578594,.,0,0,1,0,0,0,0,0,1,0,1,0,0
chr6,89743913,89744913,.,0,0,0,0,0,0,1,1,1,0,0,0,0
chr6,89745007,89746007,.,0,0,0,0,0,0,1,1,0,0,0,0,0
chr6,89754243,89755243,.,0,0,0,0,0,0,1,0,1,0,0,0,0
chr6,89757737,89758737,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr6,89795874,89796874,.,0,1,0,1,0,0,0,0,1,0,0,1,0
chr6,90031055,90032055,.,0,1,0,0,0,0,0,1,0,0,0,1,1
chr6,90059808,90060808,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr6,90061017,90062017,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,90065867,90066867,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr6,90526957,90527957,.,0,0,1,1,1,0,0,0,0,0,0,0,0
chr6,90549854,90550854,.,0,0,0,0,0,1,1,0,0,1,1,0,0
chr6,90596008,90597008,.,0,1,1,0,1,1,1,1,0,0,0,1,0
chr6,90774308,90775308,.,0,0,0,1,1,1,0,0,0,1,0,0,1
chr6,90782104,90783104,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,90787802,90788802,.,1,0,0,0,0,0,0,0,0,0,0,0,0
chr6,90788372,90789372,.,0,0,0,1,0,1,0,0,0,0,0,0,0
chr6,90793368,90794368,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,90797435,90798435,.,0,0,0,0,1,0,0,0,0,0,0,0,1
chr6,90817284,90818284,.,0,0,0,0,0,1,0,0,0,1,0,0,0
chr6,90818506,90819506,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr6,90856466,90857466,.,0,0,1,1,0,0,1,0,1,1,1,1,0
chr6,90859912,90860912,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,90887956,90888956,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,90937079,90938079,.,0,0,0,0,0,1,0,0,0,0,1,0,0
chr6,90951287,90952287,.,0,0,0,0,0,1,0,0,0,0,0,0,1
chr6,90970517,90971517,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,90993676,90994676,.,0,0,0,1,0,0,0,0,0,0,1,0,1
chr6,90994060,90995060,.,1,0,0,0,0,1,0,0,0,0,1,0,1
chr6,90995414,90996414,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,91003865,91004865,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,91004475,91005475,.,0,0,0,0,0,1,0,0,0,0,1,0,0
chr6,91060018,91061018,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,91078514,91079514,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,91107407,91108407,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,91134586,91135586,.,0,0,1,1,0,0,1,1,1,0,1,0,0
chr6,91153616,91154616,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,91167769,91168769,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,91320365,91321365,.,0,0,0,1,0,0,0,0,0,0,1,0,0
chr6,91424654,91425654,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,92008953,92009953,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,92185349,92186349,.,1,0,1,0,0,0,1,0,0,0,0,1,1
chr6,92191920,92192920,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,92907271,92908271,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr6,93035517,93036517,.,0,0,0,0,0,1,0,0,0,0,0,1,0
chr6,93696920,93697920,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr6,93801561,93802561,.,0,0,1,1,1,0,1,1,0,0,1,0,0
chr6,94017882,94018882,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,94037160,94038160,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,94127616,94128616,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,94442943,94443943,.,0,0,0,0,0,0,0,1,0,0,1,0,0
chr6,94494532,94495532,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,94495824,94496824,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,94502199,94503199,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,94544774,94545774,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,94548121,94549121,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,95244304,95245304,.,0,0,0,1,0,0,1,0,0,0,1,0,0
chr6,95887215,95888215,.,0,1,0,0,0,0,0,0,0,0,1,0,0
chr6,96278427,96279427,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,96304489,96305489,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,96462529,96463529,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,97025435,97026435,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,97632183,97633183,.,0,0,1,0,0,0,1,1,0,1,1,1,0
chr6,97680698,97681698,.,0,0,1,0,0,0,1,1,0,0,0,1,0
chr6,97908123,97909123,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,97910747,97911747,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,98488632,98489632,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,99271939,99272939,.,1,0,0,0,0,0,0,0,0,0,0,0,0
chr6,99275284,99276284,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,99280096,99281096,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,99293182,99294182,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,99382564,99383564,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,99551426,99552426,.,0,0,0,0,0,1,0,1,0,0,0,0,0
chr6,99777370,99778370,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,99886566,99887566,.,0,0,0,0,0,0,1,0,1,1,0,1,0
chr6,99901169,99902169,.,0,0,1,0,0,0,1,0,0,1,1,0,0
chr6,99974757,99975757,.,0,0,1,1,0,0,0,0,0,0,1,0,0
chr6,99995100,99996100,.,0,1,1,0,1,1,1,1,1,1,1,1,1
chr6,100002044,100003044,.,0,0,1,0,1,1,1,0,1,1,1,1,1
chr6,100007201,100008201,.,0,0,1,1,0,1,1,1,1,1,1,1,1
chr6,100008305,100009305,.,0,1,0,0,0,1,1,0,1,0,1,1,0
chr6,100011855,100012855,.,0,0,1,0,0,1,1,1,0,1,0,1,1
chr6,100051176,100052176,.,1,1,0,0,0,0,0,0,1,1,0,0,0
chr6,100574429,100575429,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,100583656,100584656,.,0,0,1,1,0,0,1,1,0,0,0,1,0
chr6,100657199,100658199,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,100676448,100677448,.,0,0,1,1,0,1,1,0,0,1,1,0,0
chr6,100901707,100902707,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr6,100905081,100906081,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,101149353,101150353,.,0,0,1,1,1,1,1,1,1,0,1,1,1
chr6,101204321,101205321,.,0,0,1,1,1,0,1,1,1,0,1,0,1
chr6,101211230,101212230,.,0,0,0,1,1,0,0,0,0,0,0,0,1
chr6,101310943,101311943,.,0,0,0,0,1,1,1,1,0,1,0,1,0
chr6,101592740,101593740,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,101862537,101863537,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,101901670,101902670,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,102299336,102300336,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,104461890,104462890,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,105047454,105048454,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,105053625,105054625,.,0,0,0,1,0,0,0,0,0,0,1,0,0
chr6,105388776,105389776,.,0,0,1,1,1,1,0,1,0,0,0,0,0
chr6,105401166,105402166,.,1,0,0,1,1,0,0,0,0,1,1,0,0
chr6,105402094,105403094,.,0,0,0,1,1,0,0,1,0,0,1,0,0
chr6,105403202,105404202,.,0,0,0,1,1,0,0,0,0,0,1,0,0
chr6,105442846,105443846,.,0,0,0,0,1,0,0,1,0,0,0,0,0
chr6,105477685,105478685,.,0,0,0,0,0,1,0,0,0,0,1,0,0
chr6,105539784,105540784,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,105743663,105744663,.,0,0,1,0,0,0,0,0,1,1,1,0,1
chr6,105906090,105907090,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,105906692,105907692,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,105907446,105908446,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr6,105935413,105936413,.,0,0,1,0,1,0,0,0,0,0,0,0,0
chr6,105940736,105941736,.,0,0,1,0,0,1,0,0,0,0,0,0,0
chr6,105958240,105959240,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,106008171,106009171,.,0,0,1,0,0,1,0,0,0,0,0,0,0
chr6,106047257,106048257,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,106047897,106048897,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,106049047,106050047,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr6,106057059,106058059,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,106094030,106095030,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,106233032,106234032,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,106243652,106244652,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,106251953,106252953,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,106252989,106253989,.,0,0,0,0,0,0,1,0,0,0,1,0,0
chr6,106258338,106259338,.,0,0,0,0,0,0,1,0,0,0,1,0,1
chr6,106319785,106320785,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,106328680,106329680,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr6,106340402,106341402,.,0,0,1,0,0,0,0,1,0,0,1,0,0
chr6,106348179,106349179,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,106367694,106368694,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,106412481,106413481,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr6,106428972,106429972,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,106440038,106441038,.,0,1,1,1,0,1,1,1,1,0,1,0,0
chr6,106441867,106442867,.,0,0,0,0,1,0,0,0,1,0,0,0,0
chr6,106442478,106443478,.,0,0,0,0,0,0,1,0,1,0,0,0,0
chr6,106532022,106533022,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr6,106537667,106538667,.,0,0,1,1,0,0,1,0,0,0,0,0,1
chr6,106539600,106540600,.,0,1,1,1,0,1,0,0,1,0,0,0,0
chr6,106544898,106545898,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr6,106549552,106550552,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,106573667,106574667,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr6,106581956,106582956,.,0,0,0,0,1,0,1,0,0,1,0,0,0
chr6,106588945,106589945,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,106589212,106590212,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr6,106610874,106611874,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr6,106611445,106612445,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,106612063,106613063,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,106642614,106643614,.,0,0,0,1,0,0,1,0,1,0,0,0,0
chr6,106644865,106645865,.,0,0,0,0,1,0,0,0,0,1,0,0,0
chr6,106970244,106971244,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr6,107013546,107014546,.,1,0,1,1,1,0,1,1,0,0,0,0,0
chr6,107046710,107047710,.,0,0,0,0,0,0,1,1,0,1,0,0,0
chr6,107150026,107151026,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr6,107178771,107179771,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,107216481,107217481,.,0,0,0,0,0,0,1,1,0,0,0,0,0
chr6,107271615,107272615,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,107306245,107307245,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr6,107437573,107438573,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,107621483,107622483,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,107772867,107773867,.,0,0,1,0,0,1,0,1,0,0,1,0,0
chr6,107774562,107775562,.,0,0,0,1,1,0,0,1,0,0,1,0,0
