chromosome,start,end,strand,A549,CACO2,GM12878,HEK293,HELAS3,HEPG2,HL60,K562,MCF7,PC3
chr6,42375286,42375386,.,0,0,0,0,0,0,0,1,0,0
chr6,42409461,42409561,.,1,0,0,0,1,0,1,0,1,1
chr6,42413320,42413420,.,0,0,1,0,0,0,0,0,0,0
chr6,42420843,42420943,.,1,0,1,1,1,1,1,1,1,1
chr6,42421535,42421635,.,0,0,0,1,1,0,1,0,0,0
chr6,42488801,42488901,.,0,0,1,0,0,0,0,0,0,0
chr6,42515425,42515525,.,0,1,0,1,1,0,1,0,0,0
chr6,42515788,42515888,.,0,0,0,1,1,0,0,0,0,0
chr6,42522217,42522317,.,0,0,0,0,0,1,0,0,0,0
chr6,42628843,42628943,.,0,0,0,0,0,1,0,0,0,0
chr6,42694485,42694585,.,0,0,1,0,0,0,0,0,0,0
chr6,42723004,42723104,.,0,1,0,0,1,1,0,1,0,0
chr6,42735677,42735777,.,0,0,0,0,0,0,1,0,0,0
chr6,42738980,42739080,.,0,0,1,1,1,0,0,1,1,0
chr6,42739686,42739786,.,0,0,1,0,0,0,0,0,1,0
chr6,42742964,42743064,.,0,0,1,0,0,0,0,0,0,0
chr6,42898528,42898628,.,0,0,0,0,0,1,0,0,1,1
chr6,42944197,42944297,.,0,0,1,0,0,0,0,0,0,0
chr6,42944823,42944923,.,0,0,1,0,1,1,0,0,0,0
chr6,42983017,42983117,.,0,0,1,0,0,0,0,0,0,0
chr6,43001268,43001368,.,0,0,1,1,1,1,0,1,0,1
chr6,43058257,43058357,.,0,0,0,0,0,1,0,0,0,1
chr6,43084198,43084298,.,0,0,0,0,1,0,0,0,0,0
chr6,43085804,43085904,.,0,1,0,1,0,1,0,0,0,0
chr6,43117856,43117956,.,0,0,0,0,0,0,0,0,1,0
chr6,43229674,43229774,.,0,1,0,0,0,0,0,0,0,0
chr6,43243049,43243149,.,0,0,1,0,0,1,0,0,0,0
chr6,43295674,43295774,.,0,0,0,1,0,1,0,0,0,0
chr6,43332023,43332123,.,0,0,1,1,1,1,0,0,0,0
chr6,43351589,43351689,.,0,0,1,0,0,0,0,0,0,0
chr6,43505810,43505910,.,0,0,1,0,0,0,0,0,0,0
chr6,43636056,43636156,.,0,0,1,0,0,1,0,1,1,1
chr6,43636938,43637038,.,0,0,1,1,1,0,1,0,0,0
chr6,43692939,43693039,.,0,0,1,0,1,1,1,1,0,1
chr6,43701886,43701986,.,0,0,1,0,0,0,0,0,0,0
chr6,43766675,43766775,.,0,1,1,1,1,1,0,1,1,1
chr6,43767812,43767912,.,0,0,0,0,0,0,0,0,0,1
chr6,43769680,43769780,.,0,1,0,0,0,0,0,0,0,0
chr6,43771884,43771984,.,0,1,0,0,0,1,0,0,0,0
chr6,43774277,43774377,.,0,1,1,0,0,1,0,0,0,0
chr6,43878542,43878642,.,0,0,1,1,1,1,0,1,1,1
chr6,43894518,43894618,.,0,1,0,0,1,1,0,1,0,0
chr6,43945317,43945417,.,0,0,1,0,0,0,0,0,0,0
chr6,43945779,43945879,.,0,0,1,0,0,0,0,0,0,0
chr6,43974458,43974558,.,0,0,1,0,1,0,0,0,0,0
chr6,43975115,43975215,.,0,1,1,0,0,0,0,1,0,0
chr6,43978620,43978720,.,0,0,1,0,0,0,0,1,0,1
chr6,43979964,43980064,.,0,0,1,0,0,0,0,1,0,1
chr6,43990252,43990352,.,0,0,0,0,0,0,0,0,0,1
chr6,44002164,44002264,.,0,0,0,0,1,1,0,0,0,0
chr6,44002901,44003001,.,0,0,0,0,1,0,0,0,0,0
chr6,44004486,44004586,.,0,0,1,0,0,0,0,0,0,0
chr6,44009427,44009527,.,0,0,1,1,1,0,0,1,0,1
chr6,44010083,44010183,.,0,0,1,0,1,1,0,1,0,0
chr6,44011624,44011724,.,0,0,1,0,1,0,0,1,0,1
chr6,44012165,44012265,.,0,0,0,0,1,1,0,1,1,1
chr6,44019386,44019486,.,0,0,0,0,1,0,0,0,0,0
chr6,44020740,44020840,.,1,0,0,0,1,0,1,0,0,1
chr6,44021999,44022099,.,0,0,1,0,1,0,0,0,0,0
chr6,44022845,44022945,.,0,0,0,0,1,0,0,0,0,0
chr6,44024740,44024840,.,0,0,0,0,1,0,0,0,0,0
chr6,44025262,44025362,.,0,0,0,0,1,0,0,0,0,0
chr6,44026687,44026787,.,0,0,0,0,1,1,1,1,1,0
chr6,44027732,44027832,.,0,0,1,0,0,0,0,0,0,0
chr6,44029581,44029681,.,0,0,1,0,0,1,0,0,0,0
chr6,44032223,44032323,.,0,0,1,0,1,0,0,1,0,0
chr6,44039656,44039756,.,0,0,1,0,0,0,0,1,0,0
chr6,44040853,44040953,.,0,0,1,0,1,1,0,0,1,0
chr6,44043670,44043770,.,0,0,0,0,0,1,0,0,0,0
chr6,44044450,44044550,.,0,0,1,1,1,1,1,1,0,0
chr6,44050585,44050685,.,0,0,1,0,0,0,0,0,0,0
chr6,44052582,44052682,.,0,0,1,0,1,0,0,0,1,0
chr6,44070596,44070696,.,0,1,1,1,1,1,0,1,0,1
chr6,44096433,44096533,.,0,0,1,0,0,1,0,1,0,0
chr6,44169830,44169930,.,0,0,0,0,0,0,0,1,0,0
chr6,44185075,44185175,.,0,0,1,0,1,0,0,1,1,1
chr6,44186343,44186443,.,0,0,1,0,1,0,0,0,0,0
chr6,44190453,44190553,.,0,0,1,0,0,1,0,0,0,0
chr6,44205338,44205438,.,1,1,0,1,1,1,0,1,0,1
chr6,44205863,44205963,.,0,0,1,0,0,0,0,1,0,0
chr6,44231229,44231329,.,0,0,1,0,0,1,1,1,0,1
chr6,44396315,44396415,.,0,1,1,0,0,0,0,0,1,0
chr6,44443469,44443569,.,0,0,0,0,1,1,0,1,0,0
chr6,44490830,44490930,.,0,0,0,0,0,0,1,0,0,0
chr6,44519249,44519349,.,0,0,0,0,0,0,0,0,1,0
chr6,44618276,44618376,.,1,0,0,0,0,0,0,0,0,0
chr6,44672282,44672382,.,0,0,1,0,0,0,0,0,0,0
chr6,44706414,44706514,.,0,0,1,0,0,0,0,0,0,0
chr6,44835481,44835581,.,0,0,1,0,0,0,0,1,0,0
chr6,44837536,44837636,.,0,0,1,0,0,0,0,0,0,0
chr6,44887072,44887172,.,0,0,1,0,0,1,0,0,0,0
chr6,44893304,44893404,.,0,0,0,0,0,0,0,1,0,0
chr6,44924239,44924339,.,1,0,0,0,0,1,0,1,0,0
chr6,44934612,44934712,.,0,0,0,1,0,0,0,0,0,0
chr6,44949723,44949823,.,0,0,0,0,0,1,0,0,1,0
chr6,44953229,44953329,.,0,0,0,0,0,0,1,1,0,0
chr6,45051489,45051589,.,0,0,0,1,0,1,0,0,0,0
chr6,45083464,45083564,.,0,0,0,0,0,0,0,0,1,0
chr6,45294673,45294773,.,0,0,0,1,0,0,0,1,0,0
chr6,45297829,45297929,.,0,0,0,1,0,1,0,0,0,0
chr6,45298959,45299059,.,0,0,0,0,0,0,1,1,0,0
chr6,45299542,45299642,.,0,0,1,0,0,1,0,1,0,0
chr6,45300086,45300186,.,0,0,0,0,0,1,1,0,0,1
chr6,45301266,45301366,.,0,0,0,1,0,0,0,0,0,0
chr6,45302193,45302293,.,0,0,0,0,1,1,1,1,0,1
chr6,45306946,45307046,.,0,0,0,0,0,1,0,1,0,0
chr6,45314089,45314189,.,0,0,1,0,0,1,0,1,0,0
chr6,45318023,45318123,.,0,0,0,1,0,1,0,1,0,0
chr6,45320119,45320219,.,0,0,1,1,0,1,0,1,0,0
chr6,45322157,45322257,.,1,0,0,0,1,1,0,0,1,0
chr6,45322551,45322651,.,1,0,0,0,1,1,0,1,0,1
chr6,45326027,45326127,.,0,0,0,0,0,1,0,1,0,0
chr6,45330307,45330407,.,0,0,1,0,0,1,0,0,0,1
chr6,45335337,45335437,.,0,0,0,0,0,1,0,1,0,0
chr6,45354320,45354420,.,1,0,0,0,0,0,0,0,0,0
chr6,45391073,45391173,.,0,0,0,0,0,0,1,0,0,1
chr6,45391429,45391529,.,0,0,0,0,0,0,1,0,0,0
chr6,45391805,45391905,.,0,0,0,0,0,0,1,0,0,0
chr6,45392353,45392453,.,0,0,0,1,1,0,1,0,0,0
chr6,45404682,45404782,.,0,0,0,0,0,0,1,1,0,0
chr6,45409709,45409809,.,0,0,0,0,0,0,0,0,1,0
chr6,45413634,45413734,.,0,0,0,0,1,0,1,1,0,1
chr6,45503425,45503525,.,0,0,0,1,1,0,1,1,0,0
chr6,45503780,45503880,.,0,0,0,0,0,0,0,0,0,1
chr6,45575664,45575764,.,0,0,0,1,1,0,0,0,0,1
chr6,45623699,45623799,.,0,0,0,0,1,0,0,0,1,0
chr6,45633828,45633928,.,0,0,0,0,0,0,0,1,0,0
chr6,45645291,45645391,.,0,0,1,0,0,0,0,0,0,0
chr6,45665457,45665557,.,0,0,0,0,1,0,0,0,0,0
chr6,45678286,45678386,.,0,0,1,0,1,0,1,0,0,0
chr6,45680651,45680751,.,0,0,0,0,0,0,1,0,0,0
chr6,46158838,46158938,.,0,0,0,1,0,0,1,0,0,0
chr6,46291170,46291270,.,0,0,0,0,0,0,0,0,0,1
chr6,46628258,46628358,.,0,0,0,0,0,0,1,0,0,0
chr6,46686886,46686986,.,0,0,1,0,0,0,1,0,0,1
chr6,46698821,46698921,.,0,0,0,0,0,0,0,0,0,1
chr6,46738808,46738908,.,0,0,0,0,1,0,0,0,0,0
chr6,46740638,46740738,.,0,0,0,1,0,0,0,0,0,0
chr6,46825154,46825254,.,0,1,0,0,0,0,0,0,0,1
chr6,46891386,46891486,.,0,0,0,1,0,0,0,0,0,0
chr6,47004778,47004878,.,0,0,0,0,0,0,0,0,0,1
chr6,47041195,47041295,.,0,0,0,0,0,1,0,0,0,0
chr6,47043824,47043924,.,0,0,0,0,0,1,0,0,0,0
chr6,47102555,47102655,.,0,0,0,0,1,1,0,1,0,1
chr6,47105833,47105933,.,0,0,1,0,0,0,0,0,0,0
chr6,47121116,47121216,.,0,0,0,0,1,0,0,0,0,0
chr6,47215150,47215250,.,0,0,1,0,1,1,0,0,0,0
chr6,47220482,47220582,.,1,0,0,0,1,1,0,0,0,0
chr6,47263495,47263595,.,0,0,0,0,1,1,0,1,0,1
chr6,47275799,47275899,.,1,0,0,0,1,1,0,0,0,1
chr6,47382645,47382745,.,0,0,1,0,1,0,0,0,0,0
chr6,47550697,47550797,.,0,0,1,1,0,0,0,1,0,0
chr6,47618812,47618912,.,0,1,0,0,0,0,0,1,0,1
chr6,47637537,47637637,.,0,1,0,0,0,0,0,0,0,0
chr6,47704860,47704960,.,0,0,0,0,0,0,0,0,1,0
chr6,48005746,48005846,.,0,0,0,0,0,1,0,0,0,0
chr6,48013388,48013488,.,0,0,0,0,0,1,0,0,0,0
chr6,48794676,48794776,.,0,0,0,1,1,0,0,0,0,1
chr6,48967556,48967656,.,0,0,0,1,0,0,0,0,0,0
chr6,49093635,49093735,.,0,0,1,1,0,0,0,0,0,0
chr6,49508963,49509063,.,0,0,0,0,1,0,0,0,0,0
chr6,49509897,49509997,.,0,0,0,0,0,0,0,0,1,0
chr6,49521300,49521400,.,1,0,0,0,0,0,0,0,1,1
chr6,49524343,49524443,.,0,0,0,0,1,0,0,0,0,0
chr6,49533828,49533928,.,0,0,0,0,0,0,0,0,0,1
chr6,49614095,49614195,.,0,0,0,0,0,0,0,1,0,0
chr6,49858878,49858978,.,0,0,0,0,0,0,0,1,0,0
chr6,50643866,50643966,.,0,0,0,0,0,0,1,0,0,0
chr6,50683639,50683739,.,0,0,0,0,0,0,1,0,0,0
chr6,50785203,50785303,.,0,0,1,0,0,0,0,0,0,0
chr6,50787968,50788068,.,0,0,1,0,0,0,1,1,0,0
chr6,50818207,50818307,.,0,0,0,0,0,0,1,0,0,1
chr6,51262653,51262753,.,0,0,0,1,0,0,1,0,0,0
chr6,51275440,51275540,.,0,0,1,1,1,1,1,0,1,0
chr6,51642439,51642539,.,0,1,1,1,0,0,0,0,0,1
chr6,51738833,51738933,.,0,1,1,0,0,0,0,0,0,0
chr6,51773198,51773298,.,0,0,1,0,0,0,0,0,0,0
chr6,52169913,52170013,.,0,0,1,0,0,0,0,0,0,0
chr6,52170728,52170828,.,0,0,1,0,0,0,0,0,0,0
chr6,52217454,52217554,.,0,1,1,1,1,1,0,0,0,1
chr6,52241747,52241847,.,0,0,0,0,0,1,0,0,0,0
chr6,52242616,52242716,.,0,0,1,0,0,1,0,0,0,0
chr6,52247635,52247735,.,0,0,1,1,0,1,0,0,0,0
chr6,52255329,52255429,.,0,0,1,0,0,1,0,0,0,0
chr6,52259083,52259183,.,0,0,1,0,1,0,0,0,0,0
chr6,52261671,52261771,.,0,1,1,0,1,1,0,0,1,1
chr6,52339738,52339838,.,0,1,0,1,1,1,0,1,0,0
chr6,52376564,52376664,.,0,0,0,1,0,1,0,1,0,0
chr6,52377093,52377193,.,0,0,0,0,1,0,0,0,0,0
chr6,52382552,52382652,.,1,0,0,1,0,1,0,0,0,0
chr6,52383926,52384026,.,0,0,1,0,0,1,0,0,0,0
chr6,52389317,52389417,.,0,1,0,0,1,0,0,0,0,0
chr6,52404455,52404555,.,0,0,0,0,1,0,0,0,0,0
chr6,52416394,52416494,.,0,0,0,1,0,0,1,0,0,0
chr6,52416976,52417076,.,0,0,0,0,0,1,0,0,0,0
chr6,52431854,52431954,.,0,1,0,0,1,1,0,0,0,0
chr6,52438192,52438292,.,0,0,0,1,0,0,0,0,0,0
chr6,52439675,52439775,.,0,1,1,1,0,0,0,1,0,0
chr6,52460277,52460377,.,0,0,1,0,0,1,0,0,0,0
chr6,52461428,52461528,.,0,0,0,0,0,1,0,0,0,0
chr6,52463267,52463367,.,0,0,0,1,0,1,0,1,0,0
chr6,52505071,52505171,.,0,0,0,0,0,1,0,0,0,0
chr6,52522331,52522431,.,0,0,0,0,1,0,0,0,0,0
chr6,52591508,52591608,.,0,1,0,1,0,1,0,0,0,0
chr6,52741194,52741294,.,0,0,0,0,1,0,0,0,0,1
chr6,52841475,52841575,.,0,1,0,0,0,0,0,0,0,0
chr6,52911874,52911974,.,0,0,0,0,1,1,1,0,0,1
chr6,52952316,52952416,.,0,0,0,0,1,1,0,1,0,0
chr6,52973065,52973165,.,0,0,0,0,0,0,1,1,0,0
chr6,53036917,53037017,.,0,0,1,0,0,0,0,0,0,0
chr6,53165976,53166076,.,0,0,0,0,1,1,0,1,0,0
chr6,53167615,53167715,.,0,0,1,0,0,0,0,0,0,0
chr6,53174452,53174552,.,0,0,1,0,0,0,0,1,0,0
chr6,53175619,53175719,.,0,0,1,0,0,0,0,0,0,1
chr6,53191392,53191492,.,0,0,0,0,1,1,0,1,1,1
chr6,53195156,53195256,.,0,0,0,1,1,0,0,1,1,0
chr6,53200304,53200404,.,0,0,1,0,0,1,0,0,1,1
chr6,53205214,53205314,.,0,0,1,0,0,0,0,0,0,0
chr6,53224334,53224434,.,1,1,1,1,1,1,1,1,0,1
chr6,53225025,53225125,.,0,0,1,0,0,1,0,0,0,0
chr6,53225607,53225707,.,0,0,0,0,0,0,0,1,0,0
chr6,53226368,53226468,.,0,0,1,0,0,0,0,0,0,0
chr6,53297776,53297876,.,0,0,1,0,0,0,0,0,0,0
chr6,53304508,53304608,.,0,0,1,0,0,0,0,0,0,0
chr6,53326405,53326505,.,0,0,1,0,0,0,0,0,0,0
chr6,53330045,53330145,.,0,0,0,0,1,0,0,0,0,0
chr6,53376401,53376501,.,1,1,1,0,1,1,1,0,1,1
chr6,53381921,53382021,.,0,0,1,0,0,0,0,0,0,0
chr6,53413016,53413116,.,0,1,1,1,1,1,0,1,0,1
chr6,53617804,53617904,.,0,0,0,0,1,0,0,0,1,0
chr6,53660664,53660764,.,0,0,0,0,0,1,0,0,1,0
chr6,53678213,53678313,.,1,0,1,1,0,1,0,0,1,0
chr6,53734088,53734188,.,0,1,0,0,0,0,0,0,0,0
chr6,53838498,53838598,.,1,0,0,0,0,0,0,0,1,1
chr6,55227992,55228092,.,0,0,0,0,0,0,0,0,1,0
chr6,55418610,55418710,.,0,0,1,0,0,0,0,0,0,0
chr6,55501402,55501502,.,0,0,0,1,0,0,0,0,0,0
chr6,55706979,55707079,.,0,0,0,0,1,0,0,0,0,0
chr6,56239785,56239885,.,0,0,0,0,0,0,0,0,0,1
chr6,56296440,56296540,.,1,1,1,1,1,0,0,0,0,0
chr6,56297278,56297378,.,0,0,1,0,0,0,0,0,0,0
chr6,56315165,56315265,.,0,1,1,0,0,0,0,0,0,0
chr6,56459649,56459749,.,0,0,1,0,0,0,0,0,0,1
chr6,56543844,56543944,.,0,0,1,0,0,0,0,0,0,0
chr6,56573811,56573911,.,0,0,1,0,0,0,0,0,0,1
chr6,56578291,56578391,.,0,0,0,0,0,1,0,0,0,0
chr6,56594602,56594702,.,0,0,0,1,0,0,0,0,0,0
chr6,56811798,56811898,.,0,0,1,0,0,0,0,0,0,0
chr6,57005034,57005134,.,0,0,1,1,1,1,0,1,0,0
chr6,57046153,57046253,.,0,0,0,0,1,1,0,0,0,0
chr6,57052518,57052618,.,0,0,0,1,1,1,1,0,0,1
chr6,57122793,57122893,.,0,0,0,0,0,0,1,0,0,0
chr6,57216663,57216763,.,0,0,0,0,0,1,0,0,0,0
chr6,57251488,57251588,.,0,0,0,0,0,1,0,1,0,0
chr6,57267656,57267756,.,0,0,1,1,0,1,0,0,0,1
chr6,57288467,57288567,.,0,0,0,0,0,1,0,0,0,0
chr6,57292669,57292769,.,0,0,0,1,0,0,0,0,1,0
chr6,57313654,57313754,.,0,0,0,1,0,1,0,0,0,0
chr6,57325585,57325685,.,0,0,0,0,0,0,0,0,1,0
chr6,57327707,57327807,.,0,0,1,0,1,0,0,0,0,1
chr6,57354744,57354844,.,1,0,0,0,0,0,0,1,0,0
chr6,57389833,57389933,.,0,0,1,0,1,1,0,1,0,0
chr6,57409039,57409139,.,0,0,1,0,0,1,0,0,0,0
chr6,57479067,57479167,.,0,0,0,0,0,0,0,1,0,0
chr6,58773665,58773765,.,0,0,0,1,0,0,0,0,0,0
chr6,58776635,58776735,.,1,0,0,1,1,1,0,0,1,1
chr6,58777791,58777891,.,0,0,1,1,0,1,1,0,0,1
chr6,58778888,58778988,.,0,0,0,1,1,0,0,0,0,0
chr6,62197165,62197265,.,0,0,0,1,0,0,0,0,0,0
chr6,63124315,63124415,.,0,0,1,0,0,0,0,0,1,1
chr6,63803564,63803664,.,0,0,1,0,0,0,0,0,0,0
chr6,64055608,64055708,.,0,0,0,1,1,0,0,0,0,0
chr6,64062130,64062230,.,0,0,1,0,0,0,0,0,0,0
chr6,64062681,64062781,.,0,0,1,0,0,0,0,0,0,0
chr6,64088755,64088855,.,1,1,0,0,0,0,0,0,0,0
chr6,64150107,64150207,.,1,1,0,0,0,0,0,0,0,0
chr6,64151486,64151586,.,1,1,0,0,1,1,0,1,0,1
chr6,64168666,64168766,.,0,1,0,0,0,1,0,0,0,0
chr6,64220190,64220290,.,0,0,1,0,0,1,0,0,0,0
chr6,64308636,64308736,.,0,0,1,1,1,1,0,0,0,0
chr6,64386989,64387089,.,0,0,0,0,0,0,1,1,1,0
chr6,64398237,64398337,.,0,0,1,0,1,1,0,1,1,1
chr6,64629156,64629256,.,0,0,1,0,0,1,0,0,0,0
chr6,64771818,64771918,.,0,0,0,0,1,0,0,0,0,0
chr6,64813694,64813794,.,1,0,0,0,0,0,0,0,0,0
chr6,65227437,65227537,.,0,0,0,0,0,0,0,0,0,1
chr6,66497829,66497929,.,0,0,0,0,0,1,0,0,1,0
chr6,66637330,66637430,.,0,0,0,1,0,0,1,0,0,0
chr6,66720319,66720419,.,0,0,1,0,0,0,0,0,0,0
chr6,68340029,68340129,.,0,0,0,1,0,0,0,0,0,0
chr6,69390296,69390396,.,0,0,0,0,0,0,0,1,0,0
chr6,69431720,69431820,.,0,0,0,0,0,0,0,1,0,0
chr6,69471464,69471564,.,0,0,0,0,0,0,0,1,0,0
chr6,69594724,69594824,.,0,0,0,0,0,0,0,1,0,0
chr6,69598196,69598296,.,0,0,0,1,0,0,0,0,0,0
chr6,69803111,69803211,.,0,0,0,1,0,0,0,0,0,0
chr6,69803527,69803627,.,0,0,0,1,0,0,0,0,0,0
chr6,70371643,70371743,.,0,0,0,0,0,0,1,0,0,0
chr6,70479726,70479826,.,0,0,1,0,0,0,1,1,0,0
chr6,70489793,70489893,.,0,0,0,0,0,0,0,0,1,0
chr6,70505461,70505561,.,0,1,1,0,0,1,0,0,0,0
chr6,70591862,70591962,.,0,0,1,0,0,0,0,0,0,0
chr6,70808742,70808842,.,0,1,1,0,1,0,0,0,0,0
chr6,70885387,70885487,.,0,0,1,0,0,0,0,0,0,0
chr6,71015584,71015684,.,0,0,0,1,0,0,0,0,0,0
chr6,71133185,71133285,.,1,0,1,1,1,0,0,0,1,0
chr6,71184601,71184701,.,0,0,0,0,0,0,0,0,0,1
chr6,71314856,71314956,.,0,0,0,1,0,0,0,0,0,0
chr6,71337398,71337498,.,0,0,0,0,1,0,0,0,0,0
chr6,71548611,71548711,.,0,0,0,0,0,0,0,0,1,0
chr6,71590163,71590263,.,0,0,1,0,0,0,0,0,0,0
chr6,71856566,71856666,.,0,0,0,0,0,0,0,0,0,1
chr6,71907114,71907214,.,0,0,0,0,1,1,0,0,0,0
chr6,71907642,71907742,.,0,0,0,0,1,0,0,0,0,0
chr6,71960140,71960240,.,0,0,1,0,0,0,0,0,0,0
chr6,72010518,72010618,.,0,0,0,0,1,0,0,0,0,0
chr6,72043587,72043687,.,0,0,0,0,1,0,0,0,0,0
chr6,72051757,72051857,.,0,0,1,0,1,0,0,0,1,0
chr6,72056093,72056193,.,0,0,0,0,1,0,1,0,0,0
chr6,72093143,72093243,.,0,0,0,0,1,0,0,0,0,0
chr6,72103079,72103179,.,0,0,0,1,1,0,0,0,0,0
chr6,72103880,72103980,.,0,1,0,0,1,0,0,0,0,0
chr6,72114591,72114691,.,0,0,0,0,1,0,0,0,0,0
chr6,72179242,72179342,.,0,0,0,1,0,0,0,0,0,0
chr6,72188669,72188769,.,0,0,0,0,1,0,0,0,0,0
chr6,72295122,72295222,.,0,1,0,0,1,1,0,0,1,1
chr6,72683593,72683693,.,0,0,0,0,0,0,0,1,0,0
chr6,73329884,73329984,.,0,0,1,0,0,0,1,1,0,0
chr6,73330529,73330629,.,0,0,1,0,0,0,1,1,0,0
chr6,73333589,73333689,.,0,0,1,1,0,0,1,1,0,0
chr6,73336049,73336149,.,0,0,1,0,0,0,1,1,0,0
chr6,73354936,73355036,.,0,0,1,1,0,0,0,1,0,0
chr6,73355275,73355375,.,0,0,1,0,0,0,1,1,0,0
chr6,73378372,73378472,.,0,0,1,1,0,0,0,1,0,0
chr6,73504193,73504293,.,0,0,1,0,0,0,0,1,0,0
chr6,73524914,73525014,.,0,0,1,0,0,0,0,0,1,0
chr6,73728204,73728304,.,0,0,0,0,0,0,1,0,0,0
chr6,73786230,73786330,.,0,0,0,0,0,1,0,0,0,0
chr6,73795246,73795346,.,0,0,0,0,0,0,1,0,0,0
chr6,73813500,73813600,.,0,0,1,0,0,0,0,0,0,0
chr6,73833121,73833221,.,0,0,1,0,0,0,0,0,0,0
chr6,73851807,73851907,.,0,0,1,0,0,0,0,0,0,0
chr6,73867712,73867812,.,0,0,0,0,1,0,0,1,0,0
chr6,73975584,73975684,.,0,0,0,0,1,0,0,0,0,0
chr6,73981728,73981828,.,0,0,0,0,1,0,0,0,1,0
chr6,73987703,73987803,.,0,0,1,0,0,1,0,1,1,1
chr6,74186248,74186348,.,0,0,1,0,1,1,0,1,1,1
chr6,74194901,74195001,.,1,0,1,1,0,0,0,0,0,0
chr6,74290118,74290218,.,0,0,1,0,1,1,0,1,0,1
chr6,74290901,74291001,.,0,0,0,0,1,1,0,0,0,0
chr6,74295456,74295556,.,0,0,1,0,1,1,1,1,0,0
chr6,74295975,74296075,.,0,0,1,0,1,1,0,0,0,1
chr6,74307823,74307923,.,0,0,0,1,0,0,0,0,1,0
chr6,74432511,74432611,.,0,0,1,0,1,0,0,0,0,1
chr6,74785177,74785277,.,0,0,0,0,0,0,0,1,0,0
chr6,74861466,74861566,.,1,0,1,0,0,0,0,0,0,0
chr6,75278564,75278664,.,0,0,0,0,0,1,0,0,0,0
chr6,75341266,75341366,.,0,0,0,0,1,0,0,0,0,0
chr6,75853601,75853701,.,0,0,0,0,1,0,0,0,0,0
chr6,75906627,75906727,.,0,1,0,0,0,0,0,0,0,1
chr6,75914371,75914471,.,0,0,1,0,1,0,0,0,0,0
chr6,75978083,75978183,.,0,0,1,0,0,0,0,0,0,0
chr6,75997304,75997404,.,0,0,1,0,0,0,0,1,0,0
chr6,76092798,76092898,.,0,0,1,0,0,0,0,0,0,0
chr6,76141309,76141409,.,0,0,1,0,0,0,0,0,0,0
chr6,76367877,76367977,.,0,1,0,0,0,0,0,0,0,0
chr6,76467224,76467324,.,0,0,1,1,0,0,0,1,0,0
chr6,76494927,76495027,.,0,0,0,0,0,0,0,1,0,0
chr6,76498653,76498753,.,0,0,0,0,0,0,0,0,1,1
chr6,77981258,77981358,.,0,0,1,0,0,0,0,0,0,0
chr6,78015094,78015194,.,0,0,1,0,0,0,0,0,0,0
chr6,78176262,78176362,.,0,0,1,0,0,0,0,0,0,0
chr6,79054177,79054277,.,0,0,0,0,0,0,1,0,0,0
chr6,79597459,79597559,.,0,0,0,0,1,0,0,0,0,0
chr6,79718372,79718472,.,0,0,0,1,0,0,0,0,0,1
chr6,79748032,79748132,.,0,0,1,0,0,0,0,0,0,0
chr6,79753361,79753461,.,0,0,0,1,0,0,0,0,0,0
chr6,79758676,79758776,.,0,0,0,1,0,0,1,0,0,0
chr6,79773956,79774056,.,0,0,1,0,1,1,1,1,0,1
chr6,79779517,79779617,.,0,0,0,0,0,0,1,1,0,0
chr6,79862142,79862242,.,0,0,0,0,0,0,0,1,0,0
chr6,80220396,80220496,.,0,0,0,1,0,0,0,0,0,0
chr6,80246111,80246211,.,0,0,0,0,0,0,0,1,0,0
chr6,80302565,80302665,.,0,0,0,1,0,1,0,0,0,0
chr6,80487858,80487958,.,0,0,1,0,1,1,0,1,0,1
chr6,80663205,80663305,.,0,0,1,0,1,1,1,0,0,0
chr6,80777118,80777218,.,0,0,1,0,1,1,0,0,0,1
chr6,80838325,80838425,.,0,0,1,0,0,0,0,0,0,1
chr6,80875084,80875184,.,0,0,1,0,0,0,0,0,0,0
chr6,81045218,81045318,.,0,0,0,0,0,0,0,0,1,0
chr6,81048131,81048231,.,0,0,0,0,0,0,0,0,1,1
chr6,81197533,81197633,.,0,0,0,0,1,0,0,0,0,0
chr6,81198818,81198918,.,0,1,0,0,0,0,0,0,0,0
chr6,81348589,81348689,.,0,0,1,0,0,0,0,0,0,0
chr6,81429988,81430088,.,0,0,0,0,1,0,0,0,0,0
chr6,81516800,81516900,.,0,0,0,1,0,0,0,0,0,0
chr6,82247907,82248007,.,0,0,1,0,0,0,0,0,0,0
chr6,82422340,82422440,.,0,0,0,1,0,0,0,0,0,0
chr6,82444669,82444769,.,0,0,0,0,1,0,0,0,0,0
chr6,82522204,82522304,.,0,0,0,0,0,1,1,0,0,0
chr6,82530885,82530985,.,0,0,1,0,0,0,0,0,0,0
chr6,82547891,82547991,.,0,1,1,0,1,0,0,0,0,0
chr6,82554563,82554663,.,0,0,0,0,0,1,0,0,0,1
chr6,82564264,82564364,.,0,0,1,0,0,0,0,0,0,0
chr6,82631638,82631738,.,0,0,1,1,0,1,0,0,0,0
chr6,82648224,82648324,.,0,1,1,1,1,1,0,1,0,1
chr6,82651077,82651177,.,0,0,1,0,0,0,1,0,0,0
chr6,82776790,82776890,.,0,0,1,0,0,0,0,0,0,0
chr6,82785540,82785640,.,0,0,0,1,0,1,0,0,0,0
chr6,82854813,82854913,.,0,0,0,1,0,0,0,0,0,0
