chromosome,start,end,strand,A549,CACO2,GM12878,H1,H9,HEK293,HELAS3,HEPG2,HL60,JURKAT,K562,MCF7,PC3
chr6,24309614,24311614,.,0,0,0,0,0,1,0,1,0,0,0,0,0
chr6,24312934,24314934,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,24323170,24325170,.,0,0,0,1,0,0,0,1,0,0,0,0,0
chr6,24340583,24342583,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,24347794,24349794,.,0,1,0,0,0,0,0,1,0,0,0,0,0
chr6,24362897,24364897,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,24400894,24402894,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,24497660,24499660,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,24513248,24515248,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,24583590,24585590,.,1,0,0,0,1,1,1,0,0,0,0,0,0
chr6,24659076,24661076,.,1,0,0,0,0,0,1,1,0,0,0,0,0
chr6,24685289,24687289,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,24697767,24699767,.,0,0,1,0,1,0,1,0,1,1,1,0,0
chr6,24742632,24744632,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr6,24743083,24745083,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr6,24799008,24801008,.,0,0,0,1,0,0,0,0,0,1,0,0,0
chr6,24833315,24835315,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr6,24878714,24880714,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr6,24925446,24927446,.,0,0,1,0,0,0,1,0,0,1,0,0,0
chr6,24925974,24927974,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,24926563,24928563,.,1,0,1,0,0,0,0,0,0,1,0,0,1
chr6,24928689,24930689,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr6,24951153,24953153,.,0,0,1,0,0,1,0,0,0,1,1,0,0
chr6,24956636,24958636,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,24980220,24982220,.,0,0,0,1,1,0,1,0,0,0,0,0,0
chr6,25006037,25008037,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr6,25006699,25008699,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,25026589,25028589,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,25033764,25035764,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,25042490,25044490,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr6,25049768,25051768,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr6,25088799,25090799,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr6,25093727,25095727,.,0,0,1,0,0,0,1,0,0,1,0,1,0
chr6,25097204,25099204,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,25136336,25138336,.,0,0,1,0,0,0,1,0,0,1,0,0,0
chr6,25167306,25169306,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,25173409,25175409,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,25192960,25194960,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,25302283,25304283,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr6,25330278,25332278,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,25351475,25353475,.,0,0,0,1,0,0,1,0,0,0,0,0,1
chr6,25364239,25366239,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,25404250,25406250,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr6,25406059,25408059,.,0,0,0,1,0,0,0,0,0,0,0,0,1
chr6,25457974,25459974,.,0,1,0,1,0,0,1,0,0,0,0,0,1
chr6,25524116,25526116,.,0,0,0,0,0,0,0,0,0,1,0,1,1
chr6,25534778,25536778,.,0,0,0,0,0,1,0,0,0,0,1,0,0
chr6,25596880,25598880,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,25814598,25816598,.,0,0,0,0,0,1,0,1,0,0,0,0,0
chr6,25835337,25837337,.,0,0,0,0,0,0,1,1,0,0,0,0,0
chr6,25991663,25993663,.,1,1,1,1,1,1,1,1,1,1,1,0,1
chr6,26005028,26007028,.,0,0,1,0,0,0,0,1,0,0,0,0,1
chr6,26005436,26007436,.,0,0,0,0,0,0,1,1,1,0,0,0,0
chr6,26015870,26017870,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,26024979,26026979,.,1,0,0,0,0,1,1,0,0,0,1,1,0
chr6,26025550,26027550,.,0,1,1,1,1,0,1,1,1,1,1,0,1
chr6,26028191,26030191,.,0,0,1,1,1,0,1,0,0,0,1,0,1
chr6,26033475,26035475,.,0,0,1,1,1,0,0,0,0,0,1,0,0
chr6,26125569,26127569,.,1,1,1,1,1,1,1,1,0,0,1,1,1
chr6,26142629,26144629,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,26168513,26170513,.,0,0,0,0,0,0,1,0,0,0,0,1,1
chr6,26218182,26220182,.,0,0,0,0,1,0,0,0,1,0,1,1,1
chr6,26222617,26224617,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr6,26232177,26234177,.,0,0,1,1,0,0,0,0,0,0,0,1,1
chr6,26232759,26234759,.,0,1,1,1,1,0,0,0,0,0,0,0,1
chr6,26265865,26267865,.,0,1,0,0,0,0,1,0,0,0,0,1,0
chr6,26283187,26285187,.,0,0,1,0,0,0,0,0,0,0,1,0,1
chr6,26304167,26306167,.,0,0,1,0,1,1,0,0,0,0,0,0,0
chr6,26321880,26323880,.,0,0,1,1,0,0,1,1,0,1,1,0,0
chr6,26331183,26333183,.,0,0,1,0,0,0,1,1,0,0,0,0,0
chr6,26396242,26398242,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr6,26461257,26463257,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,26473304,26475304,.,0,0,1,0,0,0,1,1,1,1,1,0,0
chr6,26474084,26476084,.,0,0,1,1,0,0,0,0,0,1,0,0,0
chr6,26520104,26522104,.,0,1,1,1,1,1,1,1,1,1,1,0,0
chr6,26520610,26522610,.,0,0,1,1,1,1,1,0,0,1,0,0,0
chr6,26521831,26523831,.,1,0,0,0,0,1,1,0,0,0,1,0,0
chr6,26532310,26534310,.,1,0,1,0,1,0,1,0,1,0,1,0,0
chr6,26536107,26538107,.,0,1,1,1,1,1,0,0,1,0,0,0,0
chr6,26536842,26538842,.,0,0,1,1,1,1,1,1,0,0,1,0,0
chr6,26549847,26551847,.,1,1,1,1,1,0,1,1,0,0,1,0,1
chr6,27064120,27066120,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr6,27070408,27072408,.,0,0,0,0,0,0,0,0,0,0,1,1,1
chr6,27135525,27137525,.,0,0,0,0,0,1,0,0,0,0,1,0,1
chr6,27142989,27144989,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,27144652,27146652,.,0,0,1,1,1,0,1,0,0,0,1,0,0
chr6,27144929,27146929,.,1,0,1,1,1,1,1,1,1,0,0,0,1
chr6,27145892,27147892,.,0,0,1,1,1,0,0,0,0,0,0,0,0
chr6,27155347,27157347,.,0,1,1,1,1,0,1,0,1,1,1,0,1
chr6,27202229,27204229,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr6,27204415,27206415,.,0,0,1,1,0,1,0,1,0,1,1,0,1
chr6,27260500,27262500,.,0,0,0,0,0,1,0,1,0,0,0,0,0
chr6,27299852,27301852,.,0,0,1,0,1,1,0,1,0,0,1,1,1
chr6,27374479,27376479,.,0,0,0,0,1,0,0,1,0,0,0,0,0
chr6,27415445,27417445,.,0,0,0,0,0,0,1,1,1,1,1,0,0
chr6,27445944,27447944,.,1,0,0,0,1,0,1,1,0,1,0,0,0
chr6,27512425,27514425,.,0,0,1,1,1,1,0,1,1,0,1,0,0
chr6,27584943,27586943,.,0,0,0,1,0,0,0,1,0,0,0,0,0
chr6,27634319,27636319,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,27636297,27638297,.,0,1,0,0,0,0,0,0,0,0,1,0,1
chr6,27636679,27638679,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,27639331,27641331,.,0,0,1,0,1,0,1,1,0,0,1,1,1
chr6,27654313,27656313,.,0,0,1,1,0,0,1,0,0,1,1,0,0
chr6,27654885,27656885,.,0,0,1,1,1,1,1,1,0,0,1,0,0
chr6,27686110,27688110,.,0,0,1,0,1,0,0,1,0,0,0,0,0
chr6,27705230,27707230,.,1,0,1,1,1,1,1,0,0,0,1,1,0
chr6,27719810,27721810,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr6,27739648,27741648,.,0,1,0,1,0,0,0,0,0,1,1,0,0
chr6,27744150,27746150,.,0,0,1,1,0,0,0,0,0,0,1,0,0
chr6,27744676,27746676,.,0,0,0,1,0,0,0,1,0,0,1,0,0
chr6,27759159,27761159,.,0,1,1,1,1,1,1,1,0,1,1,1,1
chr6,27779980,27781980,.,0,1,1,1,0,0,1,0,0,1,0,1,1
chr6,27797578,27799578,.,0,1,1,1,1,0,1,1,0,1,1,0,0
chr6,27806491,27808491,.,0,0,1,1,0,1,1,1,0,1,1,1,1
chr6,27837829,27839829,.,0,0,1,1,0,0,0,0,1,0,0,0,0
chr6,27861978,27863978,.,0,1,1,1,1,1,1,1,1,1,1,1,1
chr6,27862480,27864480,.,0,1,1,0,1,0,1,1,1,1,1,0,1
chr6,28071674,28073674,.,1,1,1,1,1,1,1,1,1,0,1,0,0
chr6,28079692,28081692,.,0,0,0,0,0,0,0,0,1,0,1,0,0
chr6,28098552,28100552,.,0,0,0,0,1,0,1,1,0,1,0,0,0
chr6,28100167,28102167,.,0,0,1,0,1,1,1,1,1,0,1,0,1
chr6,28101694,28103694,.,0,0,1,0,1,0,1,0,1,0,0,0,0
chr6,28179713,28181713,.,0,0,1,1,0,0,1,0,1,0,1,0,0
chr6,28187325,28189325,.,0,0,0,1,0,0,0,0,0,0,1,0,0
chr6,28279495,28281495,.,0,0,0,0,1,1,1,0,1,0,0,0,0
chr6,28279809,28281809,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,28298423,28300423,.,0,0,0,0,0,0,0,0,0,0,1,0,1
chr6,28301194,28303194,.,0,1,0,0,0,0,1,1,0,0,1,0,0
chr6,28414106,28416106,.,0,1,1,0,0,1,1,1,1,1,1,0,0
chr6,28456626,28458626,.,1,0,1,1,1,1,1,0,0,0,1,0,0
chr6,28520695,28522695,.,0,0,0,0,0,0,0,0,0,1,1,0,0
chr6,28564283,28566283,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,28601100,28603100,.,0,0,0,0,1,1,0,0,0,0,1,1,0
chr6,28602237,28604237,.,0,0,0,0,1,1,0,0,0,0,0,0,0
chr6,28709920,28711920,.,1,0,1,1,0,1,1,1,0,0,1,0,1
chr6,28714541,28716541,.,0,0,1,1,1,0,0,0,0,0,1,0,0
chr6,28781154,28783154,.,0,0,0,0,1,1,0,0,0,0,1,0,0
chr6,28804247,28806247,.,0,0,0,1,1,0,1,1,0,0,1,0,0
chr6,28821660,28823660,.,0,0,0,0,0,0,0,0,0,1,1,0,0
chr6,28833530,28835530,.,0,1,0,1,1,1,0,1,0,0,1,0,0
chr6,28859351,28861351,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,28884483,28886483,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr6,28955725,28957725,.,1,1,0,0,1,0,0,0,0,0,1,0,0
chr6,28984157,28986157,.,0,1,0,0,0,0,0,1,0,0,1,0,1
chr6,29434476,29436476,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,29519524,29521524,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,29520357,29522357,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,29567556,29569556,.,0,0,1,1,1,1,0,0,0,0,0,1,0
chr6,29828200,29830200,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,29931867,29933867,.,1,1,1,1,1,1,1,1,1,1,1,0,1
chr6,29932941,29934941,.,0,0,1,1,0,1,1,1,1,1,1,0,1
chr6,29934485,29936485,.,0,0,1,0,0,0,1,1,0,0,1,0,0
chr6,29948664,29950664,.,0,0,1,0,0,1,0,0,0,0,0,0,0
chr6,30009988,30011988,.,0,0,1,0,0,0,1,1,0,1,1,0,0
chr6,30018441,30020441,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,30067741,30069741,.,0,1,1,1,1,1,1,1,0,0,0,1,1
chr6,30068924,30070924,.,0,1,1,0,1,1,1,1,1,0,1,0,1
chr6,30175028,30177028,.,0,0,1,1,0,0,0,1,1,0,0,1,1
chr6,30176835,30178835,.,1,0,1,0,0,1,1,1,0,1,0,0,1
chr6,30181346,30183346,.,0,0,1,0,1,0,1,1,0,0,0,0,1
chr6,30246449,30248449,.,0,1,1,0,0,0,0,1,0,1,0,0,0
chr6,30253261,30255261,.,1,0,1,1,1,1,1,1,0,1,1,0,1
chr6,30275518,30277518,.,0,0,1,0,1,1,0,1,1,0,1,1,0
chr6,30433682,30435682,.,0,0,0,1,1,1,0,0,0,0,1,0,1
chr6,30447471,30449471,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,30452988,30454988,.,1,1,1,1,1,1,1,1,1,1,1,1,1
chr6,30476191,30478191,.,0,0,1,0,0,0,0,0,1,1,0,0,0
chr6,30494811,30496811,.,0,1,1,0,0,0,0,1,0,0,0,0,0
chr6,30496472,30498472,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr6,30518438,30520438,.,0,0,1,1,0,0,1,0,0,0,1,0,0
chr6,30603260,30605260,.,0,0,0,0,0,1,1,0,0,0,0,0,0
chr6,30649272,30651272,.,0,0,1,0,1,0,1,0,0,0,1,0,0
chr6,30650431,30652431,.,0,0,1,0,1,0,0,0,0,0,1,0,1
chr6,30702601,30704601,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr6,30715191,30717191,.,0,0,0,1,0,1,0,0,0,0,1,0,1
chr6,30715829,30717829,.,1,1,0,1,0,0,1,1,0,0,0,0,1
chr6,30716534,30718534,.,1,0,0,0,0,0,1,1,0,0,0,1,1
chr6,30718695,30720695,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,30719358,30721358,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr6,30721604,30723604,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,30726029,30728029,.,0,0,1,0,0,0,0,1,1,0,0,0,0
chr6,30726896,30728896,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,30730409,30732409,.,0,0,1,1,0,0,0,1,0,0,0,0,0
chr6,30730976,30732976,.,0,0,1,1,0,0,1,1,0,0,0,0,0
chr6,30734537,30736537,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,30736105,30738105,.,0,0,1,0,0,0,1,1,0,0,0,0,0
chr6,30736678,30738678,.,0,0,1,1,1,1,1,1,0,0,0,0,1
chr6,30746147,30748147,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,30753881,30755881,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,30754869,30756869,.,0,0,1,0,0,0,0,1,0,1,0,0,1
chr6,30760666,30762666,.,0,0,1,0,0,0,0,1,0,0,1,0,0
chr6,30773256,30775256,.,0,0,0,0,0,0,1,1,0,0,0,0,1
chr6,30784184,30786184,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,30785200,30787200,.,1,0,0,0,0,0,1,0,0,0,0,0,0
chr6,30787055,30789055,.,0,1,0,0,0,1,1,0,0,0,1,0,1
chr6,30789086,30791086,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,30795380,30797380,.,0,1,1,0,0,0,1,1,0,0,0,0,0
chr6,30810998,30812998,.,0,1,0,1,0,0,0,0,0,0,0,0,0
chr6,30839774,30841774,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,30844550,30846550,.,0,0,1,1,1,0,1,1,0,0,1,0,1
chr6,30896401,30898401,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,30909628,30911628,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr6,30922592,30924592,.,0,0,1,0,1,0,1,0,0,0,1,0,0
chr6,31139861,31141861,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,31239928,31241928,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr6,31274974,31276974,.,0,0,1,0,1,0,0,0,0,0,0,1,0
chr6,31325756,31327756,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,31333810,31335810,.,0,0,1,0,0,1,0,0,0,0,0,0,0
chr6,31529016,31531016,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr6,31541613,31543613,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,31701948,31703948,.,1,0,1,1,1,1,1,1,1,1,1,0,1
chr6,31704873,31706873,.,0,1,1,1,1,1,1,1,1,1,1,0,1
chr6,31761041,31763041,.,0,0,1,0,0,1,1,0,1,0,1,0,1
chr6,31788141,31790141,.,0,0,1,1,1,0,1,0,0,0,1,0,0
chr6,31788970,31790970,.,1,1,1,1,1,1,1,1,1,0,1,1,1
chr6,31892550,31894550,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,31941188,31943188,.,0,0,0,0,0,0,1,0,0,0,0,1,1
chr6,32037705,32039705,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,32049838,32051838,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr6,32050285,32052285,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr6,32071231,32073231,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr6,32075089,32077089,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr6,32080847,32082847,.,0,0,0,1,0,0,1,1,0,1,1,0,0
chr6,32098592,32100592,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,32113280,32115280,.,0,1,0,0,0,0,1,1,0,0,0,1,0
chr6,32324936,32326936,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,32404263,32406263,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32405968,32407968,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32426931,32428931,.,0,0,1,0,0,0,0,0,0,0,0,1,1
chr6,32429659,32431659,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32570895,32572895,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32571496,32573496,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32575225,32577225,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32576616,32578616,.,0,0,1,1,1,0,0,0,0,0,0,0,0
chr6,32581638,32583638,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32589958,32591958,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32590572,32592572,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32607330,32609330,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32656483,32658483,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32727931,32729931,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32782454,32784454,.,0,0,1,0,0,1,0,0,0,0,0,0,0
chr6,32786457,32788457,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,32788100,32790100,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr6,32801404,32803404,.,0,0,1,0,1,0,1,1,1,1,1,0,1
chr6,32818459,32820459,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr6,32833921,32835921,.,0,0,1,1,0,0,0,0,1,0,0,0,0
chr6,32911429,32913429,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32912276,32914276,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32951685,32953685,.,0,0,0,1,0,0,0,0,0,1,0,0,0
chr6,32955154,32957154,.,0,0,0,1,0,0,0,0,0,1,1,0,1
chr6,32984636,32986636,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32985893,32987893,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr6,32995510,32997510,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32996304,32998304,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,33028967,33030967,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr6,33037804,33039804,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,33128434,33130434,.,0,0,0,1,1,1,1,0,0,0,0,0,0
chr6,33157533,33159533,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr6,33158273,33160273,.,0,0,0,1,0,0,0,1,0,1,0,0,0
chr6,33215242,33217242,.,1,1,1,1,1,1,0,1,0,1,0,0,0
chr6,33385918,33387918,.,0,1,1,1,1,0,0,1,0,1,1,1,0
chr6,33392040,33394040,.,0,1,1,1,0,0,1,1,1,1,1,0,0
chr6,33395511,33397511,.,0,0,1,1,1,0,1,0,1,0,1,0,0
chr6,33400205,33402205,.,0,0,1,1,1,0,0,0,0,0,0,0,0
chr6,33537632,33539632,.,0,0,1,0,0,0,0,0,0,1,1,0,0
chr6,33538133,33540133,.,0,1,1,1,1,1,1,1,1,1,1,1,1
chr6,33545520,33547520,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,33557784,33559784,.,0,0,1,1,1,0,1,1,0,0,0,0,0
chr6,33580771,33582771,.,0,0,0,0,0,0,1,1,0,0,0,0,0
chr6,33590011,33592011,.,0,0,1,1,0,1,1,0,0,0,1,0,1
chr6,33601439,33603439,.,0,1,0,1,0,0,0,0,0,0,0,0,0
chr6,33711396,33713396,.,0,0,0,0,1,0,0,1,0,0,0,0,0
chr6,33791415,33793415,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr6,33817253,33819253,.,0,1,1,0,1,0,0,0,0,0,0,0,0
chr6,33871369,33873369,.,0,0,1,0,0,0,0,0,0,1,1,0,0
chr6,33872048,33874048,.,0,0,1,0,0,0,0,0,0,1,1,0,0
chr6,33950028,33952028,.,0,0,0,0,0,0,1,0,0,0,0,1,1
chr6,34001304,34003304,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,34047408,34049408,.,0,1,0,0,1,0,0,0,0,0,1,0,0
chr6,34061461,34063461,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,34098323,34100323,.,0,0,0,1,1,0,0,0,0,0,0,0,1
chr6,34101455,34103455,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,34109543,34111543,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,34111413,34113413,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,34149715,34151715,.,0,0,1,0,1,0,1,0,1,0,0,0,0
chr6,34172447,34174447,.,0,1,0,0,1,0,1,0,0,0,1,0,0
chr6,34190931,34192931,.,0,0,1,1,1,1,1,1,1,1,1,1,0
chr6,34202106,34204106,.,0,0,0,1,1,0,0,0,0,0,1,0,0
chr6,34341089,34343089,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,34357829,34359829,.,0,1,1,0,0,0,1,1,0,0,1,0,0
chr6,34403784,34405784,.,0,0,0,0,0,0,1,1,0,0,0,0,0
chr6,34511822,34513822,.,0,0,0,0,0,0,0,0,0,0,1,1,1
chr6,34513635,34515635,.,1,0,0,0,0,0,0,0,0,0,0,1,1
chr6,34520861,34522861,.,1,0,0,0,0,1,0,0,0,0,0,0,1
chr6,34521768,34523768,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr6,34614122,34616122,.,0,0,0,0,0,0,0,1,0,0,1,0,0
chr6,34623596,34625596,.,0,0,1,0,1,0,1,0,0,0,0,0,0
chr6,34624434,34626434,.,1,0,1,0,0,0,0,1,0,0,1,0,0
chr6,34630694,34632694,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,34662494,34664494,.,0,0,1,0,1,0,1,0,0,0,1,0,0
chr6,34759796,34761796,.,0,0,1,1,1,0,1,0,1,1,1,0,0
chr6,34991665,34993665,.,0,0,0,1,1,0,1,0,0,0,1,0,1
chr6,35015578,35017578,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,35016900,35018900,.,0,0,0,0,0,0,0,1,1,0,0,0,0
chr6,35025873,35027873,.,0,0,0,0,0,0,0,0,0,1,1,1,0
chr6,35034454,35036454,.,0,0,1,1,1,0,0,0,0,1,0,0,0
chr6,35074115,35076115,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,35132647,35134647,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,35148779,35150779,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,35152209,35154209,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr6,35169226,35171226,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,35184631,35186631,.,0,0,0,0,1,0,1,0,0,1,0,0,0
chr6,35227532,35229532,.,0,0,1,1,0,0,0,0,0,0,1,0,0
chr6,35267785,35269785,.,0,0,0,0,0,0,0,0,1,1,0,0,0
chr6,35269693,35271693,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,35278571,35280571,.,0,0,1,0,0,0,0,1,1,1,0,0,0
chr6,35310403,35312403,.,0,0,1,0,1,1,0,0,0,0,0,0,1
chr6,35330326,35332326,.,0,0,0,1,1,0,0,0,0,0,1,0,0
chr6,35335071,35337071,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,35335564,35337564,.,0,0,1,0,0,1,0,1,0,0,1,0,0
chr6,35337230,35339230,.,0,0,0,0,0,0,1,1,0,0,1,0,0
chr6,35444499,35446499,.,0,1,0,1,0,0,1,0,0,1,1,0,1
chr6,35452397,35454397,.,0,1,0,1,0,0,1,1,0,0,0,0,0
chr6,35457059,35459059,.,0,0,0,1,1,0,0,1,0,0,0,0,0
chr6,35531572,35533572,.,0,0,1,1,0,0,0,0,0,0,1,0,0
chr6,35560958,35562958,.,0,0,1,1,1,1,1,0,0,0,1,0,1
chr6,35567483,35569483,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,35568570,35570570,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr6,35594396,35596396,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr6,35621260,35623260,.,0,0,0,0,0,1,0,1,0,0,1,1,1
chr6,35631652,35633652,.,0,1,1,1,0,0,0,1,1,0,1,1,1
chr6,35680307,35682307,.,0,0,0,1,0,0,0,0,0,0,0,0,1
chr6,35684904,35686904,.,0,0,1,0,1,0,0,0,1,0,0,0,0
chr6,35692751,35694751,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,35865874,35867874,.,0,0,1,0,0,0,0,0,0,1,0,0,1
chr6,35874645,35876645,.,0,0,1,0,1,0,1,0,0,1,0,0,1
chr6,35992938,35994938,.,0,0,0,1,0,0,0,0,0,0,1,0,0
chr6,36004958,36006958,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr6,36009158,36011158,.,0,0,1,0,0,1,1,1,1,0,0,0,1
chr6,36085527,36087527,.,0,0,0,0,0,0,1,1,1,1,1,0,1
chr6,36088076,36090076,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr6,36088437,36090437,.,0,0,0,0,1,0,0,0,0,0,0,0,1
chr6,36202211,36204211,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,36213471,36215471,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,36276384,36278384,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,36301933,36303933,.,0,1,1,0,0,0,0,0,0,0,0,0,0
chr6,36317704,36319704,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,36320520,36322520,.,0,1,0,0,0,1,1,0,0,0,0,0,0
