chromosome,start,end,strand,A549,CACO2,GM12878,HEK293,HELAS3,HEPG2,HL60,K562,MCF7,PC3
chr4,178362206,178362406,.,0,0,1,0,0,1,1,0,0,0
chr4,178849904,178850104,.,0,0,0,0,0,0,0,1,0,0
chr4,179337105,179337305,.,0,0,0,0,0,0,0,1,0,0
chr4,179488072,179488272,.,0,0,0,1,0,0,0,0,0,0
chr4,179520119,179520319,.,0,0,0,1,1,0,0,0,0,0
chr4,180320110,180320310,.,0,0,0,0,0,0,0,0,0,1
chr4,180546618,180546818,.,0,0,0,0,1,0,0,0,0,0
chr4,180585699,180585899,.,0,0,0,0,1,0,0,1,0,0
chr4,180979278,180979478,.,0,0,0,1,0,1,0,0,0,0
chr4,180979734,180979934,.,1,0,0,1,1,0,0,0,0,0
chr4,181459938,181460138,.,0,0,0,0,1,0,0,0,0,0
chr4,183110786,183110986,.,0,0,0,1,1,0,0,0,0,0
chr4,183161527,183161727,.,0,1,0,0,1,0,0,0,0,0
chr4,183397771,183397971,.,0,1,0,0,0,0,0,0,0,0
chr4,183418324,183418524,.,0,0,0,1,0,0,0,0,1,0
chr4,183439616,183439816,.,0,0,1,0,0,0,0,1,0,0
chr4,183515065,183515265,.,0,1,0,0,0,0,0,0,0,0
chr4,183536107,183536307,.,0,0,0,0,0,0,1,0,0,0
chr4,183568117,183568317,.,1,0,0,0,0,0,0,0,0,0
chr4,183727441,183727641,.,0,0,0,1,0,0,0,0,0,0
chr4,183730397,183730597,.,0,0,1,0,0,0,0,0,0,1
chr4,183826210,183826410,.,0,0,0,0,0,1,0,0,0,1
chr4,183897071,183897271,.,0,0,1,0,1,0,0,1,0,1
chr4,184208456,184208656,.,0,0,1,0,1,0,0,1,0,0
chr4,184256605,184256805,.,0,0,0,0,1,0,0,1,0,1
chr4,184270216,184270416,.,0,0,0,0,1,0,0,0,0,0
chr4,184270983,184271183,.,0,0,0,0,1,0,0,1,0,1
chr4,184319880,184320080,.,0,0,0,1,1,1,1,1,0,0
chr4,184328346,184328546,.,0,1,0,0,1,0,0,0,0,1
chr4,184330024,184330224,.,0,0,0,0,1,0,0,0,0,0
chr4,184376787,184376987,.,0,0,0,0,0,0,0,0,0,1
chr4,184391167,184391367,.,0,0,0,0,0,0,0,0,0,1
chr4,184423883,184424083,.,0,1,1,0,1,1,0,1,0,0
chr4,184643960,184644160,.,0,0,1,0,0,0,1,0,0,0
chr4,184719306,184719506,.,0,0,0,1,1,0,0,0,0,0
chr4,184751816,184752016,.,0,0,0,0,0,0,1,0,0,0
chr4,184888599,184888799,.,0,0,1,0,0,0,0,0,0,0
chr4,184910793,184910993,.,0,0,0,1,0,0,0,0,0,0
chr4,184916730,184916930,.,0,0,0,0,0,0,1,0,0,0
chr4,185115483,185115683,.,1,0,1,0,1,1,0,0,0,0
chr4,185187371,185187571,.,0,0,1,0,0,0,1,1,0,0
chr4,185189222,185189422,.,0,0,1,0,1,1,0,0,0,0
chr4,185189616,185189816,.,1,0,1,0,1,0,1,0,0,0
chr4,185201888,185202088,.,0,0,1,0,0,1,0,0,0,0
chr4,185202617,185202817,.,0,0,1,0,0,0,0,0,0,0
chr4,185204435,185204635,.,0,0,1,0,0,0,0,0,0,0
chr4,185205377,185205577,.,0,0,1,0,0,0,0,0,0,1
chr4,185209760,185209960,.,0,0,1,0,0,0,0,0,0,0
chr4,185214771,185214971,.,0,0,0,0,0,1,0,0,0,0
chr4,185230933,185231133,.,0,0,1,0,0,0,0,0,0,0
chr4,185231519,185231719,.,0,0,1,0,0,0,0,0,0,0
chr4,185234474,185234674,.,0,0,1,0,0,0,0,0,0,0
chr4,185235417,185235617,.,0,0,1,0,0,0,0,0,0,0
chr4,185240581,185240781,.,0,0,1,0,0,0,0,0,0,0
chr4,185249711,185249911,.,0,0,1,0,0,0,0,0,0,0
chr4,185251173,185251373,.,0,0,1,0,0,0,0,0,0,0
chr4,185260652,185260852,.,0,0,1,0,0,1,0,1,0,0
chr4,185267922,185268122,.,0,0,1,0,0,0,0,0,0,0
chr4,185269982,185270182,.,0,1,1,0,1,1,0,0,0,0
chr4,185271655,185271855,.,0,0,1,1,0,0,0,0,0,0
chr4,185276488,185276688,.,0,0,1,0,1,0,0,1,0,0
chr4,185296295,185296495,.,0,0,1,0,0,0,0,0,0,0
chr4,185297002,185297202,.,0,0,0,1,1,0,0,0,0,1
chr4,185298757,185298957,.,0,1,1,0,0,1,0,0,0,1
chr4,185303479,185303679,.,0,0,1,0,0,1,0,0,0,0
chr4,185304718,185304918,.,0,0,1,0,0,0,0,0,0,0
chr4,185307007,185307207,.,0,0,1,0,0,1,1,0,0,0
chr4,185307470,185307670,.,0,0,0,0,0,0,0,1,0,0
chr4,185321656,185321856,.,0,0,1,0,0,0,0,0,0,0
chr4,185324236,185324436,.,0,0,1,0,0,0,0,1,0,0
chr4,185331402,185331602,.,0,0,1,0,1,0,1,0,0,0
chr4,185331966,185332166,.,0,0,0,0,0,1,0,0,0,0
chr4,185338436,185338636,.,0,0,1,0,0,1,0,0,0,0
chr4,185342317,185342517,.,0,0,1,0,0,0,0,0,0,0
chr4,185382853,185383053,.,0,0,1,0,1,1,0,0,0,0
chr4,185393472,185393672,.,0,0,1,0,0,1,0,0,0,0
chr4,185455739,185455939,.,0,0,1,0,0,0,0,0,0,0
chr4,185573643,185573843,.,0,0,1,0,1,1,0,1,0,0
chr4,185589771,185589971,.,0,0,0,1,1,0,0,0,0,0
chr4,185606048,185606248,.,0,0,0,0,0,0,0,1,0,1
chr4,185613661,185613861,.,0,0,1,1,0,1,0,0,0,0
chr4,185740890,185741090,.,0,0,1,0,0,0,0,0,0,0
chr4,185745160,185745360,.,0,0,1,0,0,0,0,0,0,0
chr4,185769763,185769963,.,0,0,0,0,0,0,0,1,0,0
chr4,185771206,185771406,.,0,0,1,0,0,0,0,0,0,0
chr4,185775906,185776106,.,0,0,1,1,0,0,0,0,0,0
chr4,185781391,185781591,.,0,0,1,0,0,0,0,0,0,0
chr4,185782345,185782545,.,0,0,1,0,0,0,0,0,0,0
chr4,186007319,186007519,.,0,0,0,0,0,0,0,1,0,0
chr4,186037184,186037384,.,0,0,0,0,0,0,0,1,0,0
chr4,186227341,186227541,.,0,0,0,0,0,0,0,0,0,1
chr4,186305946,186306146,.,0,0,0,0,0,0,0,1,0,0
chr4,186455839,186456039,.,0,0,0,0,0,1,0,0,0,0
chr4,186481124,186481324,.,0,0,0,1,0,1,0,0,0,0
chr4,186495086,186495286,.,0,0,0,1,1,0,0,1,0,1
chr4,186594799,186594999,.,0,0,0,0,0,1,0,0,0,0
chr4,186622088,186622288,.,0,0,0,0,0,0,0,1,0,0
chr4,186628917,186629117,.,0,0,1,0,0,0,0,0,0,0
chr4,186730854,186731054,.,0,0,0,0,0,1,0,0,0,0
chr4,186760410,186760610,.,0,1,0,0,1,0,0,0,0,0
chr4,186818008,186818208,.,0,0,0,0,0,0,0,0,0,1
chr4,187027188,187027388,.,0,0,0,1,0,0,0,0,0,0
chr4,187050399,187050599,.,0,0,0,0,0,0,1,0,0,0
chr4,187371533,187371733,.,0,0,0,0,0,0,0,1,0,0
chr4,187491386,187491586,.,0,0,1,0,0,0,0,0,0,0
chr4,187543446,187543646,.,0,0,0,0,0,1,0,0,0,0
chr4,187590994,187591194,.,0,0,1,0,1,1,0,1,0,0
chr4,187597732,187597932,.,0,1,0,0,0,0,0,1,0,1
chr4,187606968,187607168,.,0,1,0,0,0,1,0,0,0,1
chr4,187614752,187614952,.,1,0,0,0,0,1,0,1,0,0
chr4,187622035,187622235,.,0,0,1,0,0,1,0,0,0,0
chr4,187622491,187622691,.,0,0,0,0,0,0,0,0,0,1
chr4,187649012,187649212,.,0,0,0,0,0,1,0,0,0,1
chr4,187679261,187679461,.,0,0,0,0,0,0,0,1,0,0
chr4,187680612,187680812,.,0,0,0,0,0,0,0,1,0,0
chr4,187762290,187762490,.,0,0,1,0,0,1,0,1,0,0
chr4,187766550,187766750,.,0,0,0,0,1,0,0,1,0,0
chr4,187810227,187810427,.,0,0,0,0,0,0,0,1,0,0
chr4,187834054,187834254,.,0,0,0,1,0,0,0,0,0,0
chr4,188076129,188076329,.,0,0,0,1,0,0,0,0,0,0
chr4,188403007,188403207,.,0,0,0,0,0,0,0,0,0,1
chr4,188504394,188504594,.,0,0,0,0,0,0,0,0,0,1
chr4,188590692,188590892,.,0,0,0,1,0,0,0,0,0,0
chr4,189029365,189029565,.,0,0,0,0,1,0,0,0,0,0
chr4,189048718,189048918,.,1,0,0,0,1,0,0,0,0,0
chr4,189101593,189101793,.,0,0,0,0,1,0,0,0,0,0
chr4,189365432,189365632,.,0,0,0,0,0,1,0,0,0,0
chr4,190107267,190107467,.,0,0,1,0,0,0,0,0,0,0
chr4,190197568,190197768,.,1,0,1,0,0,1,0,1,0,1
chr4,190285371,190285571,.,0,0,0,0,0,1,0,0,0,0
chr4,190487530,190487730,.,0,0,0,0,0,0,0,1,0,0
chr4,190490105,190490305,.,1,0,0,0,0,0,0,0,0,0
chr4,190498596,190498796,.,0,0,1,0,0,0,0,0,0,0
chr4,190531837,190532037,.,0,0,0,0,0,1,0,0,0,0
chr4,190568527,190568727,.,0,0,1,0,0,0,0,0,0,0
chr4,190569387,190569587,.,0,0,1,0,0,0,0,0,0,0
chr4,190606832,190607032,.,0,0,0,1,0,0,0,0,0,0
chr4,190708701,190708901,.,0,0,0,1,1,0,0,0,0,0
chr4,190801410,190801610,.,0,0,0,0,0,0,0,1,0,0
chr4,190820835,190821035,.,0,0,0,0,0,0,0,0,0,1
chr4,190936567,190936767,.,0,0,0,0,0,0,0,1,0,0
chr4,190937150,190937350,.,0,0,1,0,0,0,0,0,0,0
chr4,190942221,190942421,.,1,0,1,1,0,1,0,1,0,1
chr5,53962,54162,.,1,0,0,1,0,0,0,0,1,1
chr5,126952,127152,.,0,0,0,0,1,0,0,1,0,0
chr5,175411,175611,.,0,0,1,0,0,0,0,0,0,0
chr5,190720,190920,.,0,0,0,0,0,0,0,0,1,0
chr5,333987,334187,.,0,0,1,1,0,0,1,0,0,0
chr5,360851,361051,.,0,0,0,0,0,1,0,0,0,0
chr5,366236,366436,.,0,0,0,0,1,0,0,0,0,0
chr5,372821,373021,.,0,0,0,1,1,0,1,0,0,0
chr5,373328,373528,.,0,0,1,1,1,0,1,0,1,0
chr5,373883,374083,.,0,0,1,1,1,0,1,0,1,1
chr5,378748,378948,.,0,0,0,0,1,0,0,0,0,0
chr5,379611,379811,.,0,0,1,0,0,0,0,0,0,0
chr5,388093,388293,.,0,0,0,0,0,0,1,0,0,0
chr5,389925,390125,.,0,0,1,0,1,1,1,0,0,0
chr5,392707,392907,.,0,0,1,0,1,0,1,0,0,0
chr5,394763,394963,.,0,0,1,0,1,0,1,0,0,0
chr5,395411,395611,.,0,0,1,0,0,0,0,0,0,0
chr5,400088,400288,.,0,0,1,1,0,1,1,0,0,0
chr5,400805,401005,.,0,0,0,0,1,0,0,0,0,0
chr5,403029,403229,.,0,0,0,0,1,0,1,0,0,0
chr5,413859,414059,.,0,0,0,0,1,0,0,0,0,0
chr5,424804,425004,.,0,0,1,1,0,0,0,0,0,0
chr5,426879,427079,.,0,0,1,0,1,0,1,0,0,0
chr5,448566,448766,.,0,0,0,0,0,0,1,0,0,0
chr5,449126,449326,.,0,0,0,0,1,0,1,1,0,0
chr5,486395,486595,.,0,0,0,0,0,0,0,1,0,0
chr5,544232,544432,.,0,0,1,0,0,0,0,0,0,0
chr5,557235,557435,.,0,0,1,0,0,1,0,0,0,0
chr5,656280,656480,.,0,0,1,0,1,1,0,0,0,0
chr5,669609,669809,.,0,0,0,0,0,1,0,0,0,0
chr5,671661,671861,.,0,0,0,0,0,0,0,0,1,0
chr5,672399,672599,.,0,0,0,0,1,0,0,0,0,0
chr5,672923,673123,.,0,1,0,0,1,1,0,0,1,1
chr5,757150,757350,.,0,1,0,0,0,1,0,0,0,0
chr5,758258,758458,.,0,0,0,0,0,1,0,0,0,0
chr5,759219,759419,.,0,1,0,0,1,1,0,0,0,0
chr5,777675,777875,.,0,0,0,0,1,0,0,1,0,0
chr5,784807,785007,.,1,1,0,1,1,1,1,1,1,1
chr5,963950,964150,.,0,0,0,0,0,0,1,1,0,0
chr5,964295,964495,.,0,0,0,0,0,0,1,0,0,0
chr5,964954,965154,.,0,0,0,0,0,0,1,0,0,0
chr5,1022065,1022265,.,0,0,0,0,0,0,0,1,0,0
chr5,1041758,1041958,.,0,0,0,0,0,0,1,0,0,0
chr5,1080701,1080901,.,0,0,0,0,1,0,0,0,0,1
chr5,1086468,1086668,.,0,0,0,0,0,1,0,0,1,0
chr5,1097546,1097746,.,0,0,0,0,0,0,0,0,1,0
chr5,1102575,1102775,.,0,0,1,1,0,0,0,0,0,0
chr5,1103872,1104072,.,1,0,0,0,1,1,1,0,0,0
chr5,1104781,1104981,.,0,0,1,0,0,0,1,0,0,0
chr5,1106026,1106226,.,1,0,1,0,0,1,0,0,0,0
chr5,1106864,1107064,.,0,0,1,0,0,1,1,1,0,0
chr5,1107759,1107959,.,0,0,0,0,0,1,1,0,0,0
chr5,1110399,1110599,.,0,0,0,0,1,0,1,0,0,0
chr5,1111400,1111600,.,0,1,1,0,0,1,0,0,0,1
chr5,1130823,1131023,.,0,0,0,0,0,0,0,0,1,1
chr5,1144211,1144411,.,0,0,0,0,1,0,0,0,0,0
chr5,1182941,1183141,.,0,0,0,0,0,1,1,0,0,0
chr5,1200110,1200310,.,0,1,0,0,0,1,0,1,0,0
chr5,1313277,1313477,.,0,0,1,0,0,1,0,0,0,0
chr5,1315742,1315942,.,0,1,1,0,0,0,0,1,1,0
chr5,1316462,1316662,.,0,0,1,0,0,0,0,0,0,1
chr5,1470174,1470374,.,0,0,1,0,0,1,1,0,1,0
chr5,1475565,1475765,.,0,0,1,0,0,0,0,0,0,0
chr5,1478398,1478598,.,0,0,1,0,0,0,0,0,0,1
chr5,1485274,1485474,.,0,0,1,0,1,1,0,0,0,0
chr5,1490574,1490774,.,0,0,1,0,0,1,0,0,0,0
chr5,1497364,1497564,.,0,0,1,0,0,0,0,0,0,1
chr5,1498196,1498396,.,0,0,1,0,1,0,0,0,1,0
chr5,1502221,1502421,.,0,0,1,0,1,0,0,0,0,0
chr5,1503625,1503825,.,0,0,0,1,1,0,1,0,0,1
chr5,1504088,1504288,.,0,0,0,1,0,0,0,0,0,0
chr5,1506289,1506489,.,0,0,1,0,0,0,1,0,0,0
chr5,1512333,1512533,.,0,0,0,0,0,0,0,1,0,0
chr5,1514971,1515171,.,0,1,0,0,0,0,0,0,0,0
chr5,1516367,1516567,.,0,1,0,0,0,0,0,0,1,1
chr5,1522018,1522218,.,0,0,0,0,1,0,0,0,0,0
chr5,1522538,1522738,.,0,0,1,0,1,1,0,0,1,0
chr5,1525804,1526004,.,0,0,0,0,1,1,0,0,0,0
chr5,1536503,1536703,.,0,0,1,0,0,0,0,0,0,0
chr5,1555459,1555659,.,0,0,0,0,0,1,0,0,0,0
chr5,1562858,1563058,.,0,0,0,0,0,1,0,0,0,1
chr5,1564258,1564458,.,0,0,0,0,0,0,0,0,0,1
chr5,1565461,1565661,.,0,0,0,0,0,1,0,0,0,0
chr5,1725418,1725618,.,0,0,0,0,1,1,0,1,0,0
chr5,1746661,1746861,.,0,0,0,0,0,0,0,1,0,0
chr5,1782577,1782777,.,0,0,1,0,0,0,0,0,0,0
chr5,1930752,1930952,.,0,0,0,0,0,1,0,0,0,0
chr5,2487775,2487975,.,0,0,0,0,0,0,0,1,0,0
chr5,2580635,2580835,.,0,0,0,0,0,0,1,0,0,0
chr5,2740766,2740966,.,0,0,1,0,0,0,0,0,0,0
chr5,2758250,2758450,.,1,0,0,0,0,0,0,0,1,0
chr5,3188288,3188488,.,0,0,0,0,0,0,0,0,1,0
chr5,3304329,3304529,.,0,0,0,0,0,0,0,1,0,0
chr5,3595180,3595380,.,0,0,1,0,0,0,0,0,0,0
chr5,5026067,5026267,.,0,0,0,1,1,1,0,0,0,1
chr5,5209994,5210194,.,0,0,0,1,0,0,0,0,0,0
chr5,5311426,5311626,.,0,0,1,1,0,0,0,0,0,0
chr5,5340495,5340695,.,0,0,0,1,1,0,0,0,0,0
chr5,5351563,5351763,.,0,0,0,1,1,1,1,1,0,0
chr5,5352548,5352748,.,0,0,0,0,0,0,0,1,0,1
chr5,5361211,5361411,.,0,0,0,0,0,1,0,0,0,0
chr5,5376538,5376738,.,0,0,1,0,1,1,1,1,0,1
chr5,5423592,5423792,.,0,0,0,0,1,1,1,1,0,0
chr5,5566024,5566224,.,0,0,0,1,0,0,0,0,0,0
chr5,6267645,6267845,.,0,0,1,0,0,0,0,0,0,0
chr5,6273319,6273519,.,0,0,1,0,0,0,0,0,0,1
chr5,6373217,6373417,.,0,0,0,0,1,1,0,0,0,0
chr5,6713263,6713463,.,1,1,1,1,1,1,1,1,1,1
chr5,6766662,6766862,.,0,0,0,0,1,0,1,0,0,1
chr5,6832853,6833053,.,0,0,0,0,0,0,1,0,0,0
chr5,6927426,6927626,.,0,0,0,0,0,0,1,0,0,0
chr5,7230390,7230590,.,0,0,0,1,0,0,0,0,0,0
chr5,7250821,7251021,.,0,0,0,0,0,0,1,0,0,0
chr5,7397340,7397540,.,0,0,0,0,0,0,0,0,0,1
chr5,7421585,7421785,.,0,0,0,0,1,0,0,0,0,0
chr5,7742160,7742360,.,0,0,0,1,0,0,0,0,0,0
chr5,8844058,8844258,.,0,0,0,0,1,0,0,0,0,0
chr5,8981304,8981504,.,0,0,1,0,0,0,0,0,0,1
chr5,9544671,9544871,.,0,1,1,1,0,0,0,0,0,1
chr5,9547862,9548062,.,0,1,0,0,0,0,0,0,0,0
chr5,9681547,9681747,.,0,0,0,0,0,0,0,0,1,0
chr5,10229589,10229789,.,0,0,1,0,0,0,0,1,1,0
chr5,10270305,10270505,.,0,0,0,0,1,0,0,0,0,1
chr5,10302107,10302307,.,0,0,0,0,1,0,0,0,0,0
chr5,10303853,10304053,.,0,0,0,1,0,1,0,0,0,0
chr5,10309080,10309280,.,0,0,0,0,1,0,0,1,0,0
chr5,10339549,10339749,.,0,0,0,0,0,0,1,0,0,0
chr5,10352631,10352831,.,1,1,1,1,1,1,1,1,0,1
chr5,10371657,10371857,.,0,0,1,0,0,0,0,0,1,0
chr5,10422920,10423120,.,0,1,1,0,1,0,0,1,1,1
chr5,10485236,10485436,.,0,1,0,1,1,0,0,0,0,0
chr5,10551515,10551715,.,0,1,0,0,1,0,0,0,0,0
chr5,10562637,10562837,.,0,0,1,0,0,0,0,0,0,0
chr5,10565985,10566185,.,0,0,1,0,0,0,0,0,0,0
chr5,10577710,10577910,.,0,0,1,0,0,0,0,0,0,0
chr5,10578239,10578439,.,0,0,1,0,0,0,0,0,0,0
chr5,10601738,10601938,.,0,0,0,1,1,0,1,1,0,1
chr5,10607960,10608160,.,0,0,0,0,0,0,1,0,0,0
chr5,10626882,10627082,.,0,0,1,0,0,0,0,1,0,0
chr5,10631655,10631855,.,0,0,1,0,0,0,1,0,0,0
chr5,10632265,10632465,.,0,0,1,0,0,0,1,0,0,0
chr5,10634277,10634477,.,0,0,1,0,0,0,0,0,0,0
chr5,10635484,10635684,.,0,0,1,0,0,0,0,0,0,0
chr5,10636372,10636572,.,0,0,1,0,0,0,0,0,0,0
chr5,10685242,10685442,.,0,0,1,0,0,0,0,0,0,0
chr5,10733125,10733325,.,0,0,1,0,1,0,0,0,0,1
chr5,10743831,10744031,.,0,0,1,0,1,1,0,1,1,0
chr5,10759614,10759814,.,0,0,1,1,1,1,0,0,0,0
chr5,10762445,10762645,.,0,0,0,0,0,0,1,0,0,0
chr5,10800923,10801123,.,0,0,0,0,0,0,1,0,0,0
chr5,10857138,10857338,.,0,0,0,1,0,1,0,0,0,0
chr5,10996472,10996672,.,0,0,0,0,1,0,0,0,1,0
chr5,11036073,11036273,.,0,0,0,0,0,0,0,0,1,0
chr5,11487082,11487282,.,0,0,0,0,0,0,0,0,0,1
chr5,11592018,11592218,.,0,0,0,0,0,0,0,0,1,1
chr5,12099229,12099429,.,0,0,0,0,0,0,0,0,1,0
chr5,12246233,12246433,.,0,0,0,0,0,0,0,0,1,1
chr5,12314134,12314334,.,0,0,0,1,0,0,0,0,0,0
chr5,12658673,12658873,.,0,0,0,0,0,0,0,1,0,0
chr5,14011163,14011363,.,0,0,0,0,1,0,0,0,0,0
chr5,14036133,14036333,.,0,0,1,0,1,1,0,0,0,1
chr5,14036742,14036942,.,1,0,0,0,1,1,0,0,0,0
chr5,14037170,14037370,.,0,0,1,0,0,0,1,0,0,0
chr5,14038554,14038754,.,0,0,0,0,0,0,0,0,0,1
chr5,14039879,14040079,.,0,0,0,0,0,0,0,0,0,1
chr5,14107744,14107944,.,0,0,0,1,0,0,0,0,0,0
chr5,14108699,14108899,.,0,0,1,0,0,0,0,0,0,1
chr5,14109236,14109436,.,0,0,1,0,0,0,0,1,0,0
chr5,14142344,14142544,.,0,0,1,0,0,0,0,0,0,0
chr5,14142868,14143068,.,0,0,1,1,1,1,0,0,1,1
chr5,14154226,14154426,.,0,1,1,1,0,0,0,0,0,1
chr5,14174430,14174630,.,0,0,1,0,0,0,0,1,0,0
chr5,14178713,14178913,.,0,0,1,0,0,0,0,1,0,1
chr5,14185883,14186083,.,1,1,1,0,1,0,0,0,0,0
chr5,14186273,14186473,.,0,0,0,0,1,0,0,0,1,1
chr5,14204872,14205072,.,0,0,1,0,1,1,0,0,0,0
chr5,14208322,14208522,.,0,0,1,1,0,1,0,0,0,0
chr5,14208711,14208911,.,0,0,1,0,0,1,0,1,0,0
chr5,14250211,14250411,.,0,1,0,0,0,0,0,0,1,0
chr5,14251050,14251250,.,0,0,0,0,1,1,0,0,1,0
chr5,14264829,14265029,.,0,1,1,1,1,1,0,1,1,1
chr5,14268375,14268575,.,1,0,0,1,1,0,0,1,0,1
chr5,14404327,14404527,.,0,0,1,1,0,0,0,0,0,0
chr5,14407937,14408137,.,0,0,0,0,1,0,0,0,0,0
chr5,14489561,14489761,.,0,0,0,0,0,0,0,0,1,1
chr5,14545428,14545628,.,0,0,0,0,0,0,1,0,0,0
chr5,14582852,14583052,.,0,0,0,1,0,0,0,0,0,1
chr5,14593947,14594147,.,0,0,1,0,0,0,0,0,0,0
chr5,14600148,14600348,.,0,0,0,0,0,0,0,0,0,1
chr5,14639770,14639970,.,0,1,1,0,1,1,1,1,0,1
chr5,14666169,14666369,.,0,0,1,0,1,0,0,0,1,0
chr5,14668430,14668630,.,0,0,1,0,1,1,0,1,0,0
chr5,14672182,14672382,.,0,0,0,0,0,0,0,0,1,0
chr5,14673113,14673313,.,0,1,0,0,0,0,0,0,1,0
chr5,14676584,14676784,.,0,0,1,1,0,1,0,0,0,0
chr5,14719971,14720171,.,0,0,0,0,1,0,0,0,0,0
chr5,14739776,14739976,.,0,0,1,0,1,0,0,1,0,0
chr5,14742736,14742936,.,0,0,0,0,0,1,0,0,0,0
chr5,14758096,14758296,.,0,0,0,0,1,0,0,0,0,0
chr5,14809934,14810134,.,0,0,1,0,0,1,0,0,0,0
chr5,14817272,14817472,.,0,0,1,1,1,0,0,0,0,0
chr5,14872911,14873111,.,0,0,0,0,1,1,0,0,0,0
chr5,14926181,14926381,.,0,0,0,1,0,0,0,0,0,0
chr5,14937471,14937671,.,0,0,0,1,0,0,0,0,0,0
chr5,15002364,15002564,.,0,0,0,1,0,0,0,0,0,0
chr5,15008708,15008908,.,0,1,0,0,1,1,0,0,0,0
chr5,15216558,15216758,.,1,0,0,0,0,0,0,0,0,0
chr5,15451762,15451962,.,0,0,1,0,1,1,1,1,0,0
chr5,16310061,16310261,.,0,0,0,1,0,0,0,0,0,0
chr5,16492529,16492729,.,0,1,0,0,1,0,0,0,1,1
chr5,16577752,16577952,.,0,0,0,0,0,0,0,1,0,0
chr5,16698570,16698770,.,0,0,0,0,0,1,0,0,0,0
chr5,16715334,16715534,.,1,0,0,1,1,1,0,0,1,1
chr5,16723722,16723922,.,0,0,0,0,0,0,0,0,0,1
chr5,16728060,16728260,.,0,1,0,1,1,1,1,0,0,1
chr5,16733787,16733987,.,0,0,0,1,0,1,0,0,0,1
chr5,16735773,16735973,.,0,0,0,1,0,1,0,0,1,1
chr5,16736438,16736638,.,0,0,0,0,0,1,0,0,0,0
chr5,16741093,16741293,.,0,0,1,0,0,0,0,0,0,0
chr5,16855591,16855791,.,0,1,0,0,0,0,0,0,0,0
chr5,16894728,16894928,.,0,1,0,1,1,0,0,0,1,1
chr5,17118946,17119146,.,0,0,0,1,0,0,0,0,0,1
chr5,17157320,17157520,.,0,0,0,0,1,0,0,0,0,0
chr5,17177571,17177771,.,0,0,0,0,1,0,0,0,0,0
chr5,17184803,17185003,.,0,0,0,0,0,0,1,0,0,0
chr5,17185896,17186096,.,0,0,0,0,0,0,1,0,0,0
chr5,17196606,17196806,.,0,0,0,0,1,0,0,0,0,0
chr5,17225014,17225214,.,1,1,1,1,1,0,0,0,0,1
chr5,17249353,17249553,.,1,0,1,0,1,0,0,0,0,0
chr5,17252710,17252910,.,0,0,1,0,1,0,0,0,0,0
chr5,17255590,17255790,.,0,0,1,0,1,0,1,0,0,0
chr5,17282486,17282686,.,1,0,1,0,1,0,1,0,0,0
chr5,17302252,17302452,.,0,0,0,0,1,0,0,0,0,0
chr5,17302897,17303097,.,0,0,0,1,1,0,0,0,0,0
chr5,17317169,17317369,.,0,0,1,0,0,0,1,0,0,0
chr5,17401144,17401344,.,1,0,0,0,0,0,1,0,0,0
chr5,17402395,17402595,.,0,0,0,0,0,0,1,0,0,0
chr5,18299444,18299644,.,0,0,1,0,0,0,0,0,0,0
chr5,18391262,18391462,.,0,0,1,0,1,0,0,0,0,0
chr5,18697965,18698165,.,0,0,1,0,0,0,0,1,0,0
chr5,18698322,18698522,.,0,0,0,0,1,0,0,0,0,0
chr5,18745091,18745291,.,0,0,1,0,1,0,0,0,0,0
chr5,18772737,18772937,.,0,0,1,0,0,0,0,0,0,0
chr5,19288399,19288599,.,0,0,0,0,0,0,0,1,0,0
chr5,20447389,20447589,.,0,0,0,0,0,0,0,0,0,1
chr5,21392308,21392508,.,0,0,0,0,0,1,0,0,0,1
chr5,21539974,21540174,.,0,0,1,0,0,0,0,1,0,0
chr5,21551092,21551292,.,0,0,0,0,0,0,1,0,0,1
chr5,21933864,21934064,.,0,0,0,0,0,0,0,0,1,0
chr5,23303677,23303877,.,0,0,1,0,1,1,1,0,1,1
chr5,24132949,24133149,.,0,0,0,0,1,0,0,0,0,0
chr5,24155781,24155981,.,0,0,0,0,1,0,0,0,0,0
chr5,24273084,24273284,.,0,0,0,0,1,0,0,0,0,0
chr5,24283310,24283510,.,0,0,0,0,1,0,0,0,0,0
chr5,24497989,24498189,.,0,0,0,0,1,0,0,0,0,0
chr5,25424819,25425019,.,0,0,0,0,0,0,1,0,0,0
chr5,25910684,25910884,.,1,0,1,1,1,0,1,1,0,1
chr5,26847066,26847266,.,1,0,0,0,0,0,0,0,0,0
chr5,27309765,27309965,.,0,0,1,0,0,1,0,0,0,0
chr5,29758802,29759002,.,0,0,1,0,0,0,0,0,0,0
chr5,29796065,29796265,.,0,0,0,0,0,0,0,1,0,0
chr5,30099849,30100049,.,0,0,0,1,1,0,0,0,0,0
chr5,30104344,30104544,.,0,0,0,0,1,0,0,0,0,0
chr5,30694264,30694464,.,0,0,0,0,0,1,0,0,0,0
chr5,30947096,30947296,.,0,0,0,1,0,0,0,0,0,0
chr5,31459429,31459629,.,0,1,1,0,0,1,0,1,0,1
chr5,31731263,31731463,.,0,0,0,0,0,0,0,1,0,0
chr5,31894508,31894708,.,0,0,1,1,1,1,0,0,0,0
chr5,32018578,32018778,.,0,0,1,0,0,0,0,0,0,0
