,chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
28998,chr7,2352036,2352236,.,0,1,0,0,0
28999,chr7,2353205,2353405,.,0,1,1,0,0
29000,chr7,2366664,2366864,.,0,0,0,1,0
29001,chr7,2551184,2551384,.,0,1,0,0,0
29002,chr7,2561763,2561963,.,0,1,1,0,0
29003,chr7,2569420,2569620,.,0,1,1,0,0
29004,chr7,2569934,2570134,.,0,1,1,1,0
29005,chr7,2570316,2570516,.,0,1,1,1,0
29006,chr7,2575140,2575340,.,0,0,1,0,0
29007,chr7,2647507,2647707,.,1,0,0,0,0
29008,chr7,2657444,2657644,.,0,1,0,1,0
29009,chr7,2661859,2662059,.,0,0,0,1,0
29010,chr7,2662910,2663110,.,0,0,0,1,0
29011,chr7,2667964,2668164,.,0,0,0,1,0
29012,chr7,2672661,2672861,.,0,1,0,1,0
29013,chr7,2673544,2673744,.,0,1,0,0,0
29014,chr7,2674167,2674367,.,0,1,0,0,0
29015,chr7,2675803,2676003,.,0,1,0,0,0
29016,chr7,2677131,2677331,.,0,1,0,1,0
29017,chr7,2681124,2681324,.,0,1,1,1,0
29018,chr7,2733635,2733835,.,0,0,1,1,0
29019,chr7,2738694,2738894,.,0,1,0,0,0
29020,chr7,2744950,2745150,.,0,0,0,1,1
29021,chr7,2750025,2750225,.,0,1,0,0,0
29022,chr7,2750948,2751148,.,0,1,0,0,0
29023,chr7,2797746,2797946,.,1,1,1,0,1
29024,chr7,2812613,2812813,.,0,1,0,1,0
29025,chr7,2827783,2827983,.,0,1,1,1,0
29026,chr7,2839003,2839203,.,1,0,0,0,0
29027,chr7,2842320,2842520,.,0,0,0,1,0
29028,chr7,2843467,2843667,.,0,1,0,1,0
29029,chr7,2860165,2860365,.,0,0,1,1,1
29030,chr7,2860986,2861186,.,0,1,0,0,0
29031,chr7,2875086,2875286,.,0,1,0,0,0
29032,chr7,2903406,2903606,.,0,1,1,1,1
29033,chr7,2934210,2934410,.,0,1,0,0,0
29034,chr7,2960741,2960941,.,0,1,0,0,1
29035,chr7,2980963,2981163,.,0,1,1,0,1
29036,chr7,2996441,2996641,.,0,1,0,0,1
29037,chr7,3018247,3018447,.,0,1,0,0,0
29038,chr7,3065191,3065391,.,0,1,0,0,0
29039,chr7,3106975,3107175,.,0,1,0,0,0
29040,chr7,3108331,3108531,.,0,1,0,0,0
29041,chr7,3528250,3528450,.,0,1,0,0,0
29042,chr7,3669011,3669211,.,0,1,1,0,0
29043,chr7,4133086,4133286,.,0,0,0,1,0
29044,chr7,4660184,4660384,.,0,0,1,0,1
29045,chr7,4681347,4681547,.,1,1,1,1,1
29046,chr7,4723584,4723784,.,0,1,0,1,1
29047,chr7,4747631,4747831,.,0,1,0,1,0
29048,chr7,4764886,4765086,.,1,1,1,1,0
29049,chr7,4765370,4765570,.,0,1,1,1,0
29050,chr7,4778550,4778750,.,0,0,0,1,1
29051,chr7,4784741,4784941,.,0,1,1,1,0
29052,chr7,4913518,4913718,.,0,1,1,0,0
29053,chr7,5231397,5231597,.,0,1,1,0,1
29054,chr7,5388511,5388711,.,0,0,1,1,1
29055,chr7,5419186,5419386,.,0,1,0,1,0
29056,chr7,5458311,5458511,.,0,0,1,1,1
29057,chr7,5469736,5469936,.,0,1,0,1,0
29058,chr7,5471760,5471960,.,0,0,1,1,0
29059,chr7,5492708,5492908,.,0,0,1,1,1
29060,chr7,5571484,5571684,.,0,1,1,1,0
29061,chr7,5572266,5572466,.,0,1,0,1,1
29062,chr7,5578061,5578261,.,0,1,0,0,0
29063,chr7,5594665,5594865,.,1,1,1,1,1
29064,chr7,5595737,5595937,.,0,1,1,1,1
29065,chr7,5596288,5596488,.,0,1,1,0,0
29066,chr7,5598516,5598716,.,0,1,0,0,0
29067,chr7,5609222,5609422,.,1,1,1,0,0
29068,chr7,5609676,5609876,.,0,1,1,1,1
29069,chr7,5631369,5631569,.,0,1,1,0,1
29070,chr7,5635095,5635295,.,0,1,1,0,1
29071,chr7,5635729,5635929,.,0,1,1,1,1
29072,chr7,5638689,5638889,.,0,1,1,0,1
29073,chr7,5650464,5650664,.,0,0,1,0,1
29074,chr7,5710142,5710342,.,0,0,0,1,1
29075,chr7,5718057,5718257,.,0,0,0,0,1
29076,chr7,5724418,5724618,.,0,0,1,0,0
29077,chr7,5732123,5732323,.,0,1,0,1,0
29078,chr7,5733212,5733412,.,0,1,0,0,0
29079,chr7,5733963,5734163,.,0,1,0,0,0
29080,chr7,5739749,5739949,.,0,1,0,0,0
29081,chr7,5740843,5741043,.,0,1,0,0,1
29082,chr7,5761662,5761862,.,0,0,1,0,0
29083,chr7,5864059,5864259,.,0,0,0,0,1
29084,chr7,6049634,6049834,.,0,0,1,1,0
29085,chr7,6096362,6096562,.,0,0,1,0,1
29086,chr7,6145542,6145742,.,0,1,1,1,1
29087,chr7,6296671,6296871,.,0,1,0,0,0
29088,chr7,6425139,6425339,.,0,0,0,1,0
29089,chr7,6467940,6468140,.,0,0,1,0,0
29090,chr7,6676184,6676384,.,0,1,0,0,0
29091,chr7,6677406,6677606,.,0,1,1,1,1
29092,chr7,6682381,6682581,.,0,1,1,1,0
29093,chr7,6741688,6741888,.,1,1,1,1,1
29094,chr7,7197590,7197790,.,0,0,0,1,0
29095,chr7,7216806,7217006,.,0,0,0,1,0
29096,chr7,7249537,7249737,.,0,0,1,0,0
29097,chr7,7268729,7268929,.,0,1,0,0,0
29098,chr7,7298495,7298695,.,0,1,0,0,0
29099,chr7,7346295,7346495,.,0,0,0,1,0
29100,chr7,7604071,7604271,.,0,0,1,0,0
29101,chr7,7605664,7605864,.,0,1,1,0,0
29102,chr7,7608721,7608921,.,0,1,1,1,0
29103,chr7,7759044,7759244,.,0,1,1,1,0
29104,chr7,7835302,7835502,.,1,0,1,0,0
29105,chr7,7911661,7911861,.,0,1,1,0,1
29106,chr7,7984331,7984531,.,0,1,0,0,0
29107,chr7,7984716,7984916,.,0,1,1,0,0
29108,chr7,7997004,7997204,.,0,0,1,0,0
29109,chr7,8016537,8016737,.,0,1,1,0,1
29110,chr7,8165648,8165848,.,0,1,0,0,1
29111,chr7,8168843,8169043,.,0,1,0,0,0
29112,chr7,8171753,8171953,.,0,1,0,0,0
29113,chr7,8174033,8174233,.,0,1,0,0,0
29114,chr7,8175220,8175420,.,0,1,0,0,0
29115,chr7,8216178,8216378,.,0,1,0,0,0
29116,chr7,8216826,8217026,.,0,1,0,0,0
29117,chr7,8218100,8218300,.,0,1,0,0,1
29118,chr7,8254452,8254652,.,0,0,1,0,0
29119,chr7,8295209,8295409,.,1,0,1,0,1
29120,chr7,8300408,8300608,.,0,0,0,0,1
29121,chr7,8300892,8301092,.,1,0,1,0,1
29122,chr7,8550538,8550738,.,0,1,1,0,1
29123,chr7,9666221,9666421,.,0,1,0,0,1
29124,chr7,10043521,10043721,.,1,0,0,0,1
29125,chr7,11089049,11089249,.,0,0,0,1,0
29126,chr7,11211588,11211788,.,0,1,0,0,0
29127,chr7,11499126,11499326,.,0,0,1,0,0
29128,chr7,11606871,11607071,.,0,0,1,0,0
29129,chr7,11860748,11860948,.,0,1,1,1,0
29130,chr7,12463813,12464013,.,0,0,1,0,0
29131,chr7,12582029,12582229,.,0,0,0,0,1
29132,chr7,12624698,12624898,.,0,1,0,0,1
29133,chr7,12755394,12755594,.,0,0,1,1,1
29134,chr7,12758827,12759027,.,0,0,1,0,1
29135,chr7,12759262,12759462,.,0,0,1,0,1
29136,chr7,12759696,12759896,.,0,0,1,0,1
29137,chr7,13057194,13057394,.,0,0,0,1,0
29138,chr7,13368080,13368280,.,0,1,1,1,0
29139,chr7,13889651,13889851,.,0,1,0,0,0
29140,chr7,14042768,14042968,.,0,0,0,0,1
29141,chr7,14702309,14702509,.,0,1,0,0,0
29142,chr7,14755038,14755238,.,0,1,0,0,0
29143,chr7,15109426,15109626,.,0,1,0,0,0
29144,chr7,15595236,15595436,.,0,1,0,0,0
29145,chr7,16095231,16095431,.,0,1,1,0,1
29146,chr7,16302415,16302615,.,0,0,0,0,1
29147,chr7,16304872,16305072,.,0,0,0,0,1
29148,chr7,16707756,16707956,.,0,0,1,0,0
29149,chr7,16751353,16751553,.,0,0,0,0,1
29150,chr7,16887104,16887304,.,0,0,1,0,1
29151,chr7,16961694,16961894,.,0,0,1,0,0
29152,chr7,17029658,17029858,.,1,0,1,1,0
29153,chr7,17139157,17139357,.,0,0,1,1,0
29154,chr7,17170020,17170220,.,0,0,0,1,0
29155,chr7,17225419,17225619,.,1,0,0,0,0
29156,chr7,17273936,17274136,.,0,1,0,0,0
29157,chr7,17336916,17337116,.,0,0,0,1,0
29158,chr7,17411929,17412129,.,0,0,1,0,0
29159,chr7,17446479,17446679,.,0,0,1,0,0
29160,chr7,17564187,17564387,.,0,0,1,0,0
29161,chr7,17701612,17701812,.,0,0,0,0,1
29162,chr7,17729723,17729923,.,0,0,1,0,0
29163,chr7,18483874,18484074,.,0,1,0,0,0
29164,chr7,18541043,18541243,.,0,1,0,0,0
29165,chr7,18548154,18548354,.,0,1,0,0,0
29166,chr7,18563603,18563803,.,0,0,0,0,1
29167,chr7,18575631,18575831,.,0,0,0,0,1
29168,chr7,18611859,18612059,.,0,1,0,0,1
29169,chr7,18678245,18678445,.,0,1,0,0,0
29170,chr7,18688690,18688890,.,0,1,0,0,0
29171,chr7,18828466,18828666,.,0,1,0,0,0
29172,chr7,18901307,18901507,.,0,1,0,0,0
29173,chr7,19746959,19747159,.,0,0,0,1,0
29174,chr7,20163803,20164003,.,0,1,0,0,0
29175,chr7,20191991,20192191,.,0,1,1,0,1
29176,chr7,20197265,20197465,.,0,1,0,0,1
29177,chr7,20202315,20202515,.,0,1,0,0,1
29178,chr7,20217434,20217634,.,0,1,0,0,1
29179,chr7,20227465,20227665,.,0,1,0,0,0
29180,chr7,20228344,20228544,.,0,1,0,0,1
29181,chr7,20239113,20239313,.,1,1,0,0,1
29182,chr7,20240039,20240239,.,0,1,0,0,0
29183,chr7,20240868,20241068,.,0,1,0,0,0
29184,chr7,20242797,20242997,.,0,1,0,0,1
29185,chr7,20254531,20254731,.,0,1,0,0,1
29186,chr7,20263024,20263224,.,0,1,0,0,0
29187,chr7,20263832,20264032,.,0,1,0,0,0
29188,chr7,20275876,20276076,.,0,1,0,0,0
29189,chr7,20277403,20277603,.,0,1,0,0,0
29190,chr7,20278424,20278624,.,0,1,0,0,1
29191,chr7,20323629,20323829,.,0,1,0,0,0
29192,chr7,20330418,20330618,.,0,1,0,0,0
29193,chr7,20346918,20347118,.,0,1,0,0,0
29194,chr7,20386152,20386352,.,0,1,0,0,0
29195,chr7,20414236,20414436,.,0,1,0,0,0
29196,chr7,20439369,20439569,.,0,0,1,0,0
29197,chr7,20447372,20447572,.,0,0,1,0,0
29198,chr7,20483193,20483393,.,0,1,0,0,0
29199,chr7,20582310,20582510,.,0,0,0,0,1
29200,chr7,20837524,20837724,.,1,1,1,0,1
29201,chr7,20993730,20993930,.,0,0,0,0,1
29202,chr7,21120736,21120936,.,0,0,0,0,1
29203,chr7,21139094,21139294,.,0,1,0,0,0
29204,chr7,21260706,21260906,.,0,0,1,1,0
29205,chr7,21395057,21395257,.,0,1,0,0,1
29206,chr7,21502478,21502678,.,0,1,0,0,1
29207,chr7,21928519,21928719,.,0,1,1,0,0
29208,chr7,22011667,22011867,.,0,0,1,1,0
29209,chr7,22122930,22123130,.,0,1,0,0,1
29210,chr7,22130102,22130302,.,1,1,1,1,1
29211,chr7,22162821,22163021,.,0,0,0,1,1
29212,chr7,22213896,22214096,.,0,1,0,0,1
29213,chr7,22253747,22253947,.,0,0,0,1,0
29214,chr7,22386536,22386736,.,0,0,0,1,0
29215,chr7,22398989,22399189,.,1,0,0,1,0
29216,chr7,22484265,22484465,.,0,1,0,1,0
29217,chr7,22485092,22485292,.,0,1,0,0,0
29218,chr7,22616368,22616568,.,0,0,1,0,1
29219,chr7,22617285,22617485,.,0,0,1,0,0
29220,chr7,22622872,22623072,.,0,0,1,0,1
29221,chr7,22627009,22627209,.,0,0,0,0,1
29222,chr7,22631807,22632007,.,0,0,0,0,1
29223,chr7,22638225,22638425,.,0,0,0,0,1
29224,chr7,22640560,22640760,.,0,0,0,0,1
29225,chr7,22667188,22667388,.,0,0,1,0,0
29226,chr7,22711316,22711516,.,0,0,0,0,1
29227,chr7,22737958,22738158,.,0,1,0,0,1
29228,chr7,22738532,22738732,.,0,0,0,0,1
29229,chr7,22740334,22740534,.,0,0,0,0,1
29230,chr7,22742789,22742989,.,0,0,0,0,1
29231,chr7,22743028,22743228,.,0,0,0,0,1
29232,chr7,22757840,22758040,.,0,0,1,0,0
29233,chr7,22851604,22851804,.,0,0,1,0,0
29234,chr7,22861016,22861216,.,0,1,1,1,1
29235,chr7,22894486,22894686,.,0,1,1,1,1
29236,chr7,22924901,22925101,.,0,1,0,0,0
29237,chr7,23059468,23059668,.,0,0,1,0,0
29238,chr7,23084290,23084490,.,0,1,0,0,0
29239,chr7,23167980,23168180,.,0,1,0,0,0
29240,chr7,23229623,23229823,.,0,1,1,1,1
29241,chr7,23346424,23346624,.,0,0,1,0,1
29242,chr7,23348141,23348341,.,1,1,1,1,1
29243,chr7,23410087,23410287,.,0,0,1,0,0
29244,chr7,23411347,23411547,.,1,0,0,0,0
29245,chr7,23488855,23489055,.,1,1,0,0,1
29246,chr7,23501651,23501851,.,0,1,1,1,1
29247,chr7,23505050,23505250,.,1,1,1,1,0
29248,chr7,23510849,23511049,.,1,1,1,1,1
29249,chr7,23513999,23514199,.,0,1,1,1,1
29250,chr7,23853677,23853877,.,0,0,1,0,0
29251,chr7,23904693,23904893,.,0,0,1,0,0
29252,chr7,24092656,24092856,.,0,0,1,0,0
29253,chr7,24151526,24151726,.,0,0,1,0,0
29254,chr7,24229311,24229511,.,1,1,0,0,0
29255,chr7,24626555,24626755,.,0,1,1,1,0
29256,chr7,24739762,24739962,.,0,1,1,0,0
29257,chr7,24772842,24773042,.,0,1,0,0,0
29258,chr7,24803155,24803355,.,0,0,1,0,0
29259,chr7,24813824,24814024,.,0,0,0,1,1
29260,chr7,24824116,24824316,.,0,0,0,0,1
29261,chr7,24826625,24826825,.,0,0,1,0,0
29262,chr7,24860587,24860787,.,0,1,0,0,0
29263,chr7,24861130,24861330,.,0,1,1,0,1
29264,chr7,24868565,24868765,.,0,0,1,0,0
29265,chr7,24873239,24873439,.,0,1,0,0,0
29266,chr7,24882468,24882668,.,1,1,0,1,0
29267,chr7,24924814,24925014,.,0,1,0,1,1
29268,chr7,24947183,24947383,.,0,1,0,1,1
29269,chr7,24950747,24950947,.,0,1,0,0,0
29270,chr7,24960722,24960922,.,0,1,0,0,0
29271,chr7,24964068,24964268,.,0,0,1,1,1
29272,chr7,25002904,25003104,.,0,1,1,1,0
29273,chr7,25009488,25009688,.,0,1,1,1,1
29274,chr7,25010275,25010475,.,0,1,0,0,1
29275,chr7,25064832,25065032,.,1,1,1,1,0
29276,chr7,25068256,25068456,.,0,1,1,0,0
29277,chr7,25894700,25894900,.,0,1,0,0,1
29278,chr7,25896253,25896453,.,1,1,0,0,1
29279,chr7,25896698,25896898,.,0,1,0,0,1
29280,chr7,25897141,25897341,.,0,1,0,0,0
29281,chr7,25899966,25900166,.,0,1,0,0,0
29282,chr7,25901829,25902029,.,1,1,0,0,1
29283,chr7,25980664,25980864,.,0,0,0,0,1
29284,chr7,25990868,25991068,.,0,1,0,1,1
29285,chr7,25992284,25992484,.,0,0,0,1,1
29286,chr7,26004330,26004530,.,0,1,0,0,0
29287,chr7,26007134,26007334,.,0,1,0,0,0
29288,chr7,26008360,26008560,.,0,1,0,0,0
29289,chr7,26141134,26141334,.,0,1,0,1,0
29290,chr7,26143275,26143475,.,0,1,0,0,0
29291,chr7,26193671,26193871,.,0,1,0,0,0
29292,chr7,26220344,26220544,.,0,0,1,0,0
29293,chr7,26333521,26333721,.,0,1,0,1,0
29294,chr7,26345072,26345272,.,0,0,0,1,1
29295,chr7,26346781,26346981,.,0,1,0,1,0
29296,chr7,26354132,26354332,.,0,0,0,1,0
29297,chr7,26355952,26356152,.,0,1,0,0,0
29298,chr7,26361187,26361387,.,0,1,0,0,0
29299,chr7,26369577,26369777,.,0,1,0,0,0
29300,chr7,26437096,26437296,.,0,0,0,1,0
29301,chr7,26460496,26460696,.,0,0,1,0,1
29302,chr7,26589235,26589435,.,0,0,1,0,0
29303,chr7,26697800,26698000,.,1,0,0,0,0
29304,chr7,26815774,26815974,.,0,1,1,1,0
29305,chr7,27143609,27143809,.,0,0,1,0,0
29306,chr7,27152640,27152840,.,0,0,0,1,0
29307,chr7,27156516,27156716,.,0,1,0,1,0
29308,chr7,27188409,27188609,.,0,0,1,0,0
29309,chr7,27231807,27232007,.,0,0,1,0,0
29310,chr7,27531727,27531927,.,0,1,1,1,0
29311,chr7,27573832,27574032,.,0,0,1,1,1
29312,chr7,27642197,27642397,.,0,0,0,0,1
29313,chr7,27717688,27717888,.,0,0,1,0,1
29314,chr7,27774291,27774491,.,0,1,0,0,0
29315,chr7,28000906,28001106,.,1,0,0,0,0
29316,chr7,28076931,28077131,.,0,0,1,0,0
29317,chr7,28134925,28135125,.,0,0,0,0,1
29318,chr7,28194560,28194760,.,0,1,0,0,0
29319,chr7,28205978,28206178,.,0,0,1,0,0
29320,chr7,28221692,28221892,.,0,0,1,0,0
29321,chr7,28240345,28240545,.,0,0,0,1,0
29322,chr7,28450916,28451116,.,0,1,0,0,0
29323,chr7,28471519,28471719,.,0,1,0,0,0
29324,chr7,28548947,28549147,.,0,1,0,0,0
29325,chr7,28549396,28549596,.,0,1,0,0,0
29326,chr7,28612800,28613000,.,0,1,0,0,0
29327,chr7,28666371,28666571,.,0,1,0,0,0
29328,chr7,28733131,28733331,.,0,0,0,1,0
29329,chr7,29042431,29042631,.,0,0,0,1,0
29330,chr7,29115124,29115324,.,0,0,1,1,0
29331,chr7,29163173,29163373,.,0,0,1,1,0
29332,chr7,29235991,29236191,.,0,1,0,0,0
29333,chr7,29310673,29310873,.,0,1,0,0,0
29334,chr7,29325084,29325284,.,1,1,0,0,0
29335,chr7,29329295,29329495,.,0,1,0,0,0
29336,chr7,29359370,29359570,.,0,0,0,1,0
29337,chr7,29486312,29486512,.,0,0,0,1,0
29338,chr7,29500919,29501119,.,0,1,1,1,0
29339,chr7,29534497,29534697,.,0,0,0,1,0
29340,chr7,29628292,29628492,.,0,1,0,0,0
29341,chr7,29951927,29952127,.,0,0,0,1,1
29342,chr7,30203134,30203334,.,0,1,0,0,1
29343,chr7,30206156,30206356,.,0,0,0,1,0
29344,chr7,30212832,30213032,.,0,1,1,0,0
29345,chr7,30220440,30220640,.,0,1,0,0,0
29346,chr7,30224696,30224896,.,0,0,1,0,0
29347,chr7,30264339,30264539,.,0,1,0,0,0
29348,chr7,30265644,30265844,.,0,1,0,0,0
29349,chr7,30278555,30278755,.,0,0,0,1,0
29350,chr7,30387780,30387980,.,1,1,0,0,1
29351,chr7,30499999,30500199,.,1,0,0,1,0
29352,chr7,30505173,30505373,.,0,0,1,0,0
29353,chr7,30636043,30636243,.,0,1,0,1,1
29354,chr7,30658763,30658963,.,0,0,1,1,1
29355,chr7,30933242,30933442,.,0,0,1,0,0
29356,chr7,30954863,30955063,.,0,0,0,0,1
29357,chr7,31033406,31033606,.,0,0,1,0,1
29358,chr7,31728200,31728400,.,0,1,0,0,0
29359,chr7,31757790,31757990,.,0,1,0,0,0
29360,chr7,31923455,31923655,.,0,1,0,0,0
29361,chr7,32026902,32027102,.,0,0,1,0,0
29362,chr7,32133159,32133359,.,1,0,0,0,0
29363,chr7,32531429,32531629,.,0,0,0,1,0
29364,chr7,32545921,32546121,.,0,0,1,1,0
29365,chr7,32551483,32551683,.,0,1,1,0,0
29366,chr7,32715838,32716038,.,0,0,0,0,1
29367,chr7,32929612,32929812,.,0,1,0,1,1
29368,chr7,32944942,32945142,.,0,0,1,0,1
29369,chr7,33079357,33079557,.,0,1,0,1,1
29370,chr7,33316346,33316546,.,0,0,1,1,0
29371,chr7,33762185,33762385,.,1,0,1,0,0
29372,chr7,33943576,33943776,.,0,0,1,0,0
29373,chr7,34394679,34394879,.,0,1,0,0,0
29374,chr7,34429731,34429931,.,0,0,0,1,0
29375,chr7,34481190,34481390,.,0,1,0,0,0
29376,chr7,34795617,34795817,.,0,1,0,1,0
29377,chr7,35076179,35076379,.,1,1,1,1,1
29378,chr7,35730173,35730373,.,0,1,0,0,0
29379,chr7,35767375,35767575,.,0,1,0,0,0
29380,chr7,35768920,35769120,.,0,1,0,0,0
29381,chr7,36238659,36238859,.,0,0,0,1,0
29382,chr7,36301120,36301320,.,0,1,0,1,0
29383,chr7,36323358,36323558,.,0,1,0,1,0
29384,chr7,36331771,36331971,.,0,0,0,1,0
29385,chr7,36480345,36480545,.,0,1,1,1,1
29386,chr7,36555321,36555521,.,0,0,1,0,0
29387,chr7,36556976,36557176,.,0,1,0,0,0
29388,chr7,36574272,36574472,.,0,1,0,0,0
29389,chr7,36698280,36698480,.,0,0,1,0,0
29390,chr7,36766822,36767022,.,0,1,0,0,0
29391,chr7,36776365,36776565,.,0,0,1,0,0
29392,chr7,36787674,36787874,.,0,1,0,0,0
29393,chr7,36816734,36816934,.,0,1,0,0,0
29394,chr7,36843434,36843634,.,0,1,1,1,0
29395,chr7,36849225,36849425,.,0,1,0,0,0
29396,chr7,36903602,36903802,.,0,1,1,1,0
29397,chr7,36939011,36939211,.,0,1,0,0,0
29398,chr7,37023901,37024101,.,0,1,0,1,0
29399,chr7,37071556,37071756,.,0,0,1,1,0
29400,chr7,37105400,37105600,.,0,1,0,0,0
29401,chr7,37221827,37222027,.,0,1,1,0,1
29402,chr7,37255382,37255582,.,1,0,0,0,0
29403,chr7,37350129,37350329,.,0,1,0,0,0
29404,chr7,37376088,37376288,.,0,1,0,0,0
29405,chr7,37394424,37394624,.,0,0,0,0,1
29406,chr7,37431667,37431867,.,0,0,0,0,1
29407,chr7,37487181,37487381,.,0,1,0,0,0
29408,chr7,37706156,37706356,.,0,0,1,0,0
29409,chr7,37731330,37731530,.,0,1,0,0,0
29410,chr7,37733134,37733334,.,0,1,0,0,0
29411,chr7,37805604,37805804,.,0,1,0,0,0
29412,chr7,37857687,37857887,.,0,1,0,0,0
29413,chr7,37866559,37866759,.,0,1,0,0,0
29414,chr7,38354816,38355016,.,0,0,0,1,0
29415,chr7,38371429,38371629,.,0,1,0,0,0
29416,chr7,38376267,38376467,.,0,0,0,1,1
29417,chr7,38379919,38380119,.,0,1,0,0,0
29418,chr7,38695379,38695579,.,0,1,0,0,0
29419,chr7,38750172,38750372,.,0,1,0,0,0
29420,chr7,39013801,39014001,.,0,1,0,0,0
29421,chr7,39454144,39454344,.,0,1,0,0,1
29422,chr7,39660895,39661095,.,0,0,1,1,1
29423,chr7,39661467,39661667,.,0,1,1,1,0
29424,chr7,39661880,39662080,.,0,1,1,1,0
29425,chr7,39773973,39774173,.,0,1,0,0,0
29426,chr7,40007034,40007234,.,0,1,1,0,0
29427,chr7,40088867,40089067,.,1,1,1,1,1
29428,chr7,40138020,40138220,.,0,1,0,1,1
29429,chr7,40580949,40581149,.,0,1,0,1,0
29430,chr7,40584294,40584494,.,0,1,0,0,0
29431,chr7,40591266,40591466,.,0,1,0,0,0
29432,chr7,40624749,40624949,.,0,1,0,0,0
29433,chr7,40705936,40706136,.,0,1,0,1,1
29434,chr7,40755701,40755901,.,0,1,0,0,0
29435,chr7,40756976,40757176,.,0,1,1,1,0
29436,chr7,40937356,40937556,.,0,0,1,0,0
29437,chr7,40938829,40939029,.,0,0,1,0,0
29438,chr7,40952399,40952599,.,0,0,1,0,0
29439,chr7,40961960,40962160,.,0,0,1,0,0
29440,chr7,41025985,41026185,.,0,1,1,0,0
29441,chr7,41046319,41046519,.,0,0,1,0,0
29442,chr7,41147790,41147990,.,0,1,0,0,0
29443,chr7,41173935,41174135,.,0,1,0,0,0
29444,chr7,41670477,41670677,.,0,1,0,0,0
29445,chr7,41800001,41800201,.,0,0,1,0,0
29446,chr7,41849238,41849438,.,0,1,0,0,0
29447,chr7,41910175,41910375,.,0,1,0,0,0
29448,chr7,41921378,41921578,.,0,1,0,0,0
29449,chr7,42145462,42145662,.,0,0,0,1,0
29450,chr7,42258049,42258249,.,0,0,1,0,0
29451,chr7,42896625,42896825,.,1,1,0,0,0
29452,chr7,42928138,42928338,.,1,1,1,1,1
29453,chr7,42954350,42954550,.,0,0,0,1,0
29454,chr7,43116023,43116223,.,0,1,0,0,0
29455,chr7,43117331,43117531,.,0,1,1,0,1
29456,chr7,43593721,43593921,.,0,0,1,0,0
29457,chr7,43608266,43608466,.,1,0,0,0,0
29458,chr7,43612153,43612353,.,0,1,1,0,1
29459,chr7,43625232,43625432,.,0,0,1,1,0
29460,chr7,43626010,43626210,.,0,1,0,0,0
29461,chr7,43626438,43626638,.,1,1,0,1,0
29462,chr7,43644848,43645048,.,1,1,0,0,1
29463,chr7,43652825,43653025,.,0,1,0,0,0
29464,chr7,43654893,43655093,.,0,1,1,1,1
29465,chr7,43657850,43658050,.,0,1,1,1,1
29466,chr7,43658354,43658554,.,0,1,1,1,0
29467,chr7,43660219,43660419,.,0,1,1,1,1
29468,chr7,43670052,43670252,.,0,1,1,1,0
29469,chr7,43676984,43677184,.,1,1,1,1,0
29470,chr7,43684004,43684204,.,0,1,0,1,0
29471,chr7,43714173,43714373,.,0,0,0,1,0
29472,chr7,43732878,43733078,.,0,1,0,0,1
29473,chr7,43740354,43740554,.,0,1,1,1,1
29474,chr7,43775489,43775689,.,0,1,0,0,0
29475,chr7,43789200,43789400,.,0,0,1,0,0
29476,chr7,43796497,43796697,.,0,1,0,0,1
29477,chr7,43802003,43802203,.,0,1,1,1,0
29478,chr7,43835798,43835998,.,1,1,1,0,0
29479,chr7,43912440,43912640,.,0,0,0,0,1
29480,chr7,43959118,43959318,.,0,1,1,1,0
29481,chr7,43996775,43996975,.,0,1,1,1,1
29482,chr7,44086120,44086320,.,0,0,1,0,0
29483,chr7,44127586,44127786,.,0,0,0,1,0
29484,chr7,44137045,44137245,.,0,1,0,0,0
29485,chr7,44297489,44297689,.,0,1,0,0,0
29486,chr7,44436759,44436959,.,0,1,0,0,1
29487,chr7,44616211,44616411,.,0,1,1,0,1
29488,chr7,44654810,44655010,.,0,0,1,0,1
29489,chr7,44657262,44657462,.,0,0,0,1,0
29490,chr7,44658493,44658693,.,0,1,0,0,0
29491,chr7,44674986,44675186,.,1,0,1,0,0
29492,chr7,44677836,44678036,.,0,1,1,0,0
29493,chr7,44678734,44678934,.,1,1,1,1,1
29494,chr7,44679353,44679553,.,0,0,1,0,1
29495,chr7,44764898,44765098,.,1,0,0,0,0
29496,chr7,44775133,44775333,.,0,1,1,0,0
29497,chr7,44845877,44846077,.,0,1,0,0,0
29498,chr7,44855274,44855474,.,0,0,0,0,1
29499,chr7,44884454,44884654,.,0,0,0,0,1
29500,chr7,44907011,44907211,.,0,0,0,0,1
29501,chr7,44937010,44937210,.,0,1,0,0,0
29502,chr7,45019304,45019504,.,0,1,1,0,0
29503,chr7,45040960,45041160,.,0,1,0,0,1
29504,chr7,45178114,45178314,.,0,1,0,0,1
29505,chr7,45232469,45232669,.,0,0,1,0,0
29506,chr7,45243775,45243975,.,0,1,0,0,0
29507,chr7,45298200,45298400,.,0,1,0,0,0
29508,chr7,45495373,45495573,.,1,0,0,1,0
29509,chr7,45518682,45518882,.,0,0,0,0,1
29510,chr7,45929025,45929225,.,1,0,0,1,0
29511,chr7,45947894,45948094,.,1,0,0,0,0
29512,chr7,46331404,46331604,.,0,1,1,0,0
29513,chr7,46384954,46385154,.,0,0,1,0,0
29514,chr7,46597188,46597388,.,0,1,0,0,0
