,chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
25446,chr5,76590040,76590340,.,0,0,1,0,0
25447,chr5,76926972,76927272,.,0,1,0,0,0
25448,chr5,76928353,76928653,.,0,1,0,1,0
25449,chr5,76958494,76958794,.,0,1,1,1,0
25450,chr5,76976981,76977281,.,0,1,0,0,1
25451,chr5,77026162,77026462,.,0,0,0,1,0
25452,chr5,77140585,77140885,.,0,0,1,0,1
25453,chr5,77147486,77147786,.,0,1,0,0,0
25454,chr5,77148367,77148667,.,0,1,0,0,0
25455,chr5,77175835,77176135,.,0,1,0,0,0
25456,chr5,77177661,77177961,.,0,0,0,0,1
25457,chr5,77231846,77232146,.,0,1,0,0,0
25458,chr5,77374144,77374444,.,0,1,0,1,1
25459,chr5,77581181,77581481,.,0,1,0,0,0
25460,chr5,77582035,77582335,.,0,1,1,1,1
25461,chr5,77589529,77589829,.,0,1,0,1,0
25462,chr5,77779568,77779868,.,0,0,0,0,1
25463,chr5,77792803,77793103,.,0,1,1,1,0
25464,chr5,77803292,77803592,.,0,1,0,1,0
25465,chr5,77807432,77807732,.,0,1,1,0,0
25466,chr5,77809355,77809655,.,0,1,0,0,0
25467,chr5,77810117,77810417,.,0,0,0,0,1
25468,chr5,77814377,77814677,.,0,0,0,1,0
25469,chr5,77815116,77815416,.,0,0,0,1,0
25470,chr5,77819589,77819889,.,0,0,0,1,0
25471,chr5,77821954,77822254,.,0,1,0,0,0
25472,chr5,77822942,77823242,.,0,0,0,1,1
25473,chr5,77825480,77825780,.,1,1,0,1,0
25474,chr5,77826333,77826633,.,0,0,1,0,0
25475,chr5,77829264,77829564,.,0,1,0,0,0
25476,chr5,77836090,77836390,.,0,0,0,1,0
25477,chr5,77882140,77882440,.,1,0,0,0,0
25478,chr5,77887884,77888184,.,0,1,0,1,0
25479,chr5,77890963,77891263,.,0,0,0,1,0
25480,chr5,77940813,77941113,.,0,1,0,0,1
25481,chr5,77945711,77946011,.,0,1,0,1,0
25482,chr5,77974161,77974461,.,0,0,0,1,1
25483,chr5,78013836,78014136,.,0,1,1,0,0
25484,chr5,78023855,78024155,.,0,1,0,0,0
25485,chr5,78053989,78054289,.,0,1,0,0,0
25486,chr5,78054264,78054564,.,0,1,0,0,0
25487,chr5,78095106,78095406,.,1,0,0,0,1
25488,chr5,78182506,78182806,.,0,0,0,1,0
25489,chr5,78203100,78203400,.,0,1,0,0,0
25490,chr5,78204255,78204555,.,0,0,0,1,0
25491,chr5,78270881,78271181,.,0,0,1,1,1
25492,chr5,78279314,78279614,.,0,0,0,1,0
25493,chr5,78429620,78429920,.,0,0,0,0,1
25494,chr5,78439839,78440139,.,1,0,1,1,0
25495,chr5,78525373,78525673,.,0,1,0,0,0
25496,chr5,78612630,78612930,.,0,1,1,0,0
25497,chr5,78686776,78687076,.,0,0,0,0,1
25498,chr5,78744683,78744983,.,0,1,0,1,1
25499,chr5,78843351,78843651,.,0,0,0,1,0
25500,chr5,78856998,78857298,.,0,1,0,1,0
25501,chr5,78990518,78990818,.,0,0,1,0,0
25502,chr5,79376267,79376567,.,0,1,0,0,0
25503,chr5,79421714,79422014,.,0,1,0,1,0
25504,chr5,79422887,79423187,.,0,1,0,0,0
25505,chr5,79428104,79428404,.,0,1,1,1,0
25506,chr5,79458287,79458587,.,1,1,0,1,0
25507,chr5,79480175,79480475,.,0,0,0,1,0
25508,chr5,79506253,79506553,.,0,0,0,1,0
25509,chr5,79543091,79543391,.,0,1,1,1,1
25510,chr5,79553428,79553728,.,0,0,0,0,1
25511,chr5,79767968,79768268,.,0,0,1,0,0
25512,chr5,79902414,79902714,.,0,0,0,0,1
25513,chr5,80026438,80026738,.,0,0,1,0,0
25514,chr5,80260396,80260696,.,0,0,1,1,0
25515,chr5,80263327,80263627,.,0,0,0,1,0
25516,chr5,80302894,80303194,.,0,0,0,1,0
25517,chr5,80393867,80394167,.,0,0,0,1,0
25518,chr5,80416512,80416812,.,0,0,0,1,0
25519,chr5,80551683,80551983,.,0,1,0,1,0
25520,chr5,80564633,80564933,.,0,1,1,1,0
25521,chr5,80579243,80579543,.,1,0,0,0,0
25522,chr5,80705626,80705926,.,0,1,0,0,1
25523,chr5,80707514,80707814,.,0,1,0,0,1
25524,chr5,80895527,80895827,.,0,1,0,0,0
25525,chr5,80898178,80898478,.,0,0,1,0,0
25526,chr5,80927148,80927448,.,0,1,0,0,1
25527,chr5,80990131,80990431,.,0,0,1,0,0
25528,chr5,81045379,81045679,.,0,1,0,0,1
25529,chr5,81054604,81054904,.,0,0,0,0,1
25530,chr5,81074711,81075011,.,0,1,0,0,1
25531,chr5,81147639,81147939,.,1,1,1,0,1
25532,chr5,81148556,81148856,.,0,0,0,0,1
25533,chr5,81469940,81470240,.,0,1,0,0,0
25534,chr5,81653106,81653406,.,0,0,0,1,1
25535,chr5,81655195,81655495,.,0,1,0,1,0
25536,chr5,81661782,81662082,.,0,0,0,1,0
25537,chr5,81702209,81702509,.,0,0,0,0,1
25538,chr5,81934216,81934516,.,0,1,0,0,0
25539,chr5,82005780,82006080,.,0,0,0,0,1
25540,chr5,82235296,82235596,.,0,1,0,0,0
25541,chr5,82339134,82339434,.,0,0,0,0,1
25542,chr5,82356630,82356930,.,0,1,1,0,1
25543,chr5,82453040,82453340,.,0,0,1,0,0
25544,chr5,82576429,82576729,.,0,1,0,1,0
25545,chr5,82602508,82602808,.,0,1,0,0,0
25546,chr5,82608576,82608876,.,0,1,1,0,0
25547,chr5,82636296,82636596,.,0,0,0,0,1
25548,chr5,82670426,82670726,.,0,1,1,0,0
25549,chr5,82768409,82768709,.,0,0,0,0,1
25550,chr5,82769373,82769673,.,1,1,0,1,0
25551,chr5,82769783,82770083,.,0,0,0,1,0
25552,chr5,82770149,82770449,.,1,1,0,1,1
25553,chr5,82771398,82771698,.,1,0,0,0,0
25554,chr5,82806958,82807258,.,0,1,0,0,0
25555,chr5,83018275,83018575,.,0,1,0,0,0
25556,chr5,83140398,83140698,.,0,1,0,0,0
25557,chr5,83588656,83588956,.,0,1,0,0,0
25558,chr5,83604872,83605172,.,0,0,0,1,0
25559,chr5,84744023,84744323,.,0,1,0,0,1
25560,chr5,84859403,84859703,.,0,0,0,0,1
25561,chr5,85654284,85654584,.,0,0,0,0,1
25562,chr5,85788965,85789265,.,0,1,0,0,1
25563,chr5,85833542,85833842,.,1,0,0,0,0
25564,chr5,86275557,86275857,.,0,1,0,0,0
25565,chr5,86298385,86298685,.,0,1,0,0,0
25566,chr5,86315973,86316273,.,0,1,0,0,0
25567,chr5,86417159,86417459,.,0,1,0,1,0
25568,chr5,86417896,86418196,.,0,1,0,0,0
25569,chr5,86603883,86604183,.,0,1,0,1,1
25570,chr5,86610617,86610917,.,0,1,1,0,1
25571,chr5,86611107,86611407,.,0,0,0,0,1
25572,chr5,86617585,86617885,.,0,0,0,0,1
25573,chr5,86619185,86619485,.,0,1,0,1,0
25574,chr5,86619966,86620266,.,0,0,0,1,0
25575,chr5,86620423,86620723,.,0,1,0,0,0
25576,chr5,86629300,86629600,.,0,1,1,0,0
25577,chr5,86649734,86650034,.,0,0,1,1,0
25578,chr5,86653638,86653938,.,1,1,1,0,1
25579,chr5,86662510,86662810,.,0,1,1,1,0
25580,chr5,86663097,86663397,.,0,1,0,0,1
25581,chr5,86667206,86667506,.,0,1,1,0,1
25582,chr5,86673179,86673479,.,0,0,1,1,1
25583,chr5,87530779,87531079,.,0,1,0,0,0
25584,chr5,87553142,87553442,.,0,0,0,0,1
25585,chr5,87692775,87693075,.,0,1,0,0,0
25586,chr5,87798906,87799206,.,0,1,0,1,0
25587,chr5,88030198,88030498,.,0,1,0,0,1
25588,chr5,88042876,88043176,.,0,1,0,0,0
25589,chr5,88049294,88049594,.,0,1,0,0,0
25590,chr5,88053685,88053985,.,0,1,0,0,0
25591,chr5,88063666,88063966,.,1,1,1,0,1
25592,chr5,88101706,88102006,.,0,1,0,0,1
25593,chr5,88109143,88109443,.,0,1,0,0,0
25594,chr5,88115482,88115782,.,0,1,0,0,0
25595,chr5,88120791,88121091,.,0,1,0,0,0
25596,chr5,88124534,88124834,.,0,1,0,0,0
25597,chr5,88124998,88125298,.,0,1,0,0,1
25598,chr5,88159401,88159701,.,0,1,0,0,0
25599,chr5,88171258,88171558,.,0,1,0,0,1
25600,chr5,88171601,88171901,.,0,1,0,0,1
25601,chr5,88177358,88177658,.,0,1,0,0,1
25602,chr5,88182608,88182908,.,0,1,0,0,1
25603,chr5,88219850,88220150,.,0,0,0,0,1
25604,chr5,88249186,88249486,.,0,1,0,0,0
25605,chr5,88367337,88367637,.,0,1,0,0,0
25606,chr5,88567307,88567607,.,0,1,0,0,0
25607,chr5,88597452,88597752,.,0,1,0,0,0
25608,chr5,88598949,88599249,.,0,1,1,0,0
25609,chr5,88609633,88609933,.,0,1,0,0,0
25610,chr5,88695377,88695677,.,0,1,0,0,0
25611,chr5,88716774,88717074,.,0,0,0,0,1
25612,chr5,89545959,89546259,.,0,1,0,0,0
25613,chr5,89940878,89941178,.,0,0,0,0,1
25614,chr5,90096879,90097179,.,0,0,0,0,1
25615,chr5,90167269,90167569,.,0,0,0,0,1
25616,chr5,90174600,90174900,.,0,0,0,0,1
25617,chr5,90236430,90236730,.,0,1,0,0,1
25618,chr5,90349631,90349931,.,0,0,0,0,1
25619,chr5,90458535,90458835,.,0,1,1,1,0
25620,chr5,90478580,90478880,.,0,0,0,0,1
25621,chr5,90597404,90597704,.,0,0,1,0,0
25622,chr5,90662419,90662719,.,1,0,0,1,1
25623,chr5,90673075,90673375,.,0,1,1,1,1
25624,chr5,90680457,90680757,.,0,0,1,0,1
25625,chr5,90686137,90686437,.,0,0,1,0,0
25626,chr5,90772697,90772997,.,0,1,1,1,0
25627,chr5,91015827,91016127,.,0,0,0,0,1
25628,chr5,91571832,91572132,.,0,1,0,0,0
25629,chr5,91690762,91691062,.,0,1,0,0,1
25630,chr5,92593676,92593976,.,0,1,0,1,1
25631,chr5,92678343,92678643,.,0,1,0,0,0
25632,chr5,92932900,92933200,.,0,0,1,0,0
25633,chr5,92935186,92935486,.,0,0,1,0,0
25634,chr5,92940094,92940394,.,0,0,1,0,0
25635,chr5,92949937,92950237,.,0,0,1,0,0
25636,chr5,92957982,92958282,.,0,0,0,1,0
25637,chr5,93013103,93013403,.,0,0,1,0,0
25638,chr5,93256728,93257028,.,1,1,1,1,1
25639,chr5,93304532,93304832,.,0,0,0,1,1
25640,chr5,93316372,93316672,.,0,1,0,0,0
25641,chr5,93323470,93323770,.,0,0,0,1,0
25642,chr5,93434484,93434784,.,0,1,1,0,0
25643,chr5,93638546,93638846,.,0,0,1,0,0
25644,chr5,93758501,93758801,.,0,0,1,0,0
25645,chr5,93768232,93768532,.,0,0,1,0,0
25646,chr5,93769191,93769491,.,0,0,1,0,0
25647,chr5,93853855,93854155,.,0,0,1,0,0
25648,chr5,93900481,93900781,.,0,0,1,0,0
25649,chr5,94033973,94034273,.,0,1,1,0,0
25650,chr5,94038679,94038979,.,1,1,1,1,1
25651,chr5,94049493,94049793,.,0,0,1,0,0
25652,chr5,94052134,94052434,.,0,1,1,0,0
25653,chr5,94072647,94072947,.,0,0,1,0,0
25654,chr5,94379003,94379303,.,0,1,0,0,0
25655,chr5,94379994,94380294,.,0,1,1,1,0
25656,chr5,94395420,94395720,.,0,1,0,1,0
25657,chr5,94406925,94407225,.,0,1,0,0,0
25658,chr5,94412805,94413105,.,1,1,0,0,0
25659,chr5,94843654,94843954,.,1,1,1,1,1
25660,chr5,95007929,95008229,.,0,0,0,0,1
25661,chr5,95048234,95048534,.,0,0,1,0,1
25662,chr5,95053940,95054240,.,0,1,0,0,1
25663,chr5,95063687,95063987,.,0,1,0,0,0
25664,chr5,95064596,95064896,.,0,1,0,1,1
25665,chr5,95094738,95095038,.,1,1,1,1,1
25666,chr5,95113818,95114118,.,0,1,1,0,1
25667,chr5,95157104,95157404,.,1,1,0,1,0
25668,chr5,95170226,95170526,.,1,1,1,1,1
25669,chr5,95170704,95171004,.,1,1,1,1,0
25670,chr5,95177658,95177958,.,0,0,0,1,0
25671,chr5,95178936,95179236,.,0,1,1,1,0
25672,chr5,95179468,95179768,.,0,1,0,0,0
25673,chr5,95199113,95199413,.,0,1,1,1,0
25674,chr5,95205762,95206062,.,1,1,0,0,0
25675,chr5,95227553,95227853,.,0,0,0,1,0
25676,chr5,95240263,95240563,.,0,1,0,1,1
25677,chr5,95294745,95295045,.,0,1,0,1,1
25678,chr5,95295905,95296205,.,0,1,1,1,1
25679,chr5,95298535,95298835,.,0,0,1,1,1
25680,chr5,95403761,95404061,.,0,0,1,0,0
25681,chr5,95406617,95406917,.,0,1,1,0,0
25682,chr5,95414914,95415214,.,0,0,1,0,0
25683,chr5,95427656,95427956,.,0,1,0,1,0
25684,chr5,95507765,95508065,.,0,0,1,0,0
25685,chr5,95555694,95555994,.,0,0,0,1,0
25686,chr5,95594923,95595223,.,0,0,1,0,0
25687,chr5,95633094,95633394,.,0,0,0,1,0
25688,chr5,95845653,95845953,.,0,0,1,0,0
25689,chr5,95873085,95873385,.,1,0,1,0,0
25690,chr5,96028235,96028535,.,0,1,0,0,1
25691,chr5,96142647,96142947,.,0,1,1,1,1
25692,chr5,96152161,96152461,.,0,1,0,0,0
25693,chr5,96217451,96217751,.,0,1,0,0,0
25694,chr5,96901872,96902172,.,0,1,0,1,0
25695,chr5,97645407,97645707,.,0,1,0,0,0
25696,chr5,98175342,98175642,.,1,0,1,1,1
25697,chr5,98197191,98197491,.,0,0,0,0,1
25698,chr5,98253552,98253852,.,1,1,0,1,0
25699,chr5,98262929,98263229,.,0,1,1,1,1
25700,chr5,98269102,98269402,.,0,1,0,0,0
25701,chr5,99382755,99383055,.,1,1,1,1,1
25702,chr5,99386626,99386926,.,0,0,1,0,0
25703,chr5,99388378,99388678,.,1,1,1,1,1
25704,chr5,99389992,99390292,.,0,0,1,1,0
25705,chr5,100113391,100113691,.,0,1,1,0,0
25706,chr5,100116069,100116369,.,0,1,0,0,0
25707,chr5,100161896,100162196,.,0,1,0,0,0
25708,chr5,100163825,100164125,.,0,1,0,0,0
25709,chr5,100164525,100164825,.,0,1,0,0,0
25710,chr5,100176149,100176449,.,0,1,0,0,0
25711,chr5,100176982,100177282,.,0,1,0,0,0
25712,chr5,100225074,100225374,.,0,1,0,0,0
25713,chr5,100225627,100225927,.,0,1,0,0,0
25714,chr5,100720164,100720464,.,1,0,0,0,0
25715,chr5,102091695,102091995,.,0,1,1,1,0
25716,chr5,102121346,102121646,.,0,1,0,0,1
25717,chr5,102304880,102305180,.,1,1,0,0,0
25718,chr5,102681969,102682269,.,0,1,0,0,0
25719,chr5,102728855,102729155,.,0,1,0,0,0
25720,chr5,102847218,102847518,.,1,1,0,0,0
25721,chr5,103559544,103559844,.,0,1,0,0,0
25722,chr5,104727718,104728018,.,0,0,0,0,1
25723,chr5,105489930,105490230,.,0,0,0,0,1
25724,chr5,105752546,105752846,.,0,0,1,0,0
25725,chr5,106724908,106725208,.,1,1,0,0,0
25726,chr5,106803116,106803416,.,0,0,1,0,0
25727,chr5,106805265,106805565,.,1,0,0,0,0
25728,chr5,106823306,106823606,.,0,0,1,0,0
25729,chr5,106878703,106879003,.,0,0,1,0,0
25730,chr5,106900051,106900351,.,0,0,1,0,0
25731,chr5,106906968,106907268,.,0,1,0,0,0
25732,chr5,106908624,106908924,.,0,0,1,0,0
25733,chr5,106931266,106931566,.,0,1,0,0,0
25734,chr5,106967559,106967859,.,0,0,1,0,0
25735,chr5,107004771,107005071,.,1,1,1,0,0
25736,chr5,107555121,107555421,.,1,0,0,1,1
25737,chr5,108137510,108137810,.,1,0,1,0,0
25738,chr5,108391454,108391754,.,0,0,0,0,1
25739,chr5,108460706,108461006,.,0,0,0,0,1
25740,chr5,108747365,108747665,.,0,1,0,0,0
25741,chr5,108749267,108749567,.,0,1,0,0,0
25742,chr5,108791554,108791854,.,0,0,1,0,0
25743,chr5,109079491,109079791,.,0,0,0,0,1
25744,chr5,109125680,109125980,.,0,0,1,1,0
25745,chr5,109207472,109207772,.,0,0,0,1,1
25746,chr5,109237052,109237352,.,0,0,0,1,0
25747,chr5,109257485,109257785,.,0,1,0,0,0
25748,chr5,109870857,109871157,.,0,0,1,0,0
25749,chr5,109891722,109892022,.,0,1,0,0,0
25750,chr5,110561617,110561917,.,0,1,0,0,0
25751,chr5,110563029,110563329,.,0,1,0,0,0
25752,chr5,110590384,110590684,.,0,1,0,0,0
25753,chr5,110607942,110608242,.,0,1,0,0,0
25754,chr5,110797383,110797683,.,0,1,0,0,0
25755,chr5,110830884,110831184,.,0,1,0,0,1
25756,chr5,110838229,110838529,.,0,1,0,1,0
25757,chr5,110847087,110847387,.,0,1,1,0,0
25758,chr5,110866059,110866359,.,1,1,1,0,1
25759,chr5,111018934,111019234,.,0,1,0,1,0
25760,chr5,111054293,111054593,.,0,1,0,0,0
25761,chr5,111110190,111110490,.,0,1,0,0,0
25762,chr5,111482120,111482420,.,0,1,0,0,0
25763,chr5,111502716,111503016,.,1,0,1,0,0
25764,chr5,111528707,111529007,.,0,0,1,0,0
25765,chr5,111734550,111734850,.,1,0,0,0,0
25766,chr5,111742557,111742857,.,0,0,1,0,0
25767,chr5,111868727,111869027,.,0,1,0,0,0
25768,chr5,112054142,112054442,.,0,0,1,0,0
25769,chr5,112218594,112218894,.,1,1,1,1,1
25770,chr5,112219355,112219655,.,1,1,1,1,1
25771,chr5,112251450,112251750,.,0,1,1,1,1
25772,chr5,112265582,112265882,.,0,1,0,1,0
25773,chr5,112314478,112314778,.,0,0,0,1,0
25774,chr5,112383409,112383709,.,0,1,0,0,0
25775,chr5,112509218,112509518,.,0,0,1,1,0
25776,chr5,112585001,112585301,.,0,0,1,0,0
25777,chr5,112628754,112629054,.,0,1,0,0,0
25778,chr5,112857466,112857766,.,1,1,0,1,1
25779,chr5,113754486,113754786,.,0,1,1,0,0
25780,chr5,114623114,114623414,.,0,0,0,1,0
25781,chr5,114725983,114726283,.,1,1,1,0,0
25782,chr5,114749458,114749758,.,0,1,1,1,1
25783,chr5,114750899,114751199,.,1,1,1,1,0
25784,chr5,114755719,114756019,.,0,1,1,0,0
25785,chr5,114786395,114786695,.,0,1,0,0,0
25786,chr5,114797246,114797546,.,0,0,0,1,0
25787,chr5,114812220,114812520,.,0,0,0,1,0
25788,chr5,114847609,114847909,.,0,1,1,1,1
25789,chr5,114848958,114849258,.,0,1,1,1,0
25790,chr5,114881088,114881388,.,0,0,0,0,1
25791,chr5,114913595,114913895,.,1,1,0,0,1
25792,chr5,114959615,114959915,.,0,1,1,1,0
25793,chr5,114970426,114970726,.,0,1,1,1,0
25794,chr5,115236900,115237200,.,0,1,1,0,0
25795,chr5,115374648,115374948,.,0,1,0,0,0
25796,chr5,115412177,115412477,.,0,1,0,0,1
25797,chr5,115419962,115420262,.,0,1,1,1,0
25798,chr5,115421706,115422006,.,0,0,0,1,1
25799,chr5,115676126,115676426,.,0,1,0,0,1
25800,chr5,115718993,115719293,.,0,1,0,1,0
25801,chr5,115794693,115794993,.,0,1,1,1,1
25802,chr5,115855814,115856114,.,0,1,0,0,0
25803,chr5,115860151,115860451,.,0,0,0,1,0
25804,chr5,115908495,115908795,.,0,1,0,1,0
25805,chr5,115911825,115912125,.,0,1,1,0,0
25806,chr5,116259281,116259581,.,0,0,1,0,0
25807,chr5,116288992,116289292,.,0,1,0,0,0
25808,chr5,117774545,117774845,.,0,0,1,0,0
25809,chr5,118368449,118368749,.,0,1,0,0,0
25810,chr5,118431366,118431666,.,0,0,0,0,1
25811,chr5,118453334,118453634,.,0,1,1,1,1
25812,chr5,118592885,118593185,.,0,1,1,0,1
25813,chr5,118597121,118597421,.,0,0,0,1,0
25814,chr5,118605306,118605606,.,0,1,1,0,1
25815,chr5,118609042,118609342,.,0,1,1,0,0
25816,chr5,118610477,118610777,.,0,1,1,1,1
25817,chr5,118626035,118626335,.,0,1,0,0,1
25818,chr5,118627694,118627994,.,0,1,1,0,0
25819,chr5,118660022,118660322,.,0,1,1,0,1
25820,chr5,118666235,118666535,.,0,0,1,0,1
25821,chr5,118667444,118667744,.,0,0,1,0,0
25822,chr5,118670750,118671050,.,0,1,0,0,0
25823,chr5,118677344,118677644,.,0,1,1,0,0
25824,chr5,118677993,118678293,.,0,1,1,1,0
25825,chr5,118679435,118679735,.,0,1,0,0,0
25826,chr5,118698405,118698705,.,0,1,0,0,0
25827,chr5,118701888,118702188,.,0,1,1,0,0
25828,chr5,118703288,118703588,.,0,1,0,0,0
25829,chr5,118725358,118725658,.,0,1,1,0,0
25830,chr5,118733323,118733623,.,0,1,1,0,0
25831,chr5,118734907,118735207,.,0,1,1,0,0
25832,chr5,118747872,118748172,.,0,1,1,0,0
25833,chr5,118836419,118836719,.,0,0,0,1,0
25834,chr5,119016188,119016488,.,0,0,1,0,0
25835,chr5,119373201,119373501,.,0,0,0,0,1
25836,chr5,119593865,119594165,.,0,1,0,0,0
25837,chr5,119837560,119837860,.,0,0,0,1,0
25838,chr5,119848489,119848789,.,0,0,0,0,1
25839,chr5,119940585,119940885,.,0,0,1,0,0
25840,chr5,120004482,120004782,.,0,0,1,0,0
25841,chr5,120563323,120563623,.,0,0,0,0,1
25842,chr5,120609776,120610076,.,0,1,0,0,1
25843,chr5,121425416,121425716,.,0,0,0,0,1
25844,chr5,121516817,121517117,.,0,0,1,0,0
25845,chr5,121523157,121523457,.,0,0,1,0,0
25846,chr5,122037652,122037952,.,0,1,0,0,0
25847,chr5,122087215,122087515,.,0,0,1,0,0
25848,chr5,122108250,122108550,.,0,0,0,1,0
25849,chr5,122177665,122177965,.,0,0,0,1,1
25850,chr5,122182026,122182326,.,0,0,1,1,0
25851,chr5,122322265,122322565,.,0,0,0,1,0
25852,chr5,122690195,122690495,.,0,1,0,0,1
25853,chr5,122765755,122766055,.,0,0,1,0,0
25854,chr5,122796001,122796301,.,0,0,1,0,0
25855,chr5,122885291,122885591,.,1,1,1,1,1
25856,chr5,123149516,123149816,.,0,0,1,0,0
25857,chr5,123150518,123150818,.,0,0,1,0,0
25858,chr5,123211522,123211822,.,0,0,0,1,0
25859,chr5,123737992,123738292,.,0,0,1,0,0
25860,chr5,123987289,123987589,.,0,1,0,1,1
25861,chr5,123997056,123997356,.,0,1,1,1,0
25862,chr5,124006906,124007206,.,0,0,0,0,1
25863,chr5,124084941,124085241,.,0,1,0,1,0
25864,chr5,124271607,124271907,.,0,1,0,0,0
25865,chr5,124287296,124287596,.,0,1,0,0,0
25866,chr5,124748524,124748824,.,0,1,0,0,0
25867,chr5,125686860,125687160,.,0,0,1,0,0
25868,chr5,125689972,125690272,.,0,0,1,0,1
25869,chr5,125704403,125704703,.,0,0,0,1,0
25870,chr5,125709482,125709782,.,0,0,0,1,0
25871,chr5,125721921,125722221,.,0,0,1,0,0
25872,chr5,125773458,125773758,.,0,0,1,0,0
25873,chr5,125779683,125779983,.,0,0,1,0,0
25874,chr5,125782235,125782535,.,0,1,1,0,0
25875,chr5,125849782,125850082,.,0,0,0,0,1
25876,chr5,126015904,126016204,.,0,1,0,0,1
25877,chr5,126087788,126088088,.,0,0,0,0,1
25878,chr5,126094188,126094488,.,0,1,0,0,0
25879,chr5,126096926,126097226,.,0,1,0,0,0
25880,chr5,126149569,126149869,.,0,0,1,0,0
25881,chr5,126181443,126181743,.,0,1,1,1,1
25882,chr5,126199697,126199997,.,0,0,0,0,1
25883,chr5,126217447,126217747,.,0,1,0,1,0
25884,chr5,126255300,126255600,.,0,1,0,0,0
25885,chr5,126308012,126308312,.,0,1,0,0,0
25886,chr5,126308442,126308742,.,0,1,0,0,1
25887,chr5,126367056,126367356,.,0,1,0,1,1
25888,chr5,126478892,126479192,.,0,1,1,1,1
25889,chr5,126708420,126708720,.,0,1,0,0,1
25890,chr5,126847853,126848153,.,0,1,1,1,1
25891,chr5,127610943,127611243,.,0,0,1,0,0
25892,chr5,128103117,128103417,.,0,0,0,1,0
25893,chr5,128432357,128432657,.,0,0,1,0,0
25894,chr5,130560275,130560575,.,0,1,0,0,0
25895,chr5,130592699,130592999,.,0,1,0,0,0
25896,chr5,130711085,130711385,.,0,1,0,0,1
25897,chr5,130714937,130715237,.,0,1,0,0,0
25898,chr5,130715369,130715669,.,0,1,0,0,0
25899,chr5,130718119,130718419,.,0,1,1,0,1
25900,chr5,130730612,130730912,.,0,1,0,0,1
25901,chr5,130739256,130739556,.,0,0,0,1,1
25902,chr5,130824199,130824499,.,0,1,0,0,1
25903,chr5,130872190,130872490,.,0,1,1,0,0
25904,chr5,130969944,130970244,.,0,1,1,0,0
25905,chr5,130971848,130972148,.,0,1,1,0,0
25906,chr5,130976247,130976547,.,0,1,0,0,1
25907,chr5,131074212,131074512,.,1,1,1,1,1
25908,chr5,131108023,131108323,.,0,0,0,1,1
25909,chr5,131316098,131316398,.,0,0,1,0,1
25910,chr5,131430424,131430724,.,0,1,0,0,1
25911,chr5,131439064,131439364,.,0,0,1,1,0
25912,chr5,131446736,131447036,.,0,1,0,0,0
25913,chr5,131595220,131595520,.,0,0,1,0,1
25914,chr5,131595749,131596049,.,0,1,0,0,1
25915,chr5,131603783,131604083,.,0,1,1,1,0
25916,chr5,131604556,131604856,.,0,1,0,0,0
25917,chr5,131629201,131629501,.,1,1,1,1,1
25918,chr5,131634040,131634340,.,0,0,1,0,1
25919,chr5,131640899,131641199,.,0,0,0,0,1
25920,chr5,131747402,131747702,.,0,1,0,1,0
25921,chr5,131757132,131757432,.,0,1,1,0,1
25922,chr5,131763028,131763328,.,0,1,0,1,0
25923,chr5,131764961,131765261,.,0,1,0,0,0
25924,chr5,131775037,131775337,.,0,1,1,0,0
25925,chr5,131799939,131800239,.,0,1,0,0,0
25926,chr5,131802509,131802809,.,0,1,0,1,0
25927,chr5,131810084,131810384,.,0,1,0,1,0
25928,chr5,131828374,131828674,.,0,1,0,0,0
25929,chr5,131829947,131830247,.,0,0,0,0,1
25930,chr5,131832553,131832853,.,1,1,1,1,1
25931,chr5,131833017,131833317,.,1,1,1,0,0
25932,chr5,131833968,131834268,.,1,0,1,1,0
25933,chr5,131981281,131981581,.,1,1,1,1,0
25934,chr5,131998848,131999148,.,0,1,0,1,1
25935,chr5,132001505,132001805,.,0,0,0,0,1
25936,chr5,132136248,132136548,.,0,1,0,0,0
25937,chr5,132137280,132137580,.,0,0,0,1,0
25938,chr5,132323357,132323657,.,0,1,1,1,1
25939,chr5,132368781,132369081,.,0,1,0,1,1
25940,chr5,132404388,132404688,.,0,0,0,0,1
25941,chr5,132551700,132552000,.,0,0,1,0,0
25942,chr5,132557104,132557404,.,0,0,0,1,0
25943,chr5,132576237,132576537,.,1,1,0,1,1
25944,chr5,132581280,132581580,.,1,0,0,1,0
25945,chr5,132628198,132628498,.,0,0,1,0,0
25946,chr5,132851368,132851668,.,0,1,0,0,0
25947,chr5,133266112,133266412,.,0,1,0,0,1
25948,chr5,133270844,133271144,.,0,1,0,0,0
25949,chr5,133290046,133290346,.,0,1,0,1,1
25950,chr5,133312968,133313268,.,0,1,0,0,0
25951,chr5,133331753,133332053,.,0,0,0,1,0
25952,chr5,133436126,133436426,.,0,1,0,0,1
25953,chr5,133453689,133453989,.,0,1,0,0,0
25954,chr5,133456509,133456809,.,0,1,0,0,0
25955,chr5,133458330,133458630,.,0,1,0,0,0
25956,chr5,133460862,133461162,.,0,1,0,0,0
25957,chr5,133463103,133463403,.,0,1,0,0,1
25958,chr5,133465140,133465440,.,0,1,1,0,0
25959,chr5,133468180,133468480,.,0,1,0,0,0
25960,chr5,133470154,133470454,.,0,1,0,0,0
25961,chr5,133540712,133541012,.,0,0,1,1,0
25962,chr5,133562719,133563019,.,0,1,0,1,0
