,chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
27801,chr6,53326305,53326605,.,0,1,0,0,0
27802,chr6,53329945,53330245,.,0,0,1,0,0
27803,chr6,53376301,53376601,.,1,1,1,1,0
27804,chr6,53381821,53382121,.,0,1,0,0,0
27805,chr6,53412916,53413216,.,0,1,1,1,1
27806,chr6,53617704,53618004,.,0,0,1,0,0
27807,chr6,53660564,53660864,.,0,0,0,1,0
27808,chr6,53678113,53678413,.,1,1,0,1,0
27809,chr6,53838398,53838698,.,1,0,0,0,0
27810,chr6,55418510,55418810,.,0,1,0,0,0
27811,chr6,55706879,55707179,.,0,0,1,0,0
27812,chr6,56296340,56296640,.,1,1,1,0,0
27813,chr6,56297178,56297478,.,0,1,0,0,0
27814,chr6,56315065,56315365,.,0,1,0,0,0
27815,chr6,56459549,56459849,.,0,1,0,0,0
27816,chr6,56543744,56544044,.,0,1,0,0,0
27817,chr6,56573711,56574011,.,0,1,0,0,0
27818,chr6,56578191,56578491,.,0,0,0,1,0
27819,chr6,56811698,56811998,.,0,1,0,0,0
27820,chr6,57004934,57005234,.,0,1,1,1,1
27821,chr6,57046053,57046353,.,0,0,1,1,0
27822,chr6,57052418,57052718,.,0,0,1,1,0
27823,chr6,57216563,57216863,.,0,0,0,1,0
27824,chr6,57251388,57251688,.,0,0,0,1,1
27825,chr6,57267556,57267856,.,0,1,0,1,0
27826,chr6,57288367,57288667,.,0,0,0,1,0
27827,chr6,57313554,57313854,.,0,0,0,1,0
27828,chr6,57327607,57327907,.,0,1,1,0,0
27829,chr6,57354644,57354944,.,1,0,0,0,1
27830,chr6,57389733,57390033,.,0,1,1,1,1
27831,chr6,57408939,57409239,.,0,1,0,1,0
27832,chr6,57478967,57479267,.,0,0,0,0,1
27833,chr6,58776535,58776835,.,1,0,1,1,0
27834,chr6,58777691,58777991,.,0,1,0,1,0
27835,chr6,58778788,58779088,.,0,0,1,0,0
27836,chr6,63124215,63124515,.,0,1,0,0,0
27837,chr6,63803464,63803764,.,0,1,0,0,0
27838,chr6,64055508,64055808,.,0,0,1,0,0
27839,chr6,64062030,64062330,.,0,1,0,0,0
27840,chr6,64062581,64062881,.,0,1,0,0,0
27841,chr6,64088655,64088955,.,1,0,0,0,0
27842,chr6,64150007,64150307,.,1,0,0,0,0
27843,chr6,64151386,64151686,.,1,0,1,1,1
27844,chr6,64168566,64168866,.,0,0,0,1,0
27845,chr6,64220090,64220390,.,0,1,0,1,0
27846,chr6,64308536,64308836,.,0,1,1,1,0
27847,chr6,64386889,64387189,.,0,0,0,0,1
27848,chr6,64398137,64398437,.,0,1,1,1,1
27849,chr6,64629056,64629356,.,0,1,0,1,0
27850,chr6,64771718,64772018,.,0,0,1,0,0
27851,chr6,64813594,64813894,.,1,0,0,0,0
27852,chr6,66497729,66498029,.,0,0,0,1,0
27853,chr6,66720219,66720519,.,0,1,0,0,0
27854,chr6,69390196,69390496,.,0,0,0,0,1
27855,chr6,69431620,69431920,.,0,0,0,0,1
27856,chr6,69471364,69471664,.,0,0,0,0,1
27857,chr6,69594624,69594924,.,0,0,0,0,1
27858,chr6,70479626,70479926,.,0,1,0,0,1
27859,chr6,70505361,70505661,.,0,1,0,1,0
27860,chr6,70591762,70592062,.,0,1,0,0,0
27861,chr6,70808642,70808942,.,0,1,1,0,0
27862,chr6,70885287,70885587,.,0,1,0,0,0
27863,chr6,71133085,71133385,.,1,1,1,0,0
27864,chr6,71337298,71337598,.,0,0,1,0,0
27865,chr6,71590063,71590363,.,0,1,0,0,0
27866,chr6,71907014,71907314,.,0,0,1,1,0
27867,chr6,71907542,71907842,.,0,0,1,0,0
27868,chr6,71960040,71960340,.,0,1,0,0,0
27869,chr6,72010418,72010718,.,0,0,1,0,0
27870,chr6,72043487,72043787,.,0,0,1,0,0
27871,chr6,72051657,72051957,.,0,1,1,0,0
27872,chr6,72055993,72056293,.,0,0,1,0,0
27873,chr6,72093043,72093343,.,0,0,1,0,0
27874,chr6,72102979,72103279,.,0,0,1,0,0
27875,chr6,72103780,72104080,.,0,0,1,0,0
27876,chr6,72114491,72114791,.,0,0,1,0,0
27877,chr6,72188569,72188869,.,0,0,1,0,0
27878,chr6,72295022,72295322,.,0,0,1,1,0
27879,chr6,72683493,72683793,.,0,0,0,0,1
27880,chr6,73329784,73330084,.,0,1,0,0,1
27881,chr6,73330429,73330729,.,0,1,0,0,1
27882,chr6,73333489,73333789,.,0,1,0,0,1
27883,chr6,73335949,73336249,.,0,1,0,0,1
27884,chr6,73354836,73355136,.,0,1,0,0,1
27885,chr6,73355175,73355475,.,0,1,0,0,1
27886,chr6,73378272,73378572,.,0,1,0,0,1
27887,chr6,73504093,73504393,.,0,1,0,0,1
27888,chr6,73524814,73525114,.,0,1,0,0,0
27889,chr6,73786130,73786430,.,0,0,0,1,0
27890,chr6,73813400,73813700,.,0,1,0,0,0
27891,chr6,73833021,73833321,.,0,1,0,0,0
27892,chr6,73851707,73852007,.,0,1,0,0,0
27893,chr6,73867612,73867912,.,0,0,1,0,1
27894,chr6,73975484,73975784,.,0,0,1,0,0
27895,chr6,73981628,73981928,.,0,0,1,0,0
27896,chr6,73987603,73987903,.,0,1,0,1,1
27897,chr6,74186148,74186448,.,0,1,1,1,1
27898,chr6,74194801,74195101,.,1,1,0,0,0
27899,chr6,74290018,74290318,.,0,1,1,1,1
27900,chr6,74290801,74291101,.,0,0,1,1,0
27901,chr6,74295356,74295656,.,0,1,1,1,1
27902,chr6,74295875,74296175,.,0,1,1,1,0
27903,chr6,74432411,74432711,.,0,1,1,0,0
27904,chr6,74785077,74785377,.,0,0,0,0,1
27905,chr6,74861366,74861666,.,1,1,0,0,0
27906,chr6,75278464,75278764,.,0,0,0,1,0
27907,chr6,75341166,75341466,.,0,0,1,0,0
27908,chr6,75853501,75853801,.,0,0,1,0,0
27909,chr6,75914271,75914571,.,0,1,1,0,0
27910,chr6,75977983,75978283,.,0,1,0,0,0
27911,chr6,75997204,75997504,.,0,1,0,0,1
27912,chr6,76092698,76092998,.,0,1,0,0,0
27913,chr6,76141209,76141509,.,0,1,0,0,0
27914,chr6,76467124,76467424,.,0,1,0,0,1
27915,chr6,76494827,76495127,.,0,0,0,0,1
27916,chr6,77981158,77981458,.,0,1,0,0,0
27917,chr6,78014994,78015294,.,0,1,0,0,0
27918,chr6,78176162,78176462,.,0,1,0,0,0
27919,chr6,79597359,79597659,.,0,0,1,0,0
27920,chr6,79747932,79748232,.,0,1,0,0,0
27921,chr6,79773856,79774156,.,0,1,1,1,1
27922,chr6,79779417,79779717,.,0,0,0,0,1
27923,chr6,79862042,79862342,.,0,0,0,0,1
27924,chr6,80246011,80246311,.,0,0,0,0,1
27925,chr6,80302465,80302765,.,0,0,0,1,0
27926,chr6,80487758,80488058,.,0,1,1,1,1
27927,chr6,80663105,80663405,.,0,1,1,1,0
27928,chr6,80777018,80777318,.,0,1,1,1,0
27929,chr6,80838225,80838525,.,0,1,0,0,0
27930,chr6,80874984,80875284,.,0,1,0,0,0
27931,chr6,81197433,81197733,.,0,0,1,0,0
27932,chr6,81348489,81348789,.,0,1,0,0,0
27933,chr6,81429888,81430188,.,0,0,1,0,0
27934,chr6,82247807,82248107,.,0,1,0,0,0
27935,chr6,82444569,82444869,.,0,0,1,0,0
27936,chr6,82522104,82522404,.,0,0,0,1,0
27937,chr6,82530785,82531085,.,0,1,0,0,0
27938,chr6,82547791,82548091,.,0,1,1,0,0
27939,chr6,82554463,82554763,.,0,0,0,1,0
27940,chr6,82564164,82564464,.,0,1,0,0,0
27941,chr6,82631538,82631838,.,0,1,0,1,0
27942,chr6,82648124,82648424,.,0,1,1,1,1
27943,chr6,82650977,82651277,.,0,1,0,0,0
27944,chr6,82776690,82776990,.,0,1,0,0,0
27945,chr6,82785440,82785740,.,0,0,0,1,0
27946,chr6,82952902,82953202,.,0,1,0,1,0
27947,chr6,82955940,82956240,.,0,1,1,1,0
27948,chr6,83106759,83107059,.,0,0,1,0,0
27949,chr6,83317940,83318240,.,0,1,0,0,0
27950,chr6,83546186,83546486,.,0,1,0,0,1
27951,chr6,83590374,83590674,.,0,0,0,0,1
27952,chr6,83737092,83737392,.,0,1,1,1,0
27953,chr6,83745186,83745486,.,0,1,1,0,0
27954,chr6,83756701,83757001,.,0,0,1,1,1
27955,chr6,83793087,83793387,.,0,1,0,0,0
27956,chr6,83893196,83893496,.,0,0,1,0,0
27957,chr6,83931343,83931643,.,0,1,0,0,1
27958,chr6,83935303,83935603,.,1,0,1,0,0
27959,chr6,84101670,84101970,.,1,1,0,1,0
27960,chr6,84139906,84140206,.,1,0,1,0,0
27961,chr6,84570284,84570584,.,0,1,0,0,0
27962,chr6,84577379,84577679,.,0,0,1,0,0
27963,chr6,84761860,84762160,.,0,0,0,0,1
27964,chr6,84762296,84762596,.,0,0,0,0,1
27965,chr6,84877440,84877740,.,0,1,1,1,0
27966,chr6,84917546,84917846,.,0,0,1,0,1
27967,chr6,84931148,84931448,.,0,0,0,1,0
27968,chr6,85334001,85334301,.,0,0,1,0,0
27969,chr6,85484431,85484731,.,0,0,0,0,1
27970,chr6,86113366,86113666,.,0,0,1,1,0
27971,chr6,86114512,86114812,.,1,0,1,1,0
27972,chr6,86174551,86174851,.,0,1,0,0,0
27973,chr6,86366527,86366827,.,0,0,0,0,1
27974,chr6,86370030,86370330,.,0,0,0,1,0
27975,chr6,86376882,86377182,.,0,1,1,0,1
27976,chr6,86655142,86655442,.,0,1,0,0,0
27977,chr6,87257404,87257704,.,0,0,0,0,1
27978,chr6,87433574,87433874,.,0,0,1,0,0
27979,chr6,87800948,87801248,.,0,0,1,0,0
27980,chr6,87832084,87832384,.,0,0,1,0,0
27981,chr6,87881164,87881464,.,0,1,1,1,0
27982,chr6,87897458,87897758,.,0,0,0,1,1
27983,chr6,88097683,88097983,.,0,0,0,0,1
27984,chr6,88183315,88183615,.,0,1,1,1,0
27985,chr6,88213919,88214219,.,0,1,1,1,1
27986,chr6,88398502,88398802,.,0,0,0,1,1
27987,chr6,88401095,88401395,.,1,1,1,1,1
27988,chr6,88408317,88408617,.,0,1,1,1,1
27989,chr6,88414931,88415231,.,0,1,0,0,1
27990,chr6,88432985,88433285,.,0,1,1,1,0
27991,chr6,88435160,88435460,.,0,1,0,0,0
27992,chr6,88441568,88441868,.,0,1,0,0,1
27993,chr6,88442127,88442427,.,0,1,0,0,0
27994,chr6,88466626,88466926,.,0,1,0,0,1
27995,chr6,88499311,88499611,.,1,0,0,1,0
27996,chr6,88628181,88628481,.,0,1,0,0,0
27997,chr6,88632500,88632800,.,0,1,0,0,0
27998,chr6,88635393,88635693,.,0,1,0,0,0
27999,chr6,88889374,88889674,.,0,1,0,0,0
28000,chr6,89083971,89084271,.,0,0,0,0,1
28001,chr6,89095815,89096115,.,0,0,0,0,1
28002,chr6,89315835,89316135,.,0,1,0,0,0
28003,chr6,89440458,89440758,.,0,1,0,1,0
28004,chr6,89470423,89470723,.,0,1,1,0,1
28005,chr6,89473288,89473588,.,0,0,1,1,0
28006,chr6,89577944,89578244,.,0,1,0,0,1
28007,chr6,89744263,89744563,.,0,0,1,1,0
28008,chr6,89745357,89745657,.,0,0,1,1,0
28009,chr6,89754593,89754893,.,0,0,1,0,0
28010,chr6,89758087,89758387,.,0,0,1,0,0
28011,chr6,90031405,90031705,.,0,0,0,1,0
28012,chr6,90060158,90060458,.,0,1,0,1,0
28013,chr6,90061367,90061667,.,0,1,0,0,0
28014,chr6,90066217,90066517,.,0,1,0,0,0
28015,chr6,90527307,90527607,.,0,1,0,0,0
28016,chr6,90550204,90550504,.,0,0,1,0,1
28017,chr6,90596358,90596658,.,0,1,1,1,0
28018,chr6,90782454,90782754,.,0,0,0,0,1
28019,chr6,90788152,90788452,.,1,0,0,0,0
28020,chr6,90793718,90794018,.,0,0,0,0,1
28021,chr6,90856816,90857116,.,0,1,1,0,1
28022,chr6,90937429,90937729,.,0,0,0,0,1
28023,chr6,90994026,90994326,.,0,0,0,0,1
28024,chr6,90994410,90994710,.,1,0,0,0,1
28025,chr6,91004825,91005125,.,0,0,0,0,1
28026,chr6,91134936,91135236,.,0,1,1,1,1
28027,chr6,91168119,91168419,.,0,0,0,0,1
28028,chr6,91320715,91321015,.,0,0,0,0,1
28029,chr6,91425004,91425304,.,0,1,0,0,0
28030,chr6,92185699,92185999,.,1,1,1,0,0
28031,chr6,92192270,92192570,.,0,1,0,0,0
28032,chr6,93801911,93802211,.,0,1,1,1,1
28033,chr6,94018232,94018532,.,0,1,0,0,0
28034,chr6,94443293,94443593,.,0,0,0,1,1
28035,chr6,94494882,94495182,.,0,0,1,0,0
28036,chr6,95244654,95244954,.,0,0,1,0,1
28037,chr6,95887565,95887865,.,0,0,0,0,1
28038,chr6,96278777,96279077,.,0,1,0,0,0
28039,chr6,96304839,96305139,.,0,0,0,1,0
28040,chr6,97025785,97026085,.,0,0,0,0,1
28041,chr6,97632533,97632833,.,0,1,1,1,1
28042,chr6,97681048,97681348,.,0,1,1,1,0
28043,chr6,97911097,97911397,.,0,0,1,0,0
28044,chr6,99272289,99272589,.,1,0,0,0,0
28045,chr6,99382914,99383214,.,0,0,0,1,0
28046,chr6,99551776,99552076,.,0,0,0,1,0
28047,chr6,99886916,99887216,.,0,0,1,0,0
28048,chr6,99901519,99901819,.,0,1,1,0,1
28049,chr6,99975107,99975407,.,0,1,0,0,1
28050,chr6,99995450,99995750,.,0,1,1,1,1
28051,chr6,100002394,100002694,.,0,1,1,0,1
28052,chr6,100007551,100007851,.,0,1,1,1,1
28053,chr6,100008655,100008955,.,0,0,1,0,1
28054,chr6,100012205,100012505,.,0,1,1,1,0
28055,chr6,100051526,100051826,.,1,0,0,0,0
28056,chr6,100574779,100575079,.,0,1,0,0,0
28057,chr6,100584006,100584306,.,0,1,1,1,0
28058,chr6,100676798,100677098,.,0,1,1,0,1
28059,chr6,101149703,101150003,.,0,1,1,1,1
28060,chr6,101204671,101204971,.,0,1,1,1,1
28061,chr6,101311293,101311593,.,0,0,1,1,0
28062,chr6,104462240,104462540,.,0,1,0,0,0
28063,chr6,105047804,105048104,.,0,0,0,1,0
28064,chr6,105053975,105054275,.,0,0,0,0,1
28065,chr6,105389126,105389426,.,0,1,0,1,0
28066,chr6,105401516,105401816,.,1,0,0,0,1
28067,chr6,105402444,105402744,.,0,0,0,1,1
28068,chr6,105403552,105403852,.,0,0,0,0,1
28069,chr6,105443196,105443496,.,0,0,0,1,0
28070,chr6,105478035,105478335,.,0,0,0,0,1
28071,chr6,105540134,105540434,.,0,0,0,0,1
28072,chr6,105744013,105744313,.,0,1,0,0,1
28073,chr6,105906440,105906740,.,0,1,0,0,0
28074,chr6,105907042,105907342,.,0,1,0,0,0
28075,chr6,105907796,105908096,.,0,1,0,0,0
28076,chr6,105935763,105936063,.,0,1,0,0,0
28077,chr6,105941086,105941386,.,0,1,0,0,0
28078,chr6,106008521,106008821,.,0,1,0,0,0
28079,chr6,106047607,106047907,.,0,1,0,0,0
28080,chr6,106048247,106048547,.,0,0,1,0,0
28081,chr6,106049397,106049697,.,0,1,1,0,0
28082,chr6,106057409,106057709,.,0,0,1,0,0
28083,chr6,106094380,106094680,.,0,1,0,0,0
28084,chr6,106233382,106233682,.,0,0,0,1,0
28085,chr6,106244002,106244302,.,0,0,1,0,0
28086,chr6,106252303,106252603,.,0,0,1,0,0
28087,chr6,106253339,106253639,.,0,0,1,0,1
28088,chr6,106258688,106258988,.,0,0,1,0,1
28089,chr6,106320135,106320435,.,0,0,1,0,0
28090,chr6,106340752,106341052,.,0,1,0,1,1
28091,chr6,106348529,106348829,.,0,1,0,0,0
28092,chr6,106440388,106440688,.,0,1,1,1,1
28093,chr6,106442828,106443128,.,0,0,1,0,0
28094,chr6,106532372,106532672,.,0,1,0,0,1
28095,chr6,106538017,106538317,.,0,1,1,0,0
28096,chr6,106539950,106540250,.,0,1,0,0,0
28097,chr6,106545248,106545548,.,0,1,1,0,0
28098,chr6,106549902,106550202,.,0,1,0,0,0
28099,chr6,106574017,106574317,.,0,1,0,0,1
28100,chr6,106582306,106582606,.,0,0,1,0,0
28101,chr6,106589295,106589595,.,0,1,0,0,0
28102,chr6,106589562,106589862,.,0,1,0,0,0
28103,chr6,106611224,106611524,.,0,1,0,0,0
28104,chr6,106611795,106612095,.,0,1,0,0,0
28105,chr6,106612413,106612713,.,0,1,0,0,0
28106,chr6,106642964,106643264,.,0,0,1,0,0
28107,chr6,106970594,106970894,.,0,1,0,0,0
28108,chr6,107013896,107014196,.,1,1,1,1,0
28109,chr6,107047060,107047360,.,0,0,1,1,0
28110,chr6,107150376,107150676,.,0,1,0,1,0
28111,chr6,107179121,107179421,.,0,0,0,1,0
28112,chr6,107216831,107217131,.,0,0,1,1,0
28113,chr6,107773217,107773517,.,0,1,0,1,1
28114,chr6,107774912,107775212,.,0,0,0,1,1
28115,chr6,108019387,108019687,.,0,0,0,1,0
28116,chr6,108143452,108143752,.,0,1,0,0,0
28117,chr6,108239865,108240165,.,1,0,1,0,1
28118,chr6,108324180,108324480,.,0,0,0,1,0
28119,chr6,108435920,108436220,.,0,0,0,1,1
28120,chr6,108455060,108455360,.,1,0,1,1,0
28121,chr6,108490893,108491193,.,0,1,0,1,1
28122,chr6,108574356,108574656,.,0,0,1,0,0
28123,chr6,108879145,108879445,.,0,0,1,1,1
28124,chr6,108879576,108879876,.,1,1,1,1,1
28125,chr6,108883957,108884257,.,0,0,1,1,1
28126,chr6,108951675,108951975,.,0,0,0,1,0
28127,chr6,108954678,108954978,.,0,0,1,0,0
28128,chr6,108961378,108961678,.,0,1,0,0,0
28129,chr6,109011066,109011366,.,0,0,1,0,0
28130,chr6,109056551,109056851,.,0,0,1,0,0
28131,chr6,109102638,109102938,.,0,0,0,1,0
28132,chr6,109162573,109162873,.,0,0,0,0,1
28133,chr6,109218631,109218931,.,0,0,0,1,0
28134,chr6,109288249,109288549,.,0,0,1,0,0
28135,chr6,109558757,109559057,.,0,0,1,0,1
28136,chr6,109602679,109602979,.,0,0,0,1,0
28137,chr6,109625619,109625919,.,0,0,0,0,1
28138,chr6,109672799,109673099,.,0,1,0,0,0
28139,chr6,109755744,109756044,.,0,0,0,0,1
28140,chr6,109780119,109780419,.,0,1,0,0,0
28141,chr6,110094000,110094300,.,0,0,0,1,0
28142,chr6,110415584,110415884,.,0,0,1,0,0
28143,chr6,110456620,110456920,.,0,0,1,0,0
28144,chr6,110503001,110503301,.,0,1,1,0,1
28145,chr6,110812891,110813191,.,0,1,0,0,0
28146,chr6,110858512,110858812,.,0,0,0,1,0
28147,chr6,110864381,110864681,.,0,1,0,0,0
28148,chr6,110870564,110870864,.,0,0,0,1,1
28149,chr6,110876248,110876548,.,0,0,0,1,0
28150,chr6,110938260,110938560,.,0,1,0,0,0
28151,chr6,111025401,111025701,.,0,1,0,1,0
28152,chr6,111049726,111050026,.,0,0,1,0,1
28153,chr6,111409611,111409911,.,0,1,1,1,0
28154,chr6,111612270,111612570,.,0,1,0,0,0
28155,chr6,111614433,111614733,.,0,1,0,1,1
28156,chr6,111666780,111667080,.,0,1,1,1,1
28157,chr6,111720849,111721149,.,0,1,1,0,0
28158,chr6,111727709,111728009,.,0,0,1,0,1
28159,chr6,111730730,111731030,.,0,0,0,1,0
28160,chr6,111733498,111733798,.,1,1,1,1,1
28161,chr6,111744387,111744687,.,0,0,0,1,1
28162,chr6,111748686,111748986,.,0,1,0,0,0
28163,chr6,111758938,111759238,.,0,1,1,0,0
28164,chr6,111776945,111777245,.,0,1,1,1,0
28165,chr6,111783976,111784276,.,0,1,1,1,1
28166,chr6,111795733,111796033,.,0,1,1,0,0
28167,chr6,111809001,111809301,.,0,1,0,1,0
28168,chr6,111841860,111842160,.,0,1,0,1,1
28169,chr6,111873632,111873932,.,0,0,1,0,1
28170,chr6,111889764,111890064,.,0,1,1,0,0
28171,chr6,111924343,111924643,.,1,1,1,0,0
28172,chr6,111925547,111925847,.,0,1,0,0,0
28173,chr6,112062897,112063197,.,0,1,0,0,0
28174,chr6,112068446,112068746,.,0,0,0,1,0
28175,chr6,112072191,112072491,.,0,1,0,0,0
28176,chr6,112078657,112078957,.,0,0,0,1,1
28177,chr6,112081719,112082019,.,0,1,0,0,0
28178,chr6,112097883,112098183,.,0,0,0,0,1
28179,chr6,112110218,112110518,.,0,1,0,0,0
28180,chr6,112110582,112110882,.,0,1,1,0,0
28181,chr6,112112586,112112886,.,0,1,0,0,0
28182,chr6,112116273,112116573,.,0,1,0,1,1
28183,chr6,112125874,112126174,.,0,1,0,0,0
28184,chr6,112134644,112134944,.,0,1,0,0,0
28185,chr6,112145050,112145350,.,0,1,1,1,0
28186,chr6,112163143,112163443,.,0,1,1,0,0
28187,chr6,112170557,112170857,.,0,0,1,0,0
28188,chr6,112173289,112173589,.,0,0,1,0,0
28189,chr6,112192273,112192573,.,0,1,0,0,0
28190,chr6,112314164,112314464,.,0,1,0,0,0
28191,chr6,112337600,112337900,.,0,1,0,0,0
28192,chr6,112364262,112364562,.,0,1,0,0,0
28193,chr6,112523718,112524018,.,0,0,1,0,0
28194,chr6,112525192,112525492,.,0,0,1,0,0
28195,chr6,112572821,112573121,.,0,1,0,0,0
28196,chr6,113673755,113674055,.,0,0,0,1,0
28197,chr6,113772231,113772531,.,0,0,0,1,1
28198,chr6,113803098,113803398,.,0,1,0,0,0
28199,chr6,113949275,113949575,.,0,1,0,0,0
28200,chr6,113950527,113950827,.,0,1,0,0,0
28201,chr6,113952100,113952400,.,0,1,0,0,0
28202,chr6,113955792,113956092,.,0,1,0,0,0
28203,chr6,113964651,113964951,.,0,1,0,1,0
28204,chr6,113966057,113966357,.,0,1,0,0,0
28205,chr6,113966881,113967181,.,0,1,0,0,0
28206,chr6,113968282,113968582,.,0,1,0,0,0
28207,chr6,113973932,113974232,.,0,1,0,0,0
28208,chr6,113974519,113974819,.,0,1,0,0,0
28209,chr6,113975762,113976062,.,0,1,0,0,0
28210,chr6,113983407,113983707,.,0,1,0,0,0
28211,chr6,114005761,114006061,.,0,1,0,1,1
28212,chr6,114085100,114085400,.,0,1,0,0,0
28213,chr6,114167180,114167480,.,0,0,0,0,1
28214,chr6,114176180,114176480,.,1,1,1,1,1
28215,chr6,114318296,114318596,.,0,0,1,0,0
28216,chr6,114391374,114391674,.,0,0,0,1,0
28217,chr6,114478180,114478480,.,0,0,0,1,0
28218,chr6,114491011,114491311,.,0,0,0,1,0
28219,chr6,114603482,114603782,.,0,0,0,1,0
28220,chr6,114662127,114662427,.,0,0,0,1,0
28221,chr6,114662624,114662924,.,0,0,0,1,0
28222,chr6,114664776,114665076,.,0,0,0,1,0
28223,chr6,115036226,115036526,.,0,1,0,0,0
28224,chr6,115064007,115064307,.,0,1,0,0,0
28225,chr6,115163192,115163492,.,0,1,0,1,0
28226,chr6,116469233,116469533,.,0,1,1,0,0
28227,chr6,116476798,116477098,.,0,1,0,0,0
28228,chr6,116550549,116550849,.,0,1,1,1,0
28229,chr6,116708116,116708416,.,0,1,1,0,0
28230,chr6,116708570,116708870,.,0,1,0,0,0
28231,chr6,116713742,116714042,.,0,1,0,0,0
28232,chr6,116731006,116731306,.,0,1,0,0,0
28233,chr6,116988684,116988984,.,0,1,1,1,1
28234,chr6,117585833,117586133,.,0,0,0,1,0
28235,chr6,117761780,117762080,.,0,0,1,0,0
28236,chr6,117804576,117804876,.,0,1,1,1,1
28237,chr6,117819439,117819739,.,0,1,0,0,1
28238,chr6,117839768,117840068,.,0,1,0,0,0
28239,chr6,117914753,117915053,.,0,1,1,1,1
28240,chr6,117937074,117937374,.,0,1,0,0,0
28241,chr6,118008365,118008665,.,0,1,0,0,0
28242,chr6,118009005,118009305,.,0,0,0,1,0
28243,chr6,118246783,118247083,.,0,0,0,1,0
28244,chr6,118759011,118759311,.,0,0,0,0,1
28245,chr6,118896849,118897149,.,0,1,0,0,0
28246,chr6,118964850,118965150,.,0,1,0,0,1
28247,chr6,119030174,119030474,.,0,1,0,0,1
28248,chr6,119131602,119131902,.,0,1,0,0,0
28249,chr6,119151263,119151563,.,0,0,1,1,0
28250,chr6,119166155,119166455,.,0,0,1,0,0
28251,chr6,119214235,119214535,.,0,1,1,1,0
28252,chr6,119217465,119217765,.,1,1,0,1,1
28253,chr6,119219027,119219327,.,0,0,1,1,1
28254,chr6,119468481,119468781,.,0,0,0,1,1
28255,chr6,119523831,119524131,.,0,0,0,0,1
28256,chr6,119606107,119606407,.,0,0,0,1,0
28257,chr6,119634146,119634446,.,0,1,0,1,1
28258,chr6,119635543,119635843,.,0,1,0,1,1
28259,chr6,119661330,119661630,.,0,0,0,1,1
28260,chr6,119668424,119668724,.,0,1,0,1,1
28261,chr6,120445701,120446001,.,0,1,0,1,1
28262,chr6,121396770,121397070,.,0,1,0,0,0
28263,chr6,121399679,121399979,.,0,0,1,0,0
28264,chr6,122769663,122769963,.,0,0,0,0,1
28265,chr6,122990284,122990584,.,0,0,0,0,1
28266,chr6,123017288,123017588,.,0,0,1,0,0
28267,chr6,123074842,123075142,.,0,1,1,0,0
28268,chr6,123112011,123112311,.,0,1,0,1,0
28269,chr6,125278822,125279122,.,0,0,0,0,1
28270,chr6,125315355,125315655,.,0,1,0,0,0
28271,chr6,125335573,125335873,.,0,0,1,0,0
28272,chr6,125347011,125347311,.,0,0,0,0,1
28273,chr6,125420421,125420721,.,0,0,0,0,1
28274,chr6,125420891,125421191,.,1,1,1,0,1
28275,chr6,125424090,125424390,.,0,0,1,0,0
28276,chr6,125523052,125523352,.,0,0,1,0,0
28277,chr6,125579853,125580153,.,1,0,0,0,0
28278,chr6,125599426,125599726,.,0,0,0,0,1
28279,chr6,125622213,125622513,.,0,1,1,1,1
28280,chr6,125952991,125953291,.,0,0,1,0,0
28281,chr6,126108349,126108649,.,0,1,1,0,0
28282,chr6,126112795,126113095,.,0,1,1,1,0
28283,chr6,126167358,126167658,.,0,1,1,0,0
28284,chr6,126197771,126198071,.,0,0,0,0,1
28285,chr6,126241085,126241385,.,1,1,1,1,1
28286,chr6,126265655,126265955,.,0,0,1,1,0
28287,chr6,126267419,126267719,.,0,0,1,0,1
28288,chr6,126271486,126271786,.,0,0,1,0,1
28289,chr6,126279167,126279467,.,0,1,1,1,0
28290,chr6,126579410,126579710,.,1,0,1,1,0
28291,chr6,126621412,126621712,.,0,0,0,1,0
28292,chr6,127423389,127423689,.,0,0,1,0,0
28293,chr6,127481730,127482030,.,0,0,1,0,0
28294,chr6,127618596,127618896,.,0,1,0,1,1
28295,chr6,127638763,127639063,.,0,0,1,1,0
28296,chr6,127805383,127805683,.,0,1,0,0,0
28297,chr6,127892357,127892657,.,0,1,1,0,0
28298,chr6,127907451,127907751,.,0,1,0,1,0
28299,chr6,127980874,127981174,.,0,1,1,1,1
28300,chr6,127981220,127981520,.,0,1,1,1,1
28301,chr6,128293093,128293393,.,0,1,0,1,0
28302,chr6,128331153,128331453,.,0,0,0,1,0
28303,chr6,128607795,128608095,.,1,1,1,1,0
28304,chr6,128617002,128617302,.,0,0,0,1,0
28305,chr6,128637410,128637710,.,0,0,0,1,0
28306,chr6,128675087,128675387,.,1,0,0,1,0
28307,chr6,128747202,128747502,.,0,0,0,1,0
28308,chr6,128754708,128755008,.,0,0,0,1,0
28309,chr6,128793988,128794288,.,0,0,0,1,0
28310,chr6,128816299,128816599,.,1,0,1,1,0
28311,chr6,128830106,128830406,.,1,0,0,1,0
28312,chr6,128840669,128840969,.,0,0,1,1,0
28313,chr6,128847960,128848260,.,0,0,1,0,0
28314,chr6,128978379,128978679,.,0,1,0,0,0
28315,chr6,129250688,129250988,.,0,0,1,1,0
28316,chr6,129480084,129480384,.,0,0,1,0,0
28317,chr6,129816762,129817062,.,0,0,0,1,0
