chromosome,start,end,strand,A549,CACO2,GM12878,H1,H9,HEK293,HELAS3,HEPG2,HL60,JURKAT,K562,MCF7,PC3
chr8,67434792,67435092,.,0,0,0,1,0,0,1,0,0,0,0,1,1
chr8,67445844,67446144,.,0,0,0,0,0,0,0,0,0,1,0,0,1
chr8,67447940,67448240,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,67454316,67454616,.,0,0,0,0,0,0,0,0,0,0,0,1,1
chr8,67522260,67522560,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr8,67565181,67565481,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr8,67626266,67626566,.,0,1,0,0,0,0,0,1,1,0,0,1,0
chr8,67668594,67668894,.,0,0,1,0,0,1,0,1,1,0,1,0,0
chr8,67694367,67694667,.,0,0,0,0,0,0,1,0,0,0,0,1,0
chr8,67699785,67700085,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr8,68075075,68075375,.,0,1,1,1,0,0,0,1,0,0,1,1,0
chr8,68090328,68090628,.,0,0,0,0,0,1,0,1,0,1,0,0,1
chr8,68097063,68097363,.,0,0,1,0,1,0,1,1,0,0,0,0,0
chr8,68098622,68098922,.,0,0,0,1,0,0,0,1,0,0,1,1,0
chr8,68105070,68105370,.,0,0,1,0,0,0,0,0,0,1,1,0,1
chr8,68147875,68148175,.,1,0,0,0,0,1,0,1,0,0,0,0,0
chr8,68418308,68418608,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,68499536,68499836,.,0,0,1,1,0,0,0,0,0,0,1,0,0
chr8,68514877,68515177,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,68633323,68633623,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr8,69094299,69094599,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr8,69415812,69416112,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,69672100,69672400,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr8,69717723,69718023,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,69744752,69745052,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,69749853,69750153,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,69834328,69834628,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,69883086,69883386,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr8,69961311,69961611,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,69983714,69984014,.,0,0,0,0,0,0,0,0,0,1,0,0,1
chr8,70042428,70042728,.,0,1,1,1,1,1,1,1,0,1,0,0,0
chr8,70310778,70311078,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr8,70397364,70397664,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr8,70404049,70404349,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr8,70596401,70596701,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,70633043,70633343,.,0,0,1,0,0,1,0,0,0,0,0,0,0
chr8,70662420,70662720,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,70787518,70787818,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr8,70982652,70982952,.,0,0,0,1,1,0,1,0,0,0,0,0,0
chr8,70984939,70985239,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr8,71031764,71032064,.,0,0,1,0,1,0,0,1,0,0,0,0,0
chr8,71084960,71085260,.,0,0,1,1,0,0,0,0,0,0,0,0,1
chr8,71106638,71106938,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,71124121,71124421,.,0,0,1,0,1,0,0,1,0,1,0,0,0
chr8,71129690,71129990,.,1,0,1,0,0,0,1,0,0,0,0,0,1
chr8,71149444,71149744,.,1,1,1,0,0,0,0,0,0,1,0,0,1
chr8,71158703,71159003,.,0,0,1,0,0,0,0,0,0,0,0,1,0
chr8,71188720,71189020,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr8,71303394,71303694,.,0,0,1,1,0,0,1,0,0,0,1,0,1
chr8,71459632,71459932,.,1,0,0,0,0,0,0,0,0,0,0,0,0
chr8,71503165,71503465,.,1,0,0,1,0,1,0,1,0,0,0,1,1
chr8,71522672,71522972,.,1,0,0,0,0,0,0,0,0,0,0,0,1
chr8,71569338,71569638,.,1,0,0,0,1,0,1,1,0,0,0,0,1
chr8,72468707,72469007,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr8,72585735,72586035,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr8,72628457,72628757,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr8,72668009,72668309,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr8,72741643,72741943,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr8,72742981,72743281,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,72743611,72743911,.,1,0,1,0,0,0,1,0,0,0,0,0,0
chr8,72752713,72753013,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr8,72753270,72753570,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,72757668,72757968,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr8,72772799,72773099,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,72835164,72835464,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,72836375,72836675,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr8,72917644,72917944,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,72947232,72947532,.,1,0,0,0,0,0,0,0,0,0,0,0,0
chr8,73008183,73008483,.,0,0,1,0,0,1,1,1,1,0,0,0,0
chr8,73139696,73139996,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,73230782,73231082,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr8,73334002,73334302,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,73521023,73521323,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,73559082,73559382,.,1,0,1,0,1,0,1,1,1,0,1,1,0
chr8,73690926,73691226,.,0,0,1,1,0,0,0,1,0,0,1,0,0
chr8,73733877,73734177,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,73742246,73742546,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,73799259,73799559,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr8,74276644,74276944,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,74282701,74283001,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,74371833,74372133,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,74453030,74453330,.,0,0,0,0,1,0,0,0,0,1,0,0,0
chr8,74544073,74544373,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr8,74625226,74625526,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,74637482,74637782,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr8,74792461,74792761,.,0,0,0,1,1,0,0,1,1,0,0,0,0
chr8,74805098,74805398,.,0,0,1,0,1,0,0,0,0,0,0,0,0
chr8,74926527,74926827,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr8,75135601,75135901,.,0,0,0,0,0,0,0,0,1,1,0,0,0
chr8,75179581,75179881,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr8,75221308,75221608,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr8,75418209,75418509,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr8,75494075,75494375,.,0,1,0,0,1,0,0,0,0,0,0,0,0
chr8,75515245,75515545,.,1,0,0,1,1,1,1,1,0,1,0,1,0
chr8,75576398,75576698,.,0,0,1,0,1,0,1,0,0,0,0,0,0
chr8,75578809,75579109,.,0,0,0,0,0,0,0,0,0,1,1,0,0
chr8,75605614,75605914,.,0,0,1,0,0,0,0,0,0,0,0,1,0
chr8,75748835,75749135,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr8,76035244,76035544,.,0,0,0,0,1,0,0,0,0,0,1,0,1
chr8,76131315,76131615,.,1,0,0,1,1,0,0,0,0,1,1,1,0
chr8,76148673,76148973,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr8,76316472,76316772,.,0,0,1,1,0,0,1,0,0,0,0,0,0
chr8,76442696,76442996,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,76647876,76648176,.,0,0,0,0,1,0,0,0,0,0,1,0,0
chr8,77128511,77128811,.,0,0,0,0,1,0,0,0,0,0,0,1,1
chr8,77464324,77464624,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,77469080,77469380,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,77493770,77494070,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr8,77515539,77515839,.,0,0,1,1,1,0,1,1,1,0,0,0,0
chr8,77585609,77585909,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,77589555,77589855,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,77590124,77590424,.,0,0,0,0,0,1,0,0,0,0,1,0,0
chr8,77729947,77730247,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,77731243,77731543,.,0,0,0,0,0,1,0,0,0,0,1,0,1
chr8,77991817,77992117,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr8,79578840,79579140,.,1,1,0,1,0,0,1,0,0,0,0,0,0
chr8,79597544,79597844,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr8,79661242,79661542,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr8,79663681,79663981,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,79670772,79671072,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr8,79674570,79674870,.,0,1,1,1,1,0,1,1,0,1,1,1,1
chr8,79675282,79675582,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr8,79759576,79759876,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,79762151,79762451,.,0,0,0,1,0,0,0,1,0,0,0,0,0
chr8,80032539,80032839,.,0,0,0,1,0,0,0,0,0,0,0,0,1
chr8,80216137,80216437,.,0,0,0,0,0,0,1,0,0,0,1,0,1
chr8,80251151,80251451,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,80275680,80275980,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,80642187,80642487,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr8,80680842,80681142,.,0,0,1,1,0,1,1,1,0,0,1,0,1
chr8,80692355,80692655,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,80696296,80696596,.,0,0,1,1,1,0,1,0,0,0,0,0,0
chr8,80697451,80697751,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr8,80701220,80701520,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr8,80705932,80706232,.,1,0,0,0,0,1,1,1,0,0,1,0,1
chr8,80859502,80859802,.,0,1,1,1,0,0,0,0,0,1,0,0,1
chr8,80996508,80996808,.,0,1,1,1,1,0,1,1,0,0,0,1,1
chr8,81015502,81015802,.,0,0,1,0,0,1,0,1,0,0,0,1,0
chr8,81034239,81034539,.,1,0,1,0,0,0,1,1,0,1,0,0,1
chr8,81036027,81036327,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr8,81041689,81041989,.,0,0,1,0,0,0,1,0,0,1,0,0,0
chr8,81050885,81051185,.,0,0,1,0,0,0,1,0,0,1,0,0,1
chr8,81059113,81059413,.,0,1,1,1,0,0,0,0,0,0,0,0,1
chr8,81289557,81289857,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,81394989,81395289,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,81400158,81400458,.,0,0,0,0,0,1,0,1,0,0,0,0,0
chr8,81478193,81478493,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr8,81489436,81489736,.,0,0,0,0,0,1,0,1,0,0,0,1,0
chr8,81615147,81615447,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,81639657,81639957,.,0,0,0,1,0,1,0,0,0,0,0,0,1
chr8,81695066,81695366,.,0,0,0,0,0,0,0,0,0,0,0,1,1
chr8,81699575,81699875,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,81749873,81750173,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr8,81782749,81783049,.,0,0,0,0,1,0,0,1,0,0,0,1,1
chr8,81830981,81831281,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,81838382,81838682,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr8,81893829,81894129,.,0,0,1,0,0,0,0,0,0,1,0,0,1
chr8,81915148,81915448,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,81926713,81927013,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,81934098,81934398,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr8,81938702,81939002,.,0,0,0,0,0,0,0,1,0,0,0,0,1
chr8,81962823,81963123,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr8,81993673,81993973,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,82019144,82019444,.,0,0,1,0,0,1,0,0,0,0,0,0,0
chr8,82044937,82045237,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,82046860,82047160,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,82061156,82061456,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,82167327,82167627,.,0,0,0,0,1,0,1,1,0,0,1,0,0
chr8,82673166,82673466,.,0,0,0,0,0,1,1,0,0,0,0,0,1
chr8,82738303,82738603,.,0,0,0,0,0,1,1,0,0,0,0,0,0
chr8,83490737,83491037,.,0,0,1,1,1,0,0,0,0,0,0,0,0
chr8,84823225,84823525,.,0,0,0,1,0,1,0,0,0,0,0,0,0
chr8,85136653,85136953,.,0,0,0,1,0,1,0,0,0,0,0,0,0
chr8,85472072,85472372,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr8,85475763,85476063,.,0,0,0,0,1,0,0,0,0,0,0,0,1
chr8,86090869,86091169,.,1,0,1,1,1,1,1,0,0,1,0,0,1
chr8,86167964,86168264,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,86378364,86378664,.,0,0,0,1,0,1,0,0,0,0,1,0,0
chr8,86542696,86542996,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,86853213,86853513,.,1,0,0,0,0,0,0,0,0,0,0,0,0
chr8,87014883,87015183,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr8,87104584,87104884,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr8,87358776,87359076,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr8,87403970,87404270,.,0,0,1,1,1,0,0,0,0,0,0,0,0
chr8,87444792,87445092,.,0,0,0,1,1,0,1,1,0,1,1,0,1
chr8,87475137,87475437,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr8,87484032,87484332,.,0,0,0,0,0,0,1,1,0,0,1,0,1
chr8,87673982,87674282,.,1,0,1,1,1,0,0,1,0,1,1,0,1
chr8,88655473,88655773,.,0,0,0,0,0,0,0,0,1,0,0,1,0
chr8,89100685,89100985,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr8,89124079,89124379,.,0,0,1,1,1,0,0,0,0,0,0,1,0
chr8,89126505,89126805,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,89132872,89133172,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,89352636,89352936,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,89611156,89611456,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,90105300,90105600,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr8,90154596,90154896,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,90213230,90213530,.,0,0,0,0,0,1,0,0,0,0,0,0,1
chr8,90270875,90271175,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,90443455,90443755,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,90479171,90479471,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr8,90555948,90556248,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr8,90627719,90628019,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,90740693,90740993,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr8,90741340,90741640,.,0,0,1,0,0,0,1,0,1,0,0,0,0
chr8,90776413,90776713,.,0,0,1,0,0,1,0,1,0,0,0,0,1
chr8,90787288,90787588,.,0,0,0,0,0,0,0,1,0,0,0,0,1
chr8,90794362,90794662,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,90796988,90797288,.,0,0,1,0,0,0,0,0,0,0,0,1,0
chr8,90838403,90838703,.,0,1,1,0,0,0,0,0,0,0,0,1,0
chr8,90845920,90846220,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,90846759,90847059,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,90849262,90849562,.,0,0,0,0,0,0,0,1,0,0,0,0,1
chr8,90853813,90854113,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,90899672,90899972,.,0,0,0,0,0,0,1,0,0,0,1,0,0
chr8,90901701,90902001,.,0,0,0,1,0,0,1,0,0,0,0,1,0
chr8,90912929,90913229,.,1,0,1,0,0,0,1,0,0,0,0,0,0
chr8,90942586,90942886,.,0,0,1,0,0,0,0,0,0,1,0,0,1
chr8,90986787,90987087,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,90987357,90987657,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr8,91020808,91021108,.,0,0,1,0,0,0,0,0,0,0,1,1,0
chr8,91064987,91065287,.,0,0,0,0,0,0,0,0,0,0,1,0,1
chr8,91266653,91266953,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr8,91270785,91271085,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr8,91334385,91334685,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr8,91479181,91479481,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr8,91479944,91480244,.,1,0,1,0,0,1,1,0,1,0,0,0,1
chr8,91549075,91549375,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,91683168,91683468,.,0,0,0,1,1,0,0,0,0,0,0,1,0
chr8,91688506,91688806,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr8,91805547,91805847,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr8,91899975,91900275,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr8,91925139,91925439,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr8,92045768,92046068,.,0,0,1,0,0,0,0,0,1,0,0,0,1
chr8,92111983,92112283,.,0,0,0,0,0,0,0,1,0,1,1,0,0
chr8,92128188,92128488,.,0,0,1,1,0,0,1,1,0,0,1,1,0
chr8,92301818,92302118,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr8,93087002,93087302,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr8,93470306,93470606,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,93495956,93496256,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,93963645,93963945,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr8,94003205,94003505,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,94314239,94314539,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,94410337,94410637,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr8,94507623,94507923,.,0,1,0,1,0,0,0,0,0,0,0,0,0
chr8,94508784,94509084,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr8,94698266,94698566,.,0,0,0,0,0,0,0,1,0,0,0,0,1
chr8,94728357,94728657,.,0,0,0,1,0,0,0,0,0,1,1,0,0
chr8,94835515,94835815,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr8,94892533,94892833,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr8,94928117,94928417,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,94950758,94951058,.,0,0,1,0,0,0,1,0,1,0,0,1,0
chr8,94971652,94971952,.,0,0,0,1,0,0,0,0,0,0,0,0,1
chr8,95003764,95004064,.,0,0,1,1,1,1,0,1,0,0,0,0,0
chr8,95089620,95089920,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,95132237,95132537,.,0,0,1,1,1,1,0,0,0,0,0,0,1
chr8,95246652,95246952,.,0,0,1,0,1,0,1,0,0,0,0,0,0
chr8,95254239,95254539,.,0,0,0,0,0,0,0,1,0,0,1,1,0
chr8,95271378,95271678,.,0,1,0,0,1,0,0,0,0,0,0,0,1
chr8,95429930,95430230,.,0,0,1,1,0,0,1,1,0,0,1,1,0
chr8,95433199,95433499,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr8,95786312,95786612,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,95896388,95896688,.,0,1,0,0,0,0,1,0,0,0,1,0,0
chr8,95943161,95943461,.,0,0,0,0,0,1,1,0,0,1,0,0,0
chr8,95976040,95976340,.,1,0,1,0,0,0,0,0,1,0,0,0,0
chr8,96086838,96087138,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,96102736,96103036,.,0,0,1,0,0,0,0,0,0,0,1,0,1
chr8,96129749,96130049,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,96146954,96147254,.,0,0,1,1,0,0,0,1,0,0,1,0,1
chr8,96180888,96181188,.,0,0,0,0,0,0,0,0,0,1,1,1,0
chr8,96197019,96197319,.,0,1,0,0,0,0,0,0,0,0,1,0,0
chr8,96814140,96814440,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,96858553,96858853,.,0,0,1,0,1,1,0,0,0,0,0,0,0
chr8,96960518,96960818,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,97136779,97137079,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr8,97171123,97171423,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr8,97173847,97174147,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr8,97177764,97178064,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,97272825,97273125,.,0,0,1,0,1,0,0,1,0,0,0,0,0
chr8,97319568,97319868,.,0,0,0,1,1,0,1,0,0,0,1,0,0
chr8,97350229,97350529,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr8,97410683,97410983,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,97571678,97571978,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,97603511,97603811,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr8,97669640,97669940,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr8,97779062,97779362,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr8,97870780,97871080,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr8,97873507,97873807,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr8,97900226,97900526,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,97918733,97919033,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr8,97991526,97991826,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,98032771,98033071,.,0,0,0,0,0,0,0,0,0,0,1,0,1
chr8,98045392,98045692,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,98108648,98108948,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr8,98795792,98796092,.,0,0,0,1,1,1,1,0,0,0,0,0,0
chr8,98841768,98842068,.,0,0,0,1,1,0,1,0,0,0,1,0,1
chr8,98843337,98843637,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr8,98843763,98844063,.,0,0,0,0,0,0,1,1,0,0,0,0,0
chr8,98865955,98866255,.,0,0,1,1,0,1,1,1,0,0,1,0,0
chr8,98877914,98878214,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr8,98892132,98892432,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,99478780,99479080,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,99485782,99486082,.,0,0,1,0,0,0,0,1,0,0,1,0,1
chr8,99526689,99526989,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,99637135,99637435,.,0,0,1,0,0,0,1,0,0,0,1,1,0
chr8,99643255,99643555,.,0,0,0,1,0,0,1,0,0,0,0,0,1
chr8,99658856,99659156,.,0,0,1,0,1,1,0,1,0,1,1,1,0
chr8,99952170,99952470,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr8,99952460,99952760,.,0,0,0,0,0,0,0,0,1,0,1,0,0
chr8,99953501,99953801,.,0,1,1,1,0,1,1,1,0,0,0,1,0
chr8,100461302,100461602,.,0,0,0,0,0,0,0,0,0,1,1,1,0
chr8,100594124,100594424,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,100618650,100618950,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr8,100803942,100804242,.,1,0,0,0,0,0,0,0,0,0,0,0,0
chr8,100808334,100808634,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr8,100901042,100901342,.,0,0,0,1,0,0,0,0,0,0,0,0,1
chr8,101222655,101222955,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr8,101338162,101338462,.,0,0,1,0,0,0,1,1,0,0,0,0,0
chr8,101385270,101385570,.,0,0,0,0,0,0,1,1,0,0,1,0,0
chr8,101398409,101398709,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,101422323,101422623,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr8,101427966,101428266,.,1,0,0,1,0,0,1,1,0,0,1,1,0
chr8,101428468,101428768,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr8,101444839,101445139,.,0,0,0,1,0,0,0,0,0,0,0,1,0
chr8,101450332,101450632,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,101455413,101455713,.,1,0,1,1,1,0,0,0,1,0,0,0,0
chr8,101457563,101457863,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr8,101471035,101471335,.,1,0,1,0,1,0,1,0,0,0,0,0,0
chr8,101475126,101475426,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,101476350,101476650,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr8,101484108,101484408,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,101486261,101486561,.,1,1,1,0,0,0,0,1,0,0,0,0,0
chr8,101500140,101500440,.,0,1,1,0,0,1,0,1,0,0,0,0,1
chr8,101502285,101502585,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr8,101506784,101507084,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,101511620,101511920,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr8,101512378,101512678,.,0,1,1,1,1,1,0,0,0,0,1,0,0
chr8,101514774,101515074,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr8,101679700,101680000,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr8,101731189,101731489,.,0,0,1,1,1,1,1,1,1,1,1,1,1
chr8,101773957,101774257,.,0,0,0,0,0,1,1,0,0,0,1,0,0
chr8,101774684,101774984,.,0,0,1,1,0,0,1,0,0,0,0,0,0
chr8,101801246,101801546,.,0,0,0,1,1,0,1,0,0,0,0,0,1
chr8,101819250,101819550,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr8,101821817,101822117,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr8,101880673,101880973,.,0,1,0,0,0,0,0,0,0,0,1,0,1
chr8,101912549,101912849,.,0,0,1,1,1,0,1,0,0,0,0,0,0
chr8,101913875,101914175,.,0,0,1,0,0,0,0,0,1,0,0,0,0
