chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
chr5,171430680,171433680,.,0,1,1,0,0
chr5,171431159,171434159,.,0,1,1,0,0
chr5,171496982,171499982,.,0,1,1,0,1
chr5,171503661,171506661,.,0,0,1,0,0
chr5,171528490,171531490,.,0,1,0,0,1
chr5,171538794,171541794,.,0,1,0,0,1
chr5,171554864,171557864,.,0,1,1,0,0
chr5,171558995,171561995,.,0,1,1,0,0
chr5,171578967,171581967,.,0,0,0,1,0
chr5,171579863,171582863,.,0,1,1,1,0
chr5,171600420,171603420,.,0,1,0,1,0
chr5,171601047,171604047,.,0,1,1,1,1
chr5,171603993,171606993,.,0,1,0,0,0
chr5,171604655,171607655,.,0,1,0,0,0
chr5,171605219,171608219,.,0,1,0,1,0
chr5,171659114,171662114,.,1,0,1,1,0
chr5,171680476,171683476,.,0,1,1,1,1
chr5,171708068,171711068,.,0,0,1,1,0
chr5,171787272,171790272,.,0,1,1,0,0
chr5,171846315,171849315,.,0,0,1,1,0
chr5,171878460,171881460,.,0,0,1,0,0
chr5,172141125,172144125,.,0,0,1,0,0
chr5,172158785,172161785,.,0,0,1,1,0
chr5,172159287,172162287,.,0,0,1,0,0
chr5,172166529,172169529,.,1,0,0,0,0
chr5,172191082,172194082,.,1,1,1,1,0
chr5,172192413,172195413,.,1,0,1,0,0
chr5,172198135,172201135,.,1,1,1,1,1
chr5,172199138,172202138,.,0,0,0,1,0
chr5,172201165,172204165,.,0,0,1,1,0
chr5,172201958,172204958,.,0,0,0,1,0
chr5,172203852,172206852,.,0,0,1,1,0
chr5,172207463,172210463,.,0,0,0,0,1
chr5,172208162,172211162,.,1,0,1,0,0
chr5,172214808,172217808,.,0,0,1,1,1
chr5,172215739,172218739,.,0,0,0,1,0
chr5,172219839,172222839,.,0,1,0,1,0
chr5,172226893,172229893,.,0,0,0,1,0
chr5,172232879,172235879,.,0,1,1,1,1
chr5,172256673,172259673,.,0,0,0,1,0
chr5,172261008,172264008,.,0,1,0,0,0
chr5,172263425,172266425,.,0,1,0,0,0
chr5,172282062,172285062,.,0,1,0,0,0
chr5,172286885,172289885,.,1,1,0,1,0
chr5,172307520,172310520,.,0,1,1,0,1
chr5,172312666,172315666,.,0,0,1,1,0
chr5,172325666,172328666,.,0,0,0,1,0
chr5,172328505,172331505,.,1,0,0,1,0
chr5,172348713,172351713,.,1,0,1,0,0
chr5,172368884,172371884,.,0,1,0,0,0
chr5,172379337,172382337,.,0,0,1,0,0
chr5,172440932,172443932,.,0,0,1,0,0
chr5,172442149,172445149,.,0,1,0,1,0
chr5,172449749,172452749,.,0,0,1,0,1
chr5,172461725,172464725,.,0,1,0,0,0
chr5,172697178,172700178,.,0,0,1,0,0
chr5,172709601,172712601,.,0,0,1,1,0
chr5,172728109,172731109,.,0,0,0,1,1
chr5,172729627,172732627,.,0,0,0,1,0
chr5,172877749,172880749,.,0,0,1,0,0
chr5,172878933,172881933,.,0,0,1,0,0
chr5,172880063,172883063,.,0,0,1,1,0
chr5,172881002,172884002,.,1,0,1,0,0
chr5,172882442,172885442,.,0,0,0,1,0
chr5,172919830,172922830,.,0,0,1,0,0
chr5,173029774,173032774,.,0,0,1,1,0
chr5,173096832,173099832,.,0,0,0,1,0
chr5,173123897,173126897,.,0,1,0,0,0
chr5,173152203,173155203,.,0,0,1,0,0
chr5,173168184,173171184,.,0,1,1,0,0
chr5,173168662,173171662,.,0,0,1,1,0
chr5,173179080,173182080,.,0,0,1,0,0
chr5,173188544,173191544,.,0,0,1,1,0
chr5,173190142,173193142,.,0,0,1,1,1
chr5,173192059,173195059,.,1,0,1,1,1
chr5,173197974,173200974,.,0,0,0,1,0
chr5,173203717,173206717,.,0,0,1,0,0
chr5,173204313,173207313,.,1,0,1,0,0
chr5,173207733,173210733,.,0,1,1,1,1
chr5,173249878,173252878,.,0,0,1,1,0
chr5,173250950,173253950,.,0,0,0,1,0
chr5,173279198,173282198,.,0,0,0,0,1
chr5,173281276,173284276,.,0,0,1,0,1
chr5,173284309,173287309,.,0,0,1,0,0
chr5,173298764,173301764,.,0,0,0,1,0
chr5,173310457,173313457,.,0,1,1,0,1
chr5,173311232,173314232,.,0,0,1,0,1
chr5,173345161,173348161,.,0,0,1,0,1
chr5,173367530,173370530,.,0,0,1,1,1
chr5,173389608,173392608,.,0,0,1,0,0
chr5,173390086,173393086,.,0,1,0,0,0
chr5,173585329,173588329,.,0,0,1,0,0
chr5,173763391,173766391,.,0,0,1,0,0
chr5,173763944,173766944,.,0,0,1,0,0
chr5,173844726,173847726,.,0,0,1,0,1
chr5,173845344,173848344,.,0,0,1,0,0
chr5,173887497,173890497,.,0,0,1,0,0
chr5,173908366,173911366,.,0,0,1,0,0
chr5,174904807,174907807,.,0,1,1,1,0
chr5,174974534,174977534,.,1,0,0,0,0
chr5,175301078,175304078,.,0,1,0,1,0
chr5,175345991,175348991,.,1,0,0,1,0
chr5,175959160,175962160,.,0,0,1,0,0
chr5,175960912,175963912,.,0,1,1,1,0
chr5,175973416,175976416,.,0,0,0,1,0
chr5,176244033,176247033,.,0,1,1,0,0
chr5,176248688,176251688,.,0,0,1,0,0
chr5,176329015,176332015,.,0,0,0,1,1
chr5,176335967,176338967,.,0,0,0,0,1
chr5,176358375,176361375,.,0,0,0,1,1
chr5,176360146,176363146,.,0,0,0,1,0
chr5,176420306,176423306,.,0,0,0,0,1
chr5,176421570,176424570,.,0,1,1,0,1
chr5,176423056,176426056,.,0,0,1,0,0
chr5,176525053,176528053,.,0,0,0,1,0
chr5,176542502,176545502,.,0,0,0,0,1
chr5,176697697,176700697,.,0,1,1,0,1
chr5,176781487,176784487,.,1,1,1,1,1
chr5,176788862,176791862,.,0,1,0,1,1
chr5,176790270,176793270,.,0,1,0,0,0
chr5,176806899,176809899,.,0,0,1,1,0
chr5,176853719,176856719,.,0,1,1,1,1
chr5,176854952,176857952,.,0,1,1,1,1
chr5,176971228,176974228,.,0,0,1,1,1
chr5,176972041,176975041,.,0,1,1,1,0
chr5,177040523,177043523,.,1,0,0,0,0
chr5,177041425,177044425,.,1,0,0,0,1
chr5,177504035,177507035,.,0,0,0,0,1
chr5,177539656,177542656,.,0,1,1,0,1
chr5,177540737,177543737,.,0,1,0,0,0
chr5,177542283,177545283,.,0,1,0,0,0
chr5,177643862,177646862,.,0,1,1,1,1
chr5,177644092,177647092,.,1,1,0,0,1
chr5,177645882,177648882,.,0,1,1,1,1
chr5,177738539,177741539,.,0,1,0,0,0
chr5,177903102,177906102,.,0,1,0,0,1
chr5,177931765,177934765,.,0,1,0,0,0
chr5,178051627,178054627,.,0,1,0,1,1
chr5,178068235,178071235,.,1,0,1,0,0
chr5,178204633,178207633,.,0,1,0,1,0
chr5,178254576,178257576,.,0,0,0,0,1
chr5,178256593,178259593,.,0,0,0,0,1
chr5,178258504,178261504,.,0,1,0,1,1
chr5,178325168,178328168,.,0,1,0,0,0
chr5,178691324,178694324,.,0,0,0,1,0
chr5,178696783,178699783,.,0,1,0,0,0
chr5,178798841,178801841,.,0,0,0,0,1
chr5,178984582,178987582,.,0,1,1,1,1
chr5,179037101,179040101,.,0,0,0,1,0
chr5,179157732,179160732,.,0,1,0,1,0
chr5,179187637,179190637,.,0,0,0,0,1
chr5,179396677,179399677,.,0,1,0,0,0
chr5,179398470,179401470,.,0,0,0,0,1
chr5,179433351,179436351,.,0,0,0,0,1
chr5,179463908,179466908,.,0,0,0,1,0
chr5,179512443,179515443,.,0,0,1,0,1
chr5,179603068,179606068,.,0,0,0,0,1
chr5,179716819,179719819,.,0,0,1,1,1
chr5,179768704,179771704,.,1,0,0,0,0
chr5,179890705,179893705,.,0,0,1,0,0
chr5,179893498,179896498,.,1,0,1,0,0
chr5,180284243,180287243,.,0,0,0,0,1
chr5,180299598,180302598,.,0,0,0,0,1
chr5,180394677,180397677,.,0,0,1,0,0
chr5,180471770,180474770,.,0,0,0,0,1
chr5,180526003,180529003,.,0,0,0,0,1
chr5,180540488,180543488,.,0,0,1,1,0
chr5,180599166,180602166,.,0,1,0,0,1
chr5,180609791,180612791,.,0,1,1,1,1
chr5,180614011,180617011,.,0,1,1,0,1
chr5,180614471,180617471,.,1,0,1,0,0
chr5,180615298,180618298,.,1,1,1,0,0
chr5,180632479,180635479,.,0,1,1,0,0
chr5,180633157,180636157,.,0,0,1,1,1
chr5,180671307,180674307,.,1,1,1,0,1
chr6,218567,221567,.,0,1,0,1,0
chr6,222579,225579,.,0,1,0,0,0
chr6,225411,228411,.,0,1,0,0,0
chr6,225760,228760,.,0,1,0,0,0
chr6,226520,229520,.,0,1,0,0,0
chr6,227839,230839,.,0,1,0,0,0
chr6,231624,234624,.,0,0,0,1,0
chr6,234524,237524,.,0,1,0,1,0
chr6,250574,253574,.,0,1,0,0,0
chr6,255747,258747,.,0,1,0,0,0
chr6,285287,288287,.,1,1,0,0,0
chr6,289157,292157,.,0,1,0,0,0
chr6,292078,295078,.,0,1,0,0,1
chr6,296129,299129,.,0,1,0,1,0
chr6,297309,300309,.,0,1,0,0,0
chr6,302557,305557,.,0,1,0,0,0
chr6,316419,319419,.,0,1,0,0,0
chr6,318398,321398,.,0,1,0,0,0
chr6,319188,322188,.,0,1,0,1,0
chr6,320574,323574,.,0,1,0,0,0
chr6,321576,324576,.,0,1,0,0,0
chr6,328750,331750,.,0,1,0,0,0
chr6,388381,391381,.,0,1,0,0,0
chr6,392596,395596,.,0,1,0,0,0
chr6,398538,401538,.,0,1,0,0,0
chr6,421461,424461,.,0,1,0,1,0
chr6,465308,468308,.,1,0,0,0,0
chr6,471194,474194,.,0,1,0,1,1
chr6,500550,503550,.,0,1,0,0,0
chr6,540326,543326,.,0,0,0,1,0
chr6,541563,544563,.,0,0,0,1,0
chr6,565678,568678,.,0,0,0,1,0
chr6,709478,712478,.,0,1,0,0,0
chr6,709977,712977,.,0,1,0,0,0
chr6,1002350,1005350,.,0,0,0,0,1
chr6,1054488,1057488,.,1,0,1,1,0
chr6,1130629,1133629,.,0,0,1,1,0
chr6,1309841,1312841,.,0,0,0,1,0
chr6,1310256,1313256,.,0,0,1,1,0
chr6,1334417,1337417,.,0,0,1,1,0
chr6,1390456,1393456,.,0,0,1,0,0
chr6,1393067,1396067,.,0,0,1,0,0
chr6,1553029,1556029,.,0,0,1,0,0
chr6,1607894,1610894,.,0,0,1,1,0
chr6,1700809,1703809,.,0,0,0,1,0
chr6,1867795,1870795,.,0,1,0,1,0
chr6,1951696,1954696,.,1,0,0,1,0
chr6,1965109,1968109,.,0,0,0,1,0
chr6,2006090,2009090,.,0,0,0,1,0
chr6,2027733,2030733,.,0,1,0,0,0
chr6,2036844,2039844,.,0,1,0,1,1
chr6,2080144,2083144,.,0,1,0,1,0
chr6,2226443,2229443,.,0,0,0,1,0
chr6,2298287,2301287,.,0,1,0,1,1
chr6,2329086,2332086,.,0,1,1,1,0
chr6,2375853,2378853,.,0,0,1,0,0
chr6,2428114,2431114,.,1,0,0,0,0
chr6,2541751,2544751,.,0,0,1,0,0
chr6,2658824,2661824,.,0,0,0,1,0
chr6,2683018,2686018,.,0,0,1,0,0
chr6,2725227,2728227,.,0,0,1,0,0
chr6,2736907,2739907,.,0,0,0,0,1
chr6,2761886,2764886,.,0,0,1,1,0
chr6,2766355,2769355,.,0,1,0,1,0
chr6,2816752,2819752,.,0,0,0,1,0
chr6,2847745,2850745,.,0,1,0,0,1
chr6,2851941,2854941,.,0,0,0,0,1
chr6,2857930,2860930,.,0,1,1,0,0
chr6,2861843,2864843,.,0,1,0,0,1
chr6,2865359,2868359,.,0,1,0,0,0
chr6,2867597,2870597,.,0,1,0,0,0
chr6,2871033,2874033,.,1,0,1,0,0
chr6,2871414,2874414,.,0,1,0,0,0
chr6,2873474,2876474,.,0,1,0,0,1
chr6,2873769,2876769,.,0,1,1,0,0
chr6,2876432,2879432,.,0,0,1,1,1
chr6,2885281,2888281,.,0,1,0,0,0
chr6,2900407,2903407,.,0,1,0,0,0
chr6,2900935,2903935,.,0,1,0,0,0
chr6,2919655,2922655,.,0,0,0,1,1
chr6,2979074,2982074,.,0,0,1,0,1
chr6,2981368,2984368,.,0,0,1,0,0
chr6,2990750,2993750,.,0,0,0,1,1
chr6,3051532,3054532,.,0,0,0,1,1
chr6,3068173,3071173,.,0,0,0,1,1
chr6,3070700,3073700,.,0,0,0,1,1
chr6,3159082,3162082,.,1,0,1,0,1
chr6,3161867,3164867,.,0,1,1,1,1
chr6,3165041,3168041,.,0,0,1,1,1
chr6,3208133,3211133,.,0,1,1,1,1
chr6,3237287,3240287,.,1,1,1,1,1
chr6,3246697,3249697,.,0,0,0,1,0
chr6,3252971,3255971,.,0,1,1,1,1
chr6,3258705,3261705,.,0,1,1,1,1
chr6,3316089,3319089,.,0,0,0,1,0
chr6,3336046,3339046,.,0,1,0,0,0
chr6,3350371,3353371,.,0,0,0,0,1
chr6,3355127,3358127,.,0,1,0,1,1
chr6,3385360,3388360,.,0,0,0,1,0
chr6,3388763,3391763,.,0,0,0,0,1
chr6,3402188,3405188,.,0,0,0,1,0
chr6,3407682,3410682,.,0,0,0,1,0
chr6,3425220,3428220,.,0,0,0,0,1
chr6,3510365,3513365,.,0,0,1,1,0
chr6,3591355,3594355,.,0,0,0,0,1
chr6,3684463,3687463,.,0,0,0,0,1
chr6,3788134,3791134,.,0,0,0,1,0
chr6,3796550,3799550,.,0,0,1,1,0
chr6,3824934,3827934,.,0,0,1,0,0
chr6,3911928,3914928,.,0,0,0,1,0
chr6,3985657,3988657,.,1,1,1,1,1
chr6,4187715,4190715,.,0,0,0,0,1
chr6,4315933,4318933,.,0,0,1,0,0
chr6,4357477,4360477,.,0,0,1,0,0
chr6,4361270,4364270,.,0,0,1,0,0
chr6,4459565,4462565,.,0,0,0,0,1
chr6,4580968,4583968,.,0,0,1,0,0
chr6,4602293,4605293,.,0,0,0,0,1
chr6,4612241,4615241,.,0,0,1,1,0
chr6,4686926,4689926,.,0,0,1,0,0
chr6,4716489,4719489,.,0,0,0,0,1
chr6,4726981,4729981,.,0,0,0,0,1
chr6,4776919,4779919,.,0,1,1,1,0
chr6,4930410,4933410,.,0,0,1,0,0
chr6,4989280,4992280,.,0,0,0,1,1
chr6,5029696,5032696,.,0,0,0,1,0
chr6,5156435,5159435,.,0,1,0,1,1
chr6,5177890,5180890,.,0,1,1,1,1
chr6,5189476,5192476,.,0,0,0,0,1
chr6,5204764,5207764,.,0,1,0,0,0
chr6,5245192,5248192,.,0,1,0,1,0
chr6,5265421,5268421,.,0,1,0,0,0
chr6,5279056,5282056,.,1,1,0,0,1
chr6,5294844,5297844,.,0,1,1,1,0
chr6,5659677,5662677,.,0,0,1,0,1
chr6,5670029,5673029,.,0,1,0,1,1
chr6,5722818,5725818,.,0,1,0,0,0
chr6,5723191,5726191,.,0,1,0,0,0
chr6,5964671,5967671,.,0,0,0,1,0
chr6,5990402,5993402,.,0,1,0,0,0
chr6,5995074,5998074,.,0,1,0,0,0
chr6,5995668,5998668,.,0,1,0,0,0
chr6,5999395,6002395,.,0,1,0,0,0
chr6,6000656,6003656,.,0,1,0,0,0
chr6,6004427,6007427,.,0,1,0,0,0
chr6,6007637,6010637,.,0,1,0,0,0
chr6,6163089,6166089,.,0,0,1,0,0
chr6,6313461,6316461,.,0,1,0,0,0
chr6,6318385,6321385,.,0,1,0,0,0
chr6,6330281,6333281,.,0,1,0,0,0
chr6,6389695,6392695,.,0,1,0,0,0
chr6,6406228,6409228,.,0,1,0,0,0
chr6,6458642,6461642,.,0,1,0,0,0
chr6,6482243,6485243,.,0,1,0,0,0
chr6,6591044,6594044,.,0,1,0,0,0
chr6,6615602,6618602,.,0,1,0,0,0
chr6,6626331,6629331,.,0,1,0,0,0
chr6,6656346,6659346,.,0,1,1,0,1
chr6,6677154,6680154,.,0,0,1,0,1
chr6,6685860,6688860,.,0,0,1,1,1
chr6,6693179,6696179,.,0,0,1,0,0
chr6,6711435,6714435,.,0,0,1,0,1
chr6,6716868,6719868,.,0,1,0,0,0
chr6,6748913,6751913,.,0,0,1,1,1
chr6,6802517,6805517,.,0,1,1,0,0
chr6,6810585,6813585,.,0,1,1,0,0
chr6,6824057,6827057,.,0,0,1,0,0
chr6,6824832,6827832,.,0,0,1,0,0
chr6,6849987,6852987,.,0,0,1,0,0
chr6,6855449,6858449,.,0,1,1,0,0
chr6,6871379,6874379,.,0,0,0,0,1
chr6,6874707,6877707,.,0,0,1,0,0
chr6,6877808,6880808,.,0,0,1,0,0
chr6,6880731,6883731,.,0,0,1,0,0
chr6,6883263,6886263,.,0,0,1,0,0
chr6,6884353,6887353,.,0,0,1,0,1
chr6,6884948,6887948,.,0,0,1,0,1
chr6,6889586,6892586,.,0,0,0,0,1
chr6,6891136,6894136,.,0,0,1,0,0
chr6,6939452,6942452,.,0,1,1,0,0
chr6,6968718,6971718,.,0,0,1,1,0
chr6,7040381,7043381,.,0,0,0,0,1
chr6,7041854,7044854,.,0,0,1,1,0
chr6,7051460,7054460,.,0,0,1,0,0
chr6,7057339,7060339,.,0,0,1,0,1
chr6,7072726,7075726,.,0,0,1,0,0
chr6,7111499,7114499,.,0,0,0,1,0
chr6,7124877,7127877,.,0,1,0,0,0
chr6,7129161,7132161,.,0,0,1,1,1
chr6,7135836,7138836,.,0,1,0,0,0
chr6,7136519,7139519,.,0,1,0,0,1
chr6,7141821,7144821,.,0,1,0,1,1
chr6,7156499,7159499,.,0,1,1,1,0
chr6,7165277,7168277,.,0,0,0,0,1
chr6,7165959,7168959,.,0,1,0,0,0
chr6,7172637,7175637,.,0,0,0,1,1
chr6,7200869,7203869,.,0,0,1,0,1
chr6,7260162,7263162,.,0,0,1,1,1
chr6,7504193,7507193,.,1,0,1,0,0
chr6,7543018,7546018,.,0,0,0,1,0
chr6,7589893,7592893,.,0,1,1,1,1
chr6,7617332,7620332,.,1,0,1,0,1
chr6,7671936,7674936,.,0,0,1,0,0
chr6,7691142,7694142,.,1,0,1,0,0
chr6,7700465,7703465,.,0,0,0,1,0
chr6,7729809,7732809,.,0,0,1,0,0
chr6,7995462,7998462,.,0,0,0,1,1
chr6,8082219,8085219,.,0,1,0,1,1
chr6,8179203,8182203,.,0,0,1,0,0
chr6,8281779,8284779,.,0,0,1,0,1
chr6,9036063,9039063,.,0,0,0,1,1
chr6,9515106,9518106,.,1,1,1,0,0
chr6,9644473,9647473,.,0,1,0,0,0
chr6,9709527,9712527,.,0,1,1,0,0
chr6,10086736,10089736,.,0,0,0,0,1
chr6,10313867,10316867,.,0,0,1,0,0
chr6,10315317,10318317,.,0,0,1,0,1
chr6,10354264,10357264,.,0,1,0,0,0
chr6,10382323,10385323,.,0,0,1,0,0
chr6,10402529,10405529,.,0,0,1,0,1
chr6,10406224,10409224,.,0,1,1,0,1
chr6,10440154,10443154,.,0,0,1,1,0
chr6,10456858,10459858,.,0,1,1,0,0
chr6,10519056,10522056,.,1,0,0,0,0
chr6,10551135,10554135,.,1,0,1,0,0
chr6,10586447,10589447,.,0,1,0,0,0
chr6,10718559,10721559,.,0,1,1,1,0
chr6,10770199,10773199,.,0,1,0,1,1
chr6,10823749,10826749,.,0,1,0,1,1
chr6,10895825,10898825,.,0,0,0,0,1
chr6,10969552,10972552,.,0,1,1,0,0
chr6,11142634,11145634,.,0,0,1,1,0
chr6,11168752,11171752,.,0,0,0,1,0
chr6,11195516,11198516,.,0,1,0,1,0
chr6,11208959,11211959,.,0,0,0,1,0
chr6,11211567,11214567,.,1,1,1,1,0
chr6,11216077,11219077,.,0,0,0,1,0
chr6,11228174,11231174,.,0,1,1,1,0
chr6,11235287,11238287,.,0,1,0,1,0
chr6,11241882,11244882,.,0,1,1,1,0
chr6,11259756,11262756,.,0,1,0,0,0
chr6,11262384,11265384,.,0,1,0,0,0
chr6,11269101,11272101,.,0,1,0,0,0
chr6,11276106,11279106,.,0,1,0,0,0
chr6,11276580,11279580,.,0,1,0,0,0
chr6,11277087,11280087,.,0,1,0,0,0
chr6,11293104,11296104,.,0,1,0,0,0
chr6,11298051,11301051,.,0,1,0,1,0
chr6,11314936,11317936,.,1,0,0,0,0
chr6,11317231,11320231,.,1,1,0,1,0
chr6,11319877,11322877,.,0,1,0,0,0
chr6,11322553,11325553,.,0,1,0,0,0
chr6,11330591,11333591,.,0,1,0,0,0
chr6,11343283,11346283,.,1,1,0,1,0
chr6,11349147,11352147,.,0,1,0,0,0
chr6,11353040,11356040,.,0,1,0,0,0
chr6,11364050,11367050,.,0,1,0,1,0
chr6,11369059,11372059,.,0,1,0,0,0
chr6,11371325,11374325,.,0,1,0,0,0
chr6,11373262,11376262,.,0,1,1,1,0
chr6,11373592,11376592,.,0,1,0,0,0
chr6,11383637,11386637,.,0,1,0,0,0
chr6,11391889,11394889,.,0,0,1,1,1
chr6,11397901,11400901,.,0,0,0,1,0
chr6,11402964,11405964,.,0,1,0,0,0
chr6,11413488,11416488,.,0,1,0,1,0
chr6,11426879,11429879,.,0,0,1,1,0
chr6,11457875,11460875,.,0,1,0,0,0
chr6,11458799,11461799,.,0,1,0,0,0
chr6,11459140,11462140,.,0,1,0,0,0
chr6,11493612,11496612,.,0,1,0,0,0
chr6,11518469,11521469,.,0,1,0,0,0
chr6,11521699,11524699,.,0,1,0,0,0
chr6,11711764,11714764,.,0,1,0,0,0
chr6,11728165,11731165,.,0,1,0,0,0
chr6,11729464,11732464,.,0,1,0,0,1
chr6,11730916,11733916,.,0,1,0,0,0
chr6,11740452,11743452,.,0,1,0,0,0
chr6,11748901,11751901,.,0,0,0,1,0
chr6,11771439,11774439,.,0,0,1,0,0
chr6,11785095,11788095,.,0,1,0,0,0
chr6,11827196,11830196,.,0,1,0,0,0
chr6,11829025,11832025,.,0,1,0,0,0
chr6,11833210,11836210,.,0,1,0,0,0
chr6,11853772,11856772,.,0,1,0,0,0
chr6,11875913,11878913,.,0,1,0,0,0
chr6,11919821,11922821,.,0,0,0,0,1
chr6,11930056,11933056,.,0,0,0,0,1
chr6,11943036,11946036,.,0,0,0,0,1
chr6,11974420,11977420,.,0,0,0,0,1
chr6,12000597,12003597,.,0,0,0,1,0
chr6,12048581,12051581,.,0,0,0,1,0
chr6,12050701,12053701,.,0,1,1,0,1
chr6,12112199,12115199,.,0,1,0,0,0
chr6,12181607,12184607,.,0,0,0,0,1
chr6,12207124,12210124,.,0,0,0,1,0
chr6,12272351,12275351,.,0,1,0,0,0
chr6,12276260,12279260,.,0,0,1,0,0
chr6,12286002,12289002,.,1,1,0,0,0
chr6,12286635,12289635,.,1,0,0,0,0
chr6,12287023,12290023,.,1,0,0,0,0
chr6,12289933,12292933,.,0,1,0,0,0
chr6,12313759,12316759,.,1,0,0,0,0
chr6,12323041,12326041,.,0,0,1,1,0
chr6,12330861,12333861,.,1,0,0,1,0
chr6,12342151,12345151,.,0,1,0,0,0
chr6,12357982,12360982,.,0,1,0,0,0
chr6,12368807,12371807,.,0,1,0,0,0
chr6,12370481,12373481,.,0,1,0,1,0
chr6,12382389,12385389,.,0,1,0,0,0
chr6,12471623,12474623,.,0,1,1,0,1
chr6,12482745,12485745,.,1,1,1,0,0
chr6,12484259,12487259,.,1,0,0,0,0
chr6,12576335,12579335,.,0,0,1,0,0
chr6,12594063,12597063,.,0,0,1,0,0
chr6,12636830,12639830,.,0,1,0,0,0
chr6,12728334,12731334,.,0,1,0,0,0
chr6,12797982,12800982,.,0,1,0,0,0
chr6,13095161,13098161,.,0,0,0,1,1
chr6,13182970,13185970,.,0,0,1,0,0
chr6,13259742,13262742,.,0,1,0,0,0
chr6,13260590,13263590,.,0,1,0,0,0
chr6,13300670,13303670,.,0,0,0,0,1
chr6,13301715,13304715,.,0,1,1,0,1
chr6,13302574,13305574,.,0,1,0,0,0
chr6,13372256,13375256,.,0,1,0,0,0
chr6,13382480,13385480,.,0,1,0,1,0
chr6,13389792,13392792,.,0,1,0,0,0
chr6,13394820,13397820,.,0,1,0,0,0
chr6,13403022,13406022,.,0,1,1,0,0
chr6,13427133,13430133,.,1,1,0,0,0
chr6,13448341,13451341,.,0,1,1,0,0
chr6,13453478,13456478,.,0,1,0,0,0
chr6,13453816,13456816,.,0,1,0,0,0
chr6,13460799,13463799,.,0,1,0,0,1
chr6,13600585,13603585,.,0,1,0,1,1
chr6,13629253,13632253,.,0,1,0,1,0
chr6,13635294,13638294,.,0,1,0,1,0
chr6,13648201,13651201,.,1,1,1,1,1
chr6,13650004,13653004,.,0,0,1,1,1
chr6,13661223,13664223,.,0,0,1,0,1
chr6,13670601,13673601,.,0,1,0,1,0
chr6,13708618,13711618,.,0,1,1,1,1
chr6,13711542,13714542,.,0,0,0,1,0
chr6,13761568,13764568,.,0,0,1,0,0
chr6,13809673,13812673,.,0,0,1,1,0
chr6,14074133,14077133,.,0,1,0,0,0
chr6,14090306,14093306,.,0,1,0,0,0
chr6,14093027,14096027,.,0,1,0,0,0
chr6,14094260,14097260,.,0,1,0,0,0
chr6,14107437,14110437,.,0,1,0,0,0
chr6,14120373,14123373,.,0,1,0,0,0
chr6,14137287,14140287,.,0,1,1,0,0
chr6,14209897,14212897,.,1,1,1,1,1
chr6,14210660,14213660,.,0,1,0,1,0
chr6,14269809,14272809,.,0,0,1,0,0
chr6,14275893,14278893,.,0,1,0,0,0
chr6,14282572,14285572,.,0,1,0,0,0
chr6,14294049,14297049,.,0,1,0,0,0
chr6,14451587,14454587,.,0,1,0,0,0
chr6,14586156,14589156,.,0,0,0,0,1
chr6,14637501,14640501,.,0,0,0,0,1
chr6,14638172,14641172,.,0,1,0,0,0
chr6,14639272,14642272,.,0,1,0,0,1
chr6,14641056,14644056,.,0,1,0,0,0
chr6,14657840,14660840,.,0,0,0,0,1
chr6,14660002,14663002,.,0,1,0,0,0
chr6,14705312,14708312,.,0,0,0,0,1
chr6,14710124,14713124,.,0,1,0,0,1
chr6,14711879,14714879,.,0,0,1,0,0
chr6,14716228,14719228,.,0,1,0,0,0
chr6,14724588,14727588,.,0,1,0,1,0
chr6,14728562,14731562,.,0,1,0,0,0
chr6,14733781,14736781,.,0,1,0,0,1
chr6,14742891,14745891,.,0,0,1,0,0
chr6,14747264,14750264,.,0,1,0,0,0
chr6,14757691,14760691,.,0,0,0,0,1
chr6,14761283,14764283,.,0,0,0,0,1
chr6,14765288,14768288,.,0,0,0,0,1
chr6,14776397,14779397,.,1,0,1,0,1
chr6,14780606,14783606,.,0,0,0,0,1
chr6,14825466,14828466,.,0,1,0,0,0
chr6,14836246,14839246,.,0,0,0,0,1
chr6,14882764,14885764,.,0,0,0,0,1
chr6,14909596,14912596,.,0,1,0,0,0
chr6,14910003,14913003,.,0,1,0,0,0
chr6,14944713,14947713,.,0,0,0,0,1
chr6,14973929,14976929,.,0,0,0,0,1
chr6,14974383,14977383,.,0,1,0,0,0
chr6,14980845,14983845,.,0,0,0,0,1
chr6,15065530,15068530,.,0,0,1,1,0
chr6,15076918,15079918,.,0,0,0,0,1
chr6,15298430,15301430,.,0,1,1,0,1
chr6,15312208,15315208,.,0,1,0,1,1
chr6,15370628,15373628,.,0,0,0,1,0
chr6,15435292,15438292,.,0,1,1,0,0
chr6,15472950,15475950,.,0,1,0,0,1
chr6,15483679,15486679,.,0,1,0,0,1
chr6,15514888,15517888,.,1,0,1,1,1
chr6,15525052,15528052,.,0,0,0,1,0
chr6,15540651,15543651,.,0,1,0,0,1
chr6,15552815,15555815,.,0,0,0,0,1
chr6,15554440,15557440,.,0,0,0,0,1
chr6,15560784,15563784,.,0,1,0,0,0
chr6,15568184,15571184,.,0,1,0,1,1
chr6,15579254,15582254,.,0,0,1,0,1
chr6,15587945,15590945,.,0,1,0,0,0
chr6,15613148,15616148,.,0,1,0,0,0
chr6,15614706,15617706,.,0,1,1,1,0
