chromosome,start,end,strand,A549,CACO2,GM12878,H1,H9,HEK293,HELAS3,HEPG2,HL60,JURKAT,K562,MCF7,PC3
chr6,32038422,32038922,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,32050752,32051252,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr6,32051056,32051556,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr6,32071981,32072481,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr6,32075874,32076374,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr6,32081666,32082166,.,0,0,0,1,0,0,1,1,0,1,1,0,0
chr6,32099365,32099865,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,32113935,32114435,.,0,1,0,0,0,0,1,1,0,0,0,1,0
chr6,32325686,32326186,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,32405151,32405651,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32406717,32407217,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32427685,32428185,.,0,0,1,0,0,0,0,0,0,0,0,1,1
chr6,32430406,32430906,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32571635,32572135,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32572157,32572657,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32575992,32576492,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32577519,32578019,.,0,0,1,1,1,0,0,0,0,0,0,0,0
chr6,32582395,32582895,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32590740,32591240,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32591371,32591871,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32608093,32608593,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32657248,32657748,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32728748,32729248,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32783234,32783734,.,0,0,1,0,0,1,0,0,0,0,0,0,0
chr6,32787315,32787815,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,32788850,32789350,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr6,32802259,32802759,.,0,0,1,0,1,0,1,1,1,1,1,0,1
chr6,32819235,32819735,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr6,32834669,32835169,.,0,0,1,1,0,0,0,0,1,0,0,0,0
chr6,32912052,32912552,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32913149,32913649,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32952434,32952934,.,0,0,0,1,0,0,0,0,0,1,0,0,0
chr6,32955837,32956337,.,0,0,0,1,0,0,0,0,0,1,1,0,1
chr6,32985635,32986135,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32986608,32987108,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr6,32996168,32996668,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,32997050,32997550,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,33029732,33030232,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr6,33038647,33039147,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,33129151,33129651,.,0,0,0,1,1,1,1,0,0,0,0,0,0
chr6,33158324,33158824,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr6,33159058,33159558,.,0,0,0,1,0,0,0,1,0,1,0,0,0
chr6,33215992,33216492,.,1,1,1,1,1,1,0,1,0,1,0,0,0
chr6,33386650,33387150,.,0,1,1,1,1,0,0,1,0,1,1,1,0
chr6,33392831,33393331,.,0,1,1,1,0,0,1,1,1,1,1,0,0
chr6,33396377,33396877,.,0,0,1,1,1,0,1,0,1,0,1,0,0
chr6,33400955,33401455,.,0,0,1,1,1,0,0,0,0,0,0,0,0
chr6,33538451,33538951,.,0,0,1,0,0,0,0,0,0,1,1,0,0
chr6,33538918,33539418,.,0,1,1,1,1,1,1,1,1,1,1,1,1
chr6,33546287,33546787,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,33558534,33559034,.,0,0,1,1,1,0,1,1,0,0,0,0,0
chr6,33581574,33582074,.,0,0,0,0,0,0,1,1,0,0,0,0,0
chr6,33590651,33591151,.,0,0,1,1,0,1,1,0,0,0,1,0,1
chr6,33602188,33602688,.,0,1,0,1,0,0,0,0,0,0,0,0,0
chr6,33712181,33712681,.,0,0,0,0,1,0,0,1,0,0,0,0,0
chr6,33792154,33792654,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr6,33818002,33818502,.,0,1,1,0,1,0,0,0,0,0,0,0,0
chr6,33872168,33872668,.,0,0,1,0,0,0,0,0,0,1,1,0,0
chr6,33872799,33873299,.,0,0,1,0,0,0,0,0,0,1,1,0,0
chr6,33950790,33951290,.,0,0,0,0,0,0,1,0,0,0,0,1,1
chr6,34002054,34002554,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,34048109,34048609,.,0,1,0,0,1,0,0,0,0,0,1,0,0
chr6,34062211,34062711,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,34099066,34099566,.,0,0,0,1,1,0,0,0,0,0,0,0,1
chr6,34102207,34102707,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,34110343,34110843,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,34112195,34112695,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,34150563,34151063,.,0,0,1,0,1,0,1,0,1,0,0,0,0
chr6,34173172,34173672,.,0,1,0,0,1,0,1,0,0,0,1,0,0
chr6,34191579,34192079,.,0,0,1,1,1,1,1,1,1,1,1,1,0
chr6,34202739,34203239,.,0,0,0,1,1,0,0,0,0,0,1,0,0
chr6,34341827,34342327,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,34358578,34359078,.,0,1,1,0,0,0,1,1,0,0,1,0,0
chr6,34404536,34405036,.,0,0,0,0,0,0,1,1,0,0,0,0,0
chr6,34512571,34513071,.,0,0,0,0,0,0,0,0,0,0,1,1,1
chr6,34514404,34514904,.,1,0,0,0,0,0,0,0,0,0,0,1,1
chr6,34521452,34521952,.,1,0,0,0,0,1,0,0,0,0,0,0,1
chr6,34522409,34522909,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr6,34614872,34615372,.,0,0,0,0,0,0,0,1,0,0,1,0,0
chr6,34624398,34624898,.,0,0,1,0,1,0,1,0,0,0,0,0,0
chr6,34625136,34625636,.,1,0,1,0,0,0,0,1,0,0,1,0,0
chr6,34631485,34631985,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,34663211,34663711,.,0,0,1,0,1,0,1,0,0,0,1,0,0
chr6,34760675,34761175,.,0,0,1,1,1,0,1,0,1,1,1,0,0
chr6,34992298,34992798,.,0,0,0,1,1,0,1,0,0,0,1,0,1
chr6,35016281,35016781,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,35017580,35018080,.,0,0,0,0,0,0,0,1,1,0,0,0,0
chr6,35026527,35027027,.,0,0,0,0,0,0,0,0,0,1,1,1,0
chr6,35035182,35035682,.,0,0,1,1,1,0,0,0,0,1,0,0,0
chr6,35074866,35075366,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,35133397,35133897,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,35149554,35150054,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,35152905,35153405,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr6,35169974,35170474,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,35185380,35185880,.,0,0,0,0,1,0,1,0,0,1,0,0,0
chr6,35228352,35228852,.,0,0,1,1,0,0,0,0,0,0,1,0,0
chr6,35268541,35269041,.,0,0,0,0,0,0,0,0,1,1,0,0,0
chr6,35270290,35270790,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,35279206,35279706,.,0,0,1,0,0,0,0,1,1,1,0,0,0
chr6,35311166,35311666,.,0,0,1,0,1,1,0,0,0,0,0,0,1
chr6,35331001,35331501,.,0,0,0,1,1,0,0,0,0,0,1,0,0
chr6,35335808,35336308,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,35336171,35336671,.,0,0,1,0,0,1,0,1,0,0,1,0,0
chr6,35338034,35338534,.,0,0,0,0,0,0,1,1,0,0,1,0,0
chr6,35445250,35445750,.,0,1,0,1,0,0,1,0,0,1,1,0,1
chr6,35453144,35453644,.,0,1,0,1,0,0,1,1,0,0,0,0,0
chr6,35457802,35458302,.,0,0,0,1,1,0,0,1,0,0,0,0,0
chr6,35532255,35532755,.,0,0,1,1,0,0,0,0,0,0,1,0,0
chr6,35561756,35562256,.,0,0,1,1,1,1,1,0,0,0,1,0,1
chr6,35568190,35568690,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,35569558,35570058,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr6,35595154,35595654,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr6,35622066,35622566,.,0,0,0,0,0,1,0,1,0,0,1,1,1
chr6,35632752,35633252,.,0,1,1,1,0,0,0,1,1,0,1,1,1
chr6,35681051,35681551,.,0,0,0,1,0,0,0,0,0,0,0,0,1
chr6,35685616,35686116,.,0,0,1,0,1,0,0,0,1,0,0,0,0
chr6,35693392,35693892,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,35866623,35867123,.,0,0,1,0,0,0,0,0,0,1,0,0,1
chr6,35875403,35875903,.,0,0,1,0,1,0,1,0,0,1,0,0,1
chr6,35993685,35994185,.,0,0,0,1,0,0,0,0,0,0,1,0,0
chr6,36005707,36006207,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr6,36009908,36010408,.,0,0,1,0,0,1,1,1,1,0,0,0,1
chr6,36086344,36086844,.,0,0,0,0,0,0,1,1,1,1,1,0,1
chr6,36088870,36089370,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr6,36089191,36089691,.,0,0,0,0,1,0,0,0,0,0,0,0,1
chr6,36202961,36203461,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,36214203,36214703,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,36277133,36277633,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,36302574,36303074,.,0,1,1,0,0,0,0,0,0,0,0,0,0
chr6,36318436,36318936,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,36321221,36321721,.,0,1,0,0,0,1,1,0,0,0,0,0,0
chr6,36325688,36326188,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,36326309,36326809,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr6,36330586,36331086,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr6,36332591,36333091,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,36390976,36391476,.,0,1,1,1,0,1,1,1,1,0,1,0,0
chr6,36391570,36392070,.,0,1,0,0,0,0,1,0,0,0,0,0,0
chr6,36399875,36400375,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,36404127,36404627,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,36409122,36409622,.,0,1,1,1,0,1,1,1,0,1,1,0,1
chr6,36547518,36548018,.,0,1,0,0,0,0,1,1,0,0,0,0,0
chr6,36559983,36560483,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,36596644,36597144,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,36628518,36629018,.,0,0,0,1,1,0,1,0,0,0,0,0,1
chr6,36634791,36635291,.,0,0,1,1,1,1,1,1,0,0,0,0,0
chr6,36655881,36656381,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr6,36659892,36660392,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,36702858,36703358,.,1,0,0,0,0,0,0,0,0,0,0,0,0
chr6,36737648,36738148,.,0,0,1,0,0,0,1,0,0,1,0,0,1
chr6,36743194,36743694,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,36761498,36761998,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,36786083,36786583,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,36795547,36796047,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr6,36802402,36802902,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,36975223,36975723,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,36997103,36997603,.,0,0,1,1,1,0,0,0,0,0,1,0,0
chr6,37000911,37001411,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,37006420,37006920,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,37016345,37016845,.,0,0,0,0,1,0,0,0,0,0,1,0,0
chr6,37017172,37017672,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,37017823,37018323,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr6,37019173,37019673,.,0,0,0,0,1,0,0,0,0,0,1,0,0
chr6,37019677,37020177,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,37024263,37024763,.,0,0,0,1,0,0,1,0,0,0,0,0,1
chr6,37025763,37026263,.,0,0,0,0,0,0,0,0,0,0,1,0,1
chr6,37030110,37030610,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,37051109,37051609,.,0,0,0,0,0,0,0,1,1,0,1,0,0
chr6,37070209,37070709,.,0,1,1,1,1,0,1,1,1,0,1,1,1
chr6,37077544,37078044,.,0,0,0,1,0,0,0,0,0,0,1,0,0
chr6,37093329,37093829,.,0,0,0,1,1,0,1,0,0,0,0,0,0
chr6,37094025,37094525,.,1,0,0,1,1,0,1,1,0,0,0,1,0
chr6,37095763,37096263,.,0,1,0,1,1,0,0,1,0,0,1,0,0
chr6,37099044,37099544,.,0,0,0,1,1,0,1,1,0,0,0,0,0
chr6,37102391,37102891,.,0,0,0,1,1,0,1,0,0,1,0,0,0
chr6,37103854,37104354,.,0,0,0,1,1,0,1,1,0,0,0,0,0
chr6,37105154,37105654,.,1,1,1,1,1,0,1,1,0,0,0,1,1
chr6,37109397,37109897,.,0,0,0,1,1,0,0,0,1,0,0,0,0
chr6,37123096,37123596,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,37150959,37151459,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,37154960,37155460,.,0,1,0,1,0,0,0,0,0,0,1,0,0
chr6,37159615,37160115,.,0,0,0,0,0,1,0,0,0,0,1,0,0
chr6,37178456,37178956,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,37190287,37190787,.,0,0,0,1,1,1,1,0,0,0,0,0,1
chr6,37210092,37210592,.,1,0,1,0,0,0,0,1,0,0,0,0,0
chr6,37210470,37210970,.,0,1,0,0,0,1,0,1,0,0,1,0,0
chr6,37212584,37213084,.,0,0,0,0,0,0,1,1,0,0,0,0,0
chr6,37226939,37227439,.,0,0,0,0,0,0,0,1,1,0,0,0,0
chr6,37269789,37270289,.,0,0,1,0,0,0,0,1,0,0,1,0,1
chr6,37271680,37272180,.,0,0,1,1,0,1,0,1,0,1,1,0,1
chr6,37365830,37366330,.,0,0,0,0,1,1,0,1,1,0,0,0,0
chr6,37397111,37397611,.,0,0,1,1,0,0,0,0,0,0,1,0,0
chr6,37424842,37425342,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,37457549,37458049,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,37464768,37465268,.,0,0,1,0,1,0,0,0,0,1,1,0,0
chr6,37469684,37470184,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,37470431,37470931,.,0,0,1,1,0,0,0,0,0,1,0,0,0
chr6,37484246,37484746,.,0,0,1,0,0,0,1,1,0,1,0,0,0
chr6,37485183,37485683,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,37521384,37521884,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,37522971,37523471,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,37523282,37523782,.,0,0,1,1,0,0,0,0,0,0,0,0,1
chr6,37524476,37524976,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,37529790,37530290,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,37647515,37648015,.,0,0,1,0,0,1,0,1,0,0,0,0,0
chr6,37661365,37661865,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,37672975,37673475,.,0,0,1,1,0,1,0,0,0,0,0,0,0
chr6,37673433,37673933,.,1,0,1,1,1,0,0,0,0,0,1,0,0
chr6,37745014,37745514,.,0,0,1,0,1,0,0,0,1,0,1,0,0
chr6,37750541,37751041,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,37751090,37751590,.,0,0,1,1,1,0,0,0,0,0,0,0,0
chr6,37752301,37752801,.,0,0,0,0,0,0,1,1,0,0,0,0,0
chr6,37892486,37892986,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr6,38033027,38033527,.,0,0,1,0,0,0,1,0,0,0,1,0,1
chr6,38122910,38123410,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,38185120,38185620,.,0,0,1,0,1,0,0,0,0,0,0,1,0
chr6,38229697,38230197,.,0,0,0,1,0,0,0,0,0,0,0,1,0
chr6,38265171,38265671,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,38450415,38450915,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,38514037,38514537,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr6,38605781,38606281,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr6,39044640,39045140,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,39171468,39171968,.,1,1,0,0,0,0,1,0,0,0,0,0,1
chr6,39195716,39196216,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr6,39279491,39279991,.,0,0,1,0,0,0,1,0,1,1,0,0,0
chr6,39285028,39285528,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,39317175,39317675,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,39329282,39329782,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,39665005,39665505,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,39811474,39811974,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,39850320,39850820,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,39886509,39887009,.,0,1,0,0,0,0,0,1,0,0,0,0,0
chr6,39948810,39949310,.,0,0,0,0,0,1,0,0,0,0,1,0,0
chr6,40132085,40132585,.,0,1,0,0,0,0,0,0,0,0,1,0,0
chr6,40214934,40215434,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr6,40358000,40358500,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,40904398,40904898,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,40963772,40964272,.,1,0,0,0,0,0,0,0,0,0,0,0,0
chr6,40964415,40964915,.,0,1,0,1,0,0,0,1,0,0,0,1,0
chr6,40965155,40965655,.,1,1,0,1,1,0,0,1,0,0,0,1,0
chr6,41008261,41008761,.,0,1,0,0,0,0,0,1,0,0,0,0,0
chr6,41031037,41031537,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,41150297,41150797,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr6,41153869,41154369,.,0,0,0,0,0,0,1,1,0,0,0,0,0
chr6,41244810,41245310,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,41286504,41287004,.,0,0,0,1,1,0,0,0,0,0,1,0,0
chr6,41301291,41301791,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,41301773,41302273,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,41312630,41313130,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,41341501,41342001,.,1,0,0,1,1,0,0,1,1,0,0,0,0
chr6,41350634,41351134,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,41400040,41400540,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr6,41456260,41456760,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,41471535,41472035,.,0,0,1,0,1,1,0,1,0,0,0,0,0
chr6,41472012,41472512,.,0,1,1,1,1,1,1,1,0,1,0,0,0
chr6,41506310,41506810,.,0,0,0,0,0,0,1,1,1,0,0,0,0
chr6,41512888,41513388,.,0,0,1,0,0,0,1,1,1,1,1,0,0
chr6,41528463,41528963,.,0,0,1,1,1,1,0,0,0,1,0,0,0
chr6,41546245,41546745,.,1,0,0,1,0,0,0,1,0,0,1,0,0
chr6,41607905,41608405,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,41612724,41613224,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,41623609,41624109,.,0,0,0,0,1,0,0,0,0,0,0,0,1
chr6,41649739,41650239,.,0,0,0,1,0,1,0,0,0,0,0,0,0
chr6,41672371,41672871,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr6,41674472,41674972,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,41675400,41675900,.,0,0,1,0,0,0,0,1,1,0,0,0,0
chr6,41686140,41686640,.,0,0,1,0,0,0,1,1,0,0,1,0,0
chr6,41696170,41696670,.,0,0,1,1,0,0,0,1,0,1,0,0,0
chr6,41698205,41698705,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,41889868,41890368,.,0,0,1,1,1,1,1,1,1,0,1,1,1
chr6,41906759,41907259,.,1,1,0,1,1,0,1,0,0,1,0,0,0
chr6,41907114,41907614,.,1,0,0,0,0,0,0,0,1,0,1,0,0
chr6,41929393,41929893,.,1,0,1,0,0,0,1,0,0,1,1,0,0
chr6,41938268,41938768,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr6,41994254,41994754,.,0,0,0,0,0,0,0,0,0,0,1,0,1
chr6,41995858,41996358,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,41996216,41996716,.,0,0,0,1,0,0,0,0,0,0,1,0,0
chr6,42011503,42012003,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,42013309,42013809,.,0,0,1,1,0,0,1,0,0,0,1,0,0
chr6,42067450,42067950,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr6,42081598,42082098,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr6,42086132,42086632,.,0,0,0,0,0,0,1,0,0,0,0,1,1
chr6,42090406,42090906,.,0,0,0,0,0,0,0,0,0,0,0,1,1
chr6,42204408,42204908,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr6,42219337,42219837,.,0,0,1,0,1,0,0,0,0,0,0,0,1
chr6,42228276,42228776,.,1,0,1,1,1,0,1,1,0,1,1,0,0
chr6,42254998,42255498,.,0,0,0,1,0,0,1,1,0,1,1,1,1
chr6,42258212,42258712,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,42258944,42259444,.,0,0,0,0,1,0,1,0,0,0,0,1,1
chr6,42283011,42283511,.,0,0,0,0,1,0,1,0,0,0,1,0,0
chr6,42284358,42284858,.,0,0,1,0,0,0,0,0,0,0,0,1,0
chr6,42300561,42301061,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr6,42301292,42301792,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr6,42306491,42306991,.,0,0,0,0,0,1,1,0,0,0,0,0,1
chr6,42335800,42336300,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr6,42348250,42348750,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr6,42357982,42358482,.,0,0,1,0,0,0,0,0,0,0,0,0,1
chr6,42361408,42361908,.,0,0,0,0,1,0,0,0,0,0,0,1,0
chr6,42361797,42362297,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr6,42369829,42370329,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,42372102,42372602,.,0,0,1,0,1,0,1,0,0,0,0,0,1
chr6,42375076,42375576,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr6,42409248,42409748,.,1,0,0,1,1,0,1,0,1,1,0,1,1
chr6,42413271,42413771,.,0,0,1,0,1,0,0,0,0,0,0,0,0
chr6,42420675,42421175,.,1,0,1,1,1,1,1,1,1,0,1,1,1
chr6,42421233,42421733,.,0,0,0,1,1,1,1,0,1,0,0,0,0
chr6,42488557,42489057,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,42515216,42515716,.,0,1,0,1,1,1,1,0,1,0,0,0,0
chr6,42515751,42516251,.,0,0,0,0,0,1,1,0,0,0,0,0,0
chr6,42522016,42522516,.,0,0,0,1,0,0,0,1,0,0,0,0,0
chr6,42628544,42629044,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr6,42678117,42678617,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr6,42694188,42694688,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,42722778,42723278,.,0,1,0,0,0,0,1,1,0,0,1,0,0
chr6,42735477,42735977,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr6,42738698,42739198,.,0,0,1,1,1,1,1,0,0,0,1,1,0
chr6,42739480,42739980,.,0,0,1,1,0,0,0,0,0,0,0,1,0
chr6,42742766,42743266,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,42879138,42879638,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr6,42898301,42898801,.,0,0,0,1,0,0,0,1,0,0,0,1,1
chr6,42943997,42944497,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,42944672,42945172,.,0,0,1,1,0,0,1,1,0,0,0,0,0
chr6,42982761,42983261,.,0,0,1,0,1,0,0,0,0,0,0,0,0
chr6,43001067,43001567,.,0,0,1,1,0,1,1,1,0,0,1,0,1
chr6,43058164,43058664,.,0,0,0,1,1,0,0,1,0,0,0,0,1
chr6,43072943,43073443,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr6,43083920,43084420,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr6,43085603,43086103,.,0,1,0,0,0,1,0,1,0,0,0,0,0
chr6,43117715,43118215,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr6,43229473,43229973,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr6,43242825,43243325,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr6,43295583,43296083,.,0,0,0,1,1,1,0,1,0,0,0,0,0
chr6,43331824,43332324,.,0,0,1,0,0,1,1,1,0,0,0,0,0
chr6,43351533,43352033,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr6,43505610,43506110,.,0,0,1,1,1,0,0,0,0,1,0,0,0
chr6,43635857,43636357,.,0,0,1,1,0,0,0,1,0,0,1,1,1
chr6,43636737,43637237,.,0,0,1,0,0,1,1,0,1,0,0,0,0
chr6,43692714,43693214,.,0,0,1,0,0,0,1,1,1,0,1,0,1
chr6,43701595,43702095,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,43766533,43767033,.,0,1,1,0,0,1,1,1,0,0,1,1,1
chr6,43767617,43768117,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr6,43769495,43769995,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr6,43771712,43772212,.,0,1,0,0,0,0,0,1,0,0,0,0,0
chr6,43774081,43774581,.,0,1,1,1,0,0,0,1,0,0,0,0,0
chr6,43878312,43878812,.,0,0,1,0,0,1,1,1,0,0,1,1,1
chr6,43894333,43894833,.,0,1,0,1,1,0,1,1,0,0,1,0,0
chr6,43945116,43945616,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,43945548,43946048,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr6,43974270,43974770,.,0,0,1,0,0,0,1,0,0,0,0,0,0
