chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
chr6,20994691,20995191,.,0,0,0,0,1
chr6,21022922,21023422,.,1,1,0,1,0
chr6,21028606,21029106,.,0,0,1,0,0
chr6,21098530,21099030,.,0,1,1,1,1
chr6,21129763,21130263,.,0,0,0,1,1
chr6,21140997,21141497,.,0,0,0,0,1
chr6,21258768,21259268,.,0,1,0,0,1
chr6,21264129,21264629,.,0,1,0,0,0
chr6,21383317,21383817,.,0,0,1,0,0
chr6,21438689,21439189,.,0,1,0,0,0
chr6,21588255,21588755,.,0,1,1,1,1
chr6,21589274,21589774,.,0,1,1,1,0
chr6,21603478,21603978,.,0,1,0,0,0
chr6,21808354,21808854,.,0,0,1,0,0
chr6,21946904,21947404,.,0,1,0,0,1
chr6,21997765,21998265,.,0,0,0,0,1
chr6,22024554,22025054,.,0,0,0,0,1
chr6,22025892,22026392,.,0,1,0,0,1
chr6,22475499,22475999,.,0,0,0,0,1
chr6,24228793,24229293,.,0,0,0,1,0
chr6,24302594,24303094,.,0,0,1,0,0
chr6,24310364,24310864,.,0,0,0,1,0
chr6,24313684,24314184,.,0,0,0,1,0
chr6,24323920,24324420,.,0,0,0,1,0
chr6,24341333,24341833,.,0,0,0,1,0
chr6,24348544,24349044,.,0,0,0,1,0
chr6,24498410,24498910,.,0,0,0,1,0
chr6,24513998,24514498,.,0,0,0,1,0
chr6,24584340,24584840,.,1,0,1,0,0
chr6,24659826,24660326,.,1,0,1,1,0
chr6,24686039,24686539,.,0,0,0,1,0
chr6,24698517,24699017,.,0,1,1,0,1
chr6,24743382,24743882,.,0,1,1,0,0
chr6,24743833,24744333,.,0,1,1,0,0
chr6,24834065,24834565,.,0,1,0,0,0
chr6,24879464,24879964,.,0,1,1,0,1
chr6,24926196,24926696,.,0,1,1,0,0
chr6,24927313,24927813,.,1,1,0,0,0
chr6,24929439,24929939,.,0,1,0,0,0
chr6,24951903,24952403,.,0,1,0,0,1
chr6,24957386,24957886,.,0,1,0,0,0
chr6,24980970,24981470,.,0,0,1,0,0
chr6,25006787,25007287,.,0,1,1,0,0
chr6,25027339,25027839,.,0,1,0,0,0
chr6,25034514,25035014,.,0,1,0,0,0
chr6,25043240,25043740,.,0,1,1,0,0
chr6,25050518,25051018,.,0,1,0,0,0
chr6,25094477,25094977,.,0,1,1,0,0
chr6,25097954,25098454,.,0,1,0,0,0
chr6,25137086,25137586,.,0,1,1,0,0
chr6,25174159,25174659,.,0,0,1,0,0
chr6,25193710,25194210,.,0,0,1,0,0
chr6,25331028,25331528,.,0,0,1,0,0
chr6,25352225,25352725,.,0,0,1,0,0
chr6,25405000,25405500,.,0,1,0,0,0
chr6,25458724,25459224,.,0,0,1,0,0
chr6,25535528,25536028,.,0,0,0,0,1
chr6,25597630,25598130,.,0,0,1,0,0
chr6,25815348,25815848,.,0,0,0,1,0
chr6,25836087,25836587,.,0,0,1,1,0
chr6,25992413,25992913,.,1,1,1,1,1
chr6,26005778,26006278,.,0,1,0,1,0
chr6,26006186,26006686,.,0,0,1,1,0
chr6,26025729,26026229,.,1,0,1,0,1
chr6,26026300,26026800,.,0,1,1,1,1
chr6,26028941,26029441,.,0,1,1,0,1
chr6,26034225,26034725,.,0,1,0,0,1
chr6,26126319,26126819,.,1,1,1,1,1
chr6,26143379,26143879,.,0,0,0,0,1
chr6,26169263,26169763,.,0,0,1,0,0
chr6,26218932,26219432,.,0,0,0,0,1
chr6,26223367,26223867,.,0,1,0,0,0
chr6,26232927,26233427,.,0,1,0,0,0
chr6,26233509,26234009,.,0,1,0,0,0
chr6,26266615,26267115,.,0,0,1,0,0
chr6,26283937,26284437,.,0,1,0,0,1
chr6,26304917,26305417,.,0,1,0,0,0
chr6,26322630,26323130,.,0,1,1,1,1
chr6,26331933,26332433,.,0,1,1,1,0
chr6,26474054,26474554,.,0,1,1,1,1
chr6,26474834,26475334,.,0,1,0,0,0
chr6,26520854,26521354,.,0,1,1,1,1
chr6,26521360,26521860,.,0,1,1,0,0
chr6,26522581,26523081,.,1,0,1,0,1
chr6,26533060,26533560,.,1,1,1,0,1
chr6,26536857,26537357,.,0,1,0,0,0
chr6,26537592,26538092,.,0,1,1,1,1
chr6,26550597,26551097,.,1,1,1,1,1
chr6,27064870,27065370,.,0,1,1,0,1
chr6,27071158,27071658,.,0,0,0,0,1
chr6,27136275,27136775,.,0,0,0,0,1
chr6,27145402,27145902,.,0,1,1,0,1
chr6,27145679,27146179,.,1,1,1,1,0
chr6,27146642,27147142,.,0,1,0,0,0
chr6,27156097,27156597,.,0,1,1,0,1
chr6,27202979,27203479,.,0,1,1,0,0
chr6,27205165,27205665,.,0,1,0,1,1
chr6,27261250,27261750,.,0,0,0,1,0
chr6,27300602,27301102,.,0,1,0,1,1
chr6,27375229,27375729,.,0,0,0,1,0
chr6,27416195,27416695,.,0,0,1,1,1
chr6,27446694,27447194,.,1,0,1,1,0
chr6,27513175,27513675,.,0,1,0,1,1
chr6,27585693,27586193,.,0,0,0,1,0
chr6,27637047,27637547,.,0,0,0,0,1
chr6,27637429,27637929,.,0,0,0,0,1
chr6,27640081,27640581,.,0,1,1,1,1
chr6,27655063,27655563,.,0,1,1,0,1
chr6,27655635,27656135,.,0,1,1,1,1
chr6,27686860,27687360,.,0,1,0,1,0
chr6,27705980,27706480,.,1,1,1,0,1
chr6,27720560,27721060,.,0,1,0,0,0
chr6,27740398,27740898,.,0,0,0,0,1
chr6,27744900,27745400,.,0,1,0,0,1
chr6,27745426,27745926,.,0,0,0,1,1
chr6,27759909,27760409,.,0,1,1,1,1
chr6,27780730,27781230,.,0,1,1,0,0
chr6,27798328,27798828,.,0,1,1,1,1
chr6,27807241,27807741,.,0,1,1,1,1
chr6,27838579,27839079,.,0,1,0,0,0
chr6,27862728,27863228,.,0,1,1,1,1
chr6,27863230,27863730,.,0,1,1,1,1
chr6,28072424,28072924,.,1,1,1,1,1
chr6,28080442,28080942,.,0,0,0,0,1
chr6,28099302,28099802,.,0,0,1,1,0
chr6,28100917,28101417,.,0,1,1,1,1
chr6,28102444,28102944,.,0,1,1,0,0
chr6,28180463,28180963,.,0,1,1,0,1
chr6,28188075,28188575,.,0,0,0,0,1
chr6,28280245,28280745,.,0,0,1,0,0
chr6,28280559,28281059,.,0,0,0,0,1
chr6,28299173,28299673,.,0,0,0,0,1
chr6,28301944,28302444,.,0,0,1,1,1
chr6,28414856,28415356,.,0,1,1,1,1
chr6,28457376,28457876,.,1,1,1,0,1
chr6,28521445,28521945,.,0,0,0,0,1
chr6,28565033,28565533,.,0,0,0,0,1
chr6,28601850,28602350,.,0,0,0,0,1
chr6,28710670,28711170,.,1,1,1,1,1
chr6,28715291,28715791,.,0,1,0,0,1
chr6,28781904,28782404,.,0,0,0,0,1
chr6,28804997,28805497,.,0,0,1,1,1
chr6,28822410,28822910,.,0,0,0,0,1
chr6,28834280,28834780,.,0,0,0,1,1
chr6,28860101,28860601,.,0,0,0,0,1
chr6,28956475,28956975,.,1,0,0,0,1
chr6,28984907,28985407,.,0,0,0,1,1
chr6,29520274,29520774,.,0,1,0,0,0
chr6,29568306,29568806,.,0,1,0,0,0
chr6,29828950,29829450,.,0,0,0,1,0
chr6,29932617,29933117,.,1,1,1,1,1
chr6,29933691,29934191,.,0,1,1,1,1
chr6,29935235,29935735,.,0,1,1,1,1
chr6,29949414,29949914,.,0,1,0,0,0
chr6,30010738,30011238,.,0,1,1,1,1
chr6,30068491,30068991,.,0,1,1,1,0
chr6,30069674,30070174,.,0,1,1,1,1
chr6,30175778,30176278,.,0,1,0,1,0
chr6,30177585,30178085,.,1,1,1,1,0
chr6,30182096,30182596,.,0,1,1,1,0
chr6,30247199,30247699,.,0,1,0,1,0
chr6,30254011,30254511,.,1,1,1,1,1
chr6,30276268,30276768,.,0,1,0,1,1
chr6,30434432,30434932,.,0,0,0,0,1
chr6,30448221,30448721,.,0,1,0,0,0
chr6,30453738,30454238,.,1,1,1,1,1
chr6,30476941,30477441,.,0,1,0,0,0
chr6,30495561,30496061,.,0,1,0,1,0
chr6,30497222,30497722,.,0,1,0,0,0
chr6,30519188,30519688,.,0,1,1,0,1
chr6,30604010,30604510,.,0,0,1,0,0
chr6,30650022,30650522,.,0,1,1,0,1
chr6,30651181,30651681,.,0,1,0,0,1
chr6,30703351,30703851,.,0,1,0,0,1
chr6,30715941,30716441,.,0,0,0,0,1
chr6,30716579,30717079,.,1,0,1,1,0
chr6,30717284,30717784,.,1,0,1,1,0
chr6,30719445,30719945,.,0,0,1,0,0
chr6,30720108,30720608,.,0,0,1,0,0
chr6,30726779,30727279,.,0,1,0,1,0
chr6,30727646,30728146,.,0,1,0,0,0
chr6,30731159,30731659,.,0,1,0,1,0
chr6,30731726,30732226,.,0,1,1,1,0
chr6,30735287,30735787,.,0,1,0,0,0
chr6,30736855,30737355,.,0,1,1,1,0
chr6,30737428,30737928,.,0,1,1,1,0
chr6,30746897,30747397,.,0,0,1,0,0
chr6,30755619,30756119,.,0,1,0,1,0
chr6,30761416,30761916,.,0,1,0,1,1
chr6,30774006,30774506,.,0,0,1,1,0
chr6,30784934,30785434,.,0,1,0,0,0
chr6,30785950,30786450,.,1,0,1,0,0
chr6,30787805,30788305,.,0,0,1,0,1
chr6,30796130,30796630,.,0,1,1,1,0
chr6,30840524,30841024,.,0,0,0,0,1
chr6,30845300,30845800,.,0,1,1,1,1
chr6,30897151,30897651,.,0,1,0,0,0
chr6,30923342,30923842,.,0,1,1,0,1
chr6,31240678,31241178,.,0,1,1,0,0
chr6,31275724,31276224,.,0,1,0,0,0
chr6,31326506,31327006,.,0,1,0,0,0
chr6,31334560,31335060,.,0,1,0,0,0
chr6,31529766,31530266,.,0,1,0,0,0
chr6,31542363,31542863,.,0,1,0,0,0
chr6,31702698,31703198,.,1,1,1,1,1
chr6,31705623,31706123,.,0,1,1,1,1
chr6,31761791,31762291,.,0,1,1,0,1
chr6,31788891,31789391,.,0,1,1,0,1
chr6,31789720,31790220,.,1,1,1,1,1
chr6,31893300,31893800,.,0,1,0,0,0
chr6,31941938,31942438,.,0,0,1,0,0
chr6,32050588,32051088,.,0,0,1,0,0
chr6,32051035,32051535,.,0,0,1,0,0
chr6,32081597,32082097,.,0,0,1,1,1
chr6,32099342,32099842,.,0,0,0,0,1
chr6,32114030,32114530,.,0,0,1,1,0
chr6,32405013,32405513,.,0,1,0,0,0
chr6,32406718,32407218,.,0,1,0,0,0
chr6,32427681,32428181,.,0,1,0,0,0
chr6,32430409,32430909,.,0,1,0,0,0
chr6,32571645,32572145,.,0,1,0,0,0
chr6,32572246,32572746,.,0,1,0,0,0
chr6,32575975,32576475,.,0,1,0,0,0
chr6,32577366,32577866,.,0,1,0,0,0
chr6,32582388,32582888,.,0,1,0,0,0
chr6,32590708,32591208,.,0,1,0,0,0
chr6,32591322,32591822,.,0,1,0,0,0
chr6,32608080,32608580,.,0,1,0,0,0
chr6,32657233,32657733,.,0,1,0,0,0
chr6,32728681,32729181,.,0,1,0,0,0
chr6,32783204,32783704,.,0,1,0,0,0
chr6,32787207,32787707,.,0,0,1,0,0
chr6,32788850,32789350,.,0,1,1,0,1
chr6,32802154,32802654,.,0,1,1,1,1
chr6,32819209,32819709,.,0,1,0,0,0
chr6,32834671,32835171,.,0,1,0,0,0
chr6,32912179,32912679,.,0,1,0,0,0
chr6,32913026,32913526,.,0,1,0,0,0
chr6,32955904,32956404,.,0,0,0,0,1
chr6,32985386,32985886,.,0,1,0,0,0
chr6,32986643,32987143,.,0,1,0,0,0
chr6,32996260,32996760,.,0,1,0,0,0
chr6,32997054,32997554,.,0,1,0,0,0
chr6,33029717,33030217,.,0,1,0,0,0
chr6,33038554,33039054,.,0,1,0,0,0
chr6,33129184,33129684,.,0,0,1,0,0
chr6,33158283,33158783,.,0,0,0,1,0
chr6,33159023,33159523,.,0,0,0,1,0
chr6,33215992,33216492,.,1,1,0,1,0
chr6,33386668,33387168,.,0,1,0,1,1
chr6,33392790,33393290,.,0,1,1,1,1
chr6,33396261,33396761,.,0,1,1,0,1
chr6,33400955,33401455,.,0,1,0,0,0
chr6,33538382,33538882,.,0,1,0,0,1
chr6,33538883,33539383,.,0,1,1,1,1
chr6,33546270,33546770,.,0,1,0,0,0
chr6,33558534,33559034,.,0,1,1,1,0
chr6,33581521,33582021,.,0,0,1,1,0
chr6,33590761,33591261,.,0,1,1,0,1
chr6,33712146,33712646,.,0,0,0,1,0
chr6,33818003,33818503,.,0,1,0,0,0
chr6,33872119,33872619,.,0,1,0,0,1
chr6,33872798,33873298,.,0,1,0,0,1
chr6,33950778,33951278,.,0,0,1,0,0
chr6,34048158,34048658,.,0,0,0,0,1
chr6,34062211,34062711,.,0,0,0,0,1
chr6,34150465,34150965,.,0,1,1,0,0
chr6,34173197,34173697,.,0,0,1,0,1
chr6,34191681,34192181,.,0,1,1,1,1
chr6,34202856,34203356,.,0,0,0,0,1
chr6,34341839,34342339,.,0,0,0,0,1
chr6,34358579,34359079,.,0,1,1,1,1
chr6,34404534,34405034,.,0,0,1,1,0
chr6,34512572,34513072,.,0,0,0,0,1
chr6,34514385,34514885,.,1,0,0,0,0
chr6,34521611,34522111,.,1,0,0,0,0
chr6,34614872,34615372,.,0,0,0,1,1
chr6,34624346,34624846,.,0,1,1,0,0
chr6,34625184,34625684,.,1,1,0,1,1
chr6,34631444,34631944,.,0,1,0,0,0
chr6,34663244,34663744,.,0,1,1,0,1
chr6,34760546,34761046,.,0,1,1,0,1
chr6,34992415,34992915,.,0,0,1,0,1
chr6,35017650,35018150,.,0,0,0,1,0
chr6,35026623,35027123,.,0,0,0,0,1
chr6,35035204,35035704,.,0,1,0,0,0
chr6,35074865,35075365,.,0,1,0,0,0
chr6,35149529,35150029,.,0,0,1,0,0
chr6,35152959,35153459,.,0,0,1,0,0
chr6,35169976,35170476,.,0,0,0,0,1
chr6,35185381,35185881,.,0,0,1,0,0
chr6,35228282,35228782,.,0,1,0,0,1
chr6,35270443,35270943,.,0,1,0,0,0
chr6,35279321,35279821,.,0,1,0,1,0
chr6,35311153,35311653,.,0,1,0,0,0
chr6,35331076,35331576,.,0,0,0,0,1
chr6,35335821,35336321,.,0,1,0,0,0
chr6,35336314,35336814,.,0,1,0,1,1
chr6,35337980,35338480,.,0,0,1,1,1
chr6,35445249,35445749,.,0,0,1,0,1
chr6,35453147,35453647,.,0,0,1,1,0
chr6,35457809,35458309,.,0,0,0,1,0
chr6,35532322,35532822,.,0,1,0,0,1
chr6,35561708,35562208,.,0,1,1,0,1
chr6,35568233,35568733,.,0,0,0,0,1
chr6,35569320,35569820,.,0,0,0,1,0
chr6,35595146,35595646,.,0,1,0,0,0
chr6,35622010,35622510,.,0,0,0,1,1
chr6,35632402,35632902,.,0,1,0,1,1
chr6,35685654,35686154,.,0,1,0,0,0
chr6,35866624,35867124,.,0,1,0,0,0
chr6,35875395,35875895,.,0,1,1,0,0
chr6,35993688,35994188,.,0,0,0,0,1
chr6,36005708,36006208,.,0,0,0,1,0
chr6,36009908,36010408,.,0,1,1,1,0
chr6,36086277,36086777,.,0,0,1,1,1
chr6,36088826,36089326,.,0,1,0,0,1
chr6,36202961,36203461,.,0,0,1,0,0
chr6,36214221,36214721,.,0,0,0,0,1
chr6,36277134,36277634,.,0,0,1,0,0
chr6,36302683,36303183,.,0,1,0,0,0
chr6,36318454,36318954,.,0,0,0,0,1
chr6,36321270,36321770,.,0,0,1,0,0
chr6,36325686,36326186,.,0,1,0,0,0
chr6,36326326,36326826,.,0,1,0,1,0
chr6,36330466,36330966,.,0,0,1,0,0
chr6,36332591,36333091,.,0,1,0,0,0
chr6,36390903,36391403,.,0,1,1,1,1
chr6,36391571,36392071,.,0,0,1,0,0
chr6,36399876,36400376,.,0,0,1,0,0
chr6,36404108,36404608,.,0,0,1,0,0
chr6,36409119,36409619,.,0,1,1,1,1
chr6,36547627,36548127,.,0,0,1,1,0
chr6,36559983,36560483,.,0,0,1,0,0
chr6,36628559,36629059,.,0,0,1,0,0
chr6,36634753,36635253,.,0,1,1,1,0
chr6,36659932,36660432,.,0,1,0,0,0
chr6,36702857,36703357,.,1,0,0,0,0
chr6,36737607,36738107,.,0,1,1,0,0
chr6,36743174,36743674,.,0,1,0,0,0
chr6,36785967,36786467,.,0,1,0,0,0
chr6,36795532,36796032,.,0,0,1,0,0
chr6,36802474,36802974,.,0,0,0,1,0
chr6,36975277,36975777,.,0,1,0,0,0
chr6,36997173,36997673,.,0,1,0,0,1
chr6,37001011,37001511,.,0,1,0,0,0
chr6,37006422,37006922,.,0,1,0,0,0
chr6,37016546,37017046,.,0,0,0,0,1
chr6,37017057,37017557,.,0,0,0,0,1
chr6,37017838,37018338,.,0,1,0,0,1
chr6,37018936,37019436,.,0,0,0,0,1
chr6,37019610,37020110,.,0,0,0,0,1
chr6,37024108,37024608,.,0,0,1,0,0
chr6,37025772,37026272,.,0,0,0,0,1
chr6,37030112,37030612,.,0,0,0,0,1
chr6,37051112,37051612,.,0,0,0,1,1
chr6,37070205,37070705,.,0,1,1,1,1
chr6,37077570,37078070,.,0,0,0,0,1
chr6,37093340,37093840,.,0,0,1,0,0
chr6,37094047,37094547,.,1,0,1,1,0
chr6,37095750,37096250,.,0,0,0,1,1
chr6,37098683,37099183,.,0,0,1,1,0
chr6,37102299,37102799,.,0,0,1,0,0
chr6,37103864,37104364,.,0,0,1,1,0
chr6,37104913,37105413,.,1,1,1,1,0
chr6,37123083,37123583,.,0,1,0,0,0
chr6,37150936,37151436,.,0,0,0,0,1
chr6,37155123,37155623,.,0,0,0,0,1
chr6,37159657,37160157,.,0,0,0,0,1
chr6,37190217,37190717,.,0,0,1,0,0
chr6,37210107,37210607,.,1,1,0,1,0
chr6,37210508,37211008,.,0,0,0,1,1
chr6,37212471,37212971,.,0,0,1,1,0
chr6,37226975,37227475,.,0,0,0,1,0
chr6,37269788,37270288,.,0,1,0,1,1
chr6,37271707,37272207,.,0,1,0,1,1
chr6,37365829,37366329,.,0,0,0,1,0
chr6,37397116,37397616,.,0,1,0,0,1
chr6,37424843,37425343,.,0,0,1,0,0
chr6,37457551,37458051,.,0,1,0,0,0
chr6,37464764,37465264,.,0,1,0,0,1
chr6,37469707,37470207,.,0,1,0,0,0
chr6,37470342,37470842,.,0,1,0,0,0
chr6,37484376,37484876,.,0,1,1,1,0
chr6,37485048,37485548,.,0,1,0,0,0
chr6,37521468,37521968,.,0,1,0,0,0
chr6,37522824,37523324,.,0,1,0,0,0
chr6,37523410,37523910,.,0,1,0,0,0
chr6,37524777,37525277,.,0,1,0,0,0
chr6,37529736,37530236,.,0,1,0,0,0
chr6,37647516,37648016,.,0,1,0,1,0
chr6,37672983,37673483,.,0,1,0,0,0
chr6,37673441,37673941,.,1,1,0,0,1
chr6,37744986,37745486,.,0,1,0,0,1
chr6,37750563,37751063,.,0,1,0,0,0
chr6,37751141,37751641,.,0,1,0,0,0
chr6,37752134,37752634,.,0,0,1,1,0
chr6,37892510,37893010,.,0,1,1,0,1
chr6,38033017,38033517,.,0,1,1,0,1
chr6,38122862,38123362,.,0,0,0,1,0
chr6,38185188,38185688,.,0,1,0,0,0
chr6,38450457,38450957,.,0,1,0,0,0
chr6,38514037,38514537,.,0,1,0,0,1
chr6,38605670,38606170,.,0,0,0,1,0
chr6,39044640,39045140,.,0,1,0,0,0
chr6,39171557,39172057,.,1,0,1,0,0
chr6,39195740,39196240,.,0,1,1,0,1
chr6,39279439,39279939,.,0,1,1,0,0
chr6,39285026,39285526,.,0,0,1,0,0
chr6,39664963,39665463,.,0,1,0,0,0
chr6,39850329,39850829,.,0,0,0,1,0
chr6,39886509,39887009,.,0,0,0,1,0
chr6,39948810,39949310,.,0,0,0,0,1
chr6,40132093,40132593,.,0,0,0,0,1
chr6,40357934,40358434,.,0,1,0,0,0
chr6,40904476,40904976,.,0,0,0,1,0
chr6,40963773,40964273,.,1,0,0,0,0
chr6,40964414,40964914,.,0,0,0,1,0
chr6,40965100,40965600,.,1,0,0,1,0
chr6,41008261,41008761,.,0,0,0,1,0
chr6,41031038,41031538,.,0,1,0,0,0
chr6,41153777,41154277,.,0,0,1,1,0
chr6,41286462,41286962,.,0,0,0,0,1
chr6,41301321,41301821,.,0,1,0,0,0
chr6,41301786,41302286,.,0,1,0,0,0
chr6,41312637,41313137,.,0,0,0,0,1
chr6,41341500,41342000,.,1,0,0,1,0
chr6,41350629,41351129,.,0,1,0,0,0
chr6,41456261,41456761,.,0,1,0,0,0
chr6,41471512,41472012,.,0,1,0,1,0
chr6,41472006,41472506,.,0,1,1,1,0
chr6,41506336,41506836,.,0,0,1,1,0
chr6,41512889,41513389,.,0,1,1,1,1
chr6,41528494,41528994,.,0,1,0,0,0
chr6,41546267,41546767,.,1,0,0,1,1
chr6,41612816,41613316,.,0,0,0,1,0
chr6,41672380,41672880,.,0,1,1,0,1
chr6,41674492,41674992,.,0,1,0,0,0
chr6,41675373,41675873,.,0,1,0,1,0
chr6,41686009,41686509,.,0,1,1,1,1
chr6,41696106,41696606,.,0,1,0,1,0
chr6,41698176,41698676,.,0,1,0,0,0
chr6,41889896,41890396,.,0,1,1,1,1
chr6,41906752,41907252,.,1,0,1,0,0
chr6,41907086,41907586,.,1,0,0,0,1
chr6,41929324,41929824,.,1,1,1,0,1
chr6,41994231,41994731,.,0,0,0,0,1
chr6,41995913,41996413,.,0,0,0,0,1
chr6,41996297,41996797,.,0,0,0,0,1
chr6,42011503,42012003,.,0,0,0,1,0
chr6,42013339,42013839,.,0,1,1,0,1
chr6,42067278,42067778,.,0,0,1,0,0
chr6,42086192,42086692,.,0,0,1,0,0
chr6,42204409,42204909,.,0,1,0,1,0
chr6,42219337,42219837,.,0,1,0,0,0
chr6,42228260,42228760,.,1,1,1,1,1
chr6,42255037,42255537,.,0,0,1,1,1
chr6,42258212,42258712,.,0,1,0,0,0
chr6,42258944,42259444,.,0,0,1,0,0
chr6,42283012,42283512,.,0,0,1,0,1
chr6,42284348,42284848,.,0,1,0,0,0
chr6,42306422,42306922,.,0,0,1,0,0
chr6,42335923,42336423,.,0,1,0,0,1
chr6,42357919,42358419,.,0,1,0,0,0
chr6,42372110,42372610,.,0,1,1,0,0
chr6,42375086,42375586,.,0,0,0,0,1
chr6,42409261,42409761,.,1,0,1,0,0
chr6,42413120,42413620,.,0,1,0,0,0
chr6,42420643,42421143,.,1,1,1,1,1
chr6,42421335,42421835,.,0,0,1,0,0
chr6,42488601,42489101,.,0,1,0,0,0
chr6,42515225,42515725,.,0,0,1,0,0
chr6,42515588,42516088,.,0,0,1,0,0
chr6,42522017,42522517,.,0,0,0,1,0
chr6,42628643,42629143,.,0,0,0,1,0
chr6,42694285,42694785,.,0,1,0,0,0
chr6,42722804,42723304,.,0,0,1,1,1
chr6,42738780,42739280,.,0,1,1,0,1
chr6,42739486,42739986,.,0,1,0,0,0
chr6,42742764,42743264,.,0,1,0,0,0
chr6,42898328,42898828,.,0,0,0,1,0
chr6,42943997,42944497,.,0,1,0,0,0
chr6,42944623,42945123,.,0,1,1,1,0
chr6,42982817,42983317,.,0,1,0,0,0
chr6,43001068,43001568,.,0,1,1,1,1
chr6,43058057,43058557,.,0,0,0,1,0
chr6,43083998,43084498,.,0,0,1,0,0
chr6,43085604,43086104,.,0,0,0,1,0
chr6,43242849,43243349,.,0,1,0,1,0
chr6,43295474,43295974,.,0,0,0,1,0
chr6,43331823,43332323,.,0,1,1,1,0
chr6,43351389,43351889,.,0,1,0,0,0
chr6,43505610,43506110,.,0,1,0,0,0
chr6,43635856,43636356,.,0,1,0,1,1
chr6,43636738,43637238,.,0,1,1,0,0
chr6,43692739,43693239,.,0,1,1,1,1
chr6,43701686,43702186,.,0,1,0,0,0
chr6,43766475,43766975,.,0,1,1,1,1
chr6,43771684,43772184,.,0,0,0,1,0
chr6,43774077,43774577,.,0,1,0,1,0
chr6,43878342,43878842,.,0,1,1,1,1
chr6,43894318,43894818,.,0,0,1,1,1
chr6,43945117,43945617,.,0,1,0,0,0
chr6,43945579,43946079,.,0,1,0,0,0
chr6,43974258,43974758,.,0,1,1,0,0
chr6,43974915,43975415,.,0,1,0,0,1
chr6,43978420,43978920,.,0,1,0,0,1
chr6,43979764,43980264,.,0,1,0,0,1
chr6,44001964,44002464,.,0,0,1,1,0
chr6,44002701,44003201,.,0,0,1,0,0
chr6,44004286,44004786,.,0,1,0,0,0
chr6,44009227,44009727,.,0,1,1,0,1
chr6,44009883,44010383,.,0,1,1,1,1
chr6,44011424,44011924,.,0,1,1,0,1
chr6,44011965,44012465,.,0,0,1,1,1
chr6,44019186,44019686,.,0,0,1,0,0
chr6,44020540,44021040,.,1,0,1,0,0
chr6,44021799,44022299,.,0,1,1,0,0
chr6,44022645,44023145,.,0,0,1,0,0
chr6,44024540,44025040,.,0,0,1,0,0
chr6,44025062,44025562,.,0,0,1,0,0
chr6,44026487,44026987,.,0,0,1,1,1
chr6,44027532,44028032,.,0,1,0,0,0
chr6,44029381,44029881,.,0,1,0,1,0
chr6,44032023,44032523,.,0,1,1,0,1
chr6,44039456,44039956,.,0,1,0,0,1
chr6,44040653,44041153,.,0,1,1,1,0
chr6,44043470,44043970,.,0,0,0,1,0
chr6,44044250,44044750,.,0,1,1,1,1
chr6,44050385,44050885,.,0,1,0,0,0
chr6,44052382,44052882,.,0,1,1,0,0
chr6,44070396,44070896,.,0,1,1,1,1
chr6,44096233,44096733,.,0,1,0,1,1
chr6,44169630,44170130,.,0,0,0,0,1
chr6,44184875,44185375,.,0,1,1,0,1
chr6,44186143,44186643,.,0,1,1,0,0
chr6,44190253,44190753,.,0,1,0,1,0
chr6,44205138,44205638,.,1,0,1,1,1
chr6,44205663,44206163,.,0,1,0,0,1
chr6,44231029,44231529,.,0,1,0,1,1
chr6,44396115,44396615,.,0,1,0,0,0
chr6,44443269,44443769,.,0,0,1,1,1
chr6,44618076,44618576,.,1,0,0,0,0
chr6,44672082,44672582,.,0,1,0,0,0
chr6,44706214,44706714,.,0,1,0,0,0
chr6,44835281,44835781,.,0,1,0,0,1
chr6,44837336,44837836,.,0,1,0,0,0
chr6,44886872,44887372,.,0,1,0,1,0
chr6,44893104,44893604,.,0,0,0,0,1
chr6,44924039,44924539,.,1,0,0,1,1
chr6,44949523,44950023,.,0,0,0,1,0
chr6,44953029,44953529,.,0,0,0,0,1
chr6,45051289,45051789,.,0,0,0,1,0
chr6,45294473,45294973,.,0,0,0,0,1
chr6,45297629,45298129,.,0,0,0,1,0
chr6,45298759,45299259,.,0,0,0,0,1
chr6,45299342,45299842,.,0,1,0,1,1
chr6,45299886,45300386,.,0,0,0,1,0
chr6,45301993,45302493,.,0,0,1,1,1
chr6,45306746,45307246,.,0,0,0,1,1
chr6,45313889,45314389,.,0,1,0,1,1
chr6,45317823,45318323,.,0,0,0,1,1
chr6,45319919,45320419,.,0,1,0,1,1
chr6,45321957,45322457,.,1,0,1,1,0
chr6,45322351,45322851,.,1,0,1,1,1
chr6,45325827,45326327,.,0,0,0,1,1
chr6,45330107,45330607,.,0,1,0,1,0
chr6,45335137,45335637,.,0,0,0,1,1
chr6,45354120,45354620,.,1,0,0,0,0
chr6,45392153,45392653,.,0,0,1,0,0
chr6,45404482,45404982,.,0,0,0,0,1
chr6,45413434,45413934,.,0,0,1,0,1
chr6,45503225,45503725,.,0,0,1,0,1
chr6,45575464,45575964,.,0,0,1,0,0
chr6,45623499,45623999,.,0,0,1,0,0
chr6,45633628,45634128,.,0,0,0,0,1
chr6,45645091,45645591,.,0,1,0,0,0
chr6,45665257,45665757,.,0,0,1,0,0
chr6,45678086,45678586,.,0,1,1,0,0
chr6,46686686,46687186,.,0,1,0,0,0
chr6,46738608,46739108,.,0,0,1,0,0
